"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-05-25 05:00:00",4.92,1.56,0.92
"2022-05-25 06:00:00",12.78,2.75,0.7
"2022-05-25 07:00:00",24.81,3.33,0.88
"2022-05-25 08:00:00",30.8,3.49,1.25
"2022-05-25 09:00:00",30.39,7.25,2.67
"2022-05-25 10:00:00",30.67,6.94,2.63
"2022-05-25 11:00:00",39.12,9.6,3.29
"2022-05-25 12:00:00",25.46,9.64,3.13
"2022-05-25 13:00:00",27.36,12.31,3.1
"2022-05-25 14:00:00",23.78,16.83,3.41
"2022-05-25 15:00:00",36.03,15.61,3.83
"2022-05-25 16:00:00",29.81,15.22,3.64
"2022-05-25 17:00:00",33.37,12.96,3.4
"2022-05-25 18:00:00",37.47,14.33,4.05
"2022-05-25 19:00:00",25.27,17.84,4.63
"2022-05-25 20:00:00",28,14.33,3.99
"2022-05-25 21:00:00",21.21,10.4,3.43
"2022-05-25 22:00:00",23.65,7.44,2.64
"2022-05-25 23:00:00",16.83,7.26,2.99
"2022-05-26 00:00:00",21.5,10.1,3.13
"2022-05-26 01:00:00",19.22,10.05,3.21
"2022-05-26 02:00:00",13.27,7.57,2.96
"2022-05-26 03:00:00",9.26,5.88,2.62
"2022-05-26 04:00:00",6.72,6.96,3.14
"2022-05-26 05:00:00",6.35,4.88,2.27
"2022-05-26 06:00:00",9.68,4.79,1.83
"2022-05-26 07:00:00",26.65,7.68,2.94
"2022-05-26 08:00:00",28.16,6.11,2.59
"2022-05-26 09:00:00",26.87,7.67,2.14
"2022-05-26 10:00:00",25,7.14,1.67
"2022-05-26 11:00:00",23.47,7.36,1.56
"2022-05-26 12:00:00",22.21,6.6,1.78
"2022-05-26 13:00:00",21.35,11.06,2.27
"2022-05-26 14:00:00",18.6,11.07,2.24
"2022-05-26 15:00:00",26.25,19.68,3.53
"2022-05-26 16:00:00",30.5,19.08,3.77
"2022-05-26 17:00:00",26.63,16.75,4.4
"2022-05-26 18:00:00",35.21,17.12,5.96
"2022-05-26 19:00:00",41.1,16.44,6.75
"2022-05-26 20:00:00",35.92,17.56,7.37
"2022-05-26 21:00:00",37.02,16.83,7.9
"2022-05-26 22:00:00",25.43,18.83,8.77
"2022-05-26 23:00:00",31.16,16.32,8.05
"2022-05-27 00:00:00",42.12,17.97,8.67
"2022-05-27 01:00:00",20.38,18.23,9
"2022-05-27 02:00:00",18.74,19.45,9.45
"2022-05-27 03:00:00",24,20.14,9.81
"2022-05-27 04:00:00",24.72,21.52,11.96
"2022-05-27 05:00:00",19.69,19.77,9.88
"2022-05-27 06:00:00",18.63,19.04,9.16
"2022-05-27 07:00:00",48.92,20.05,9.31
"2022-05-27 08:00:00",45.49,21.92,9.61
"2022-05-27 09:00:00",37.49,27.27,9.16
"2022-05-27 10:00:00",36.45,21.29,7.67
"2022-05-27 11:00:00",27.02,15.82,6.13
"2022-05-27 12:00:00",30.38,20.07,6.73
"2022-05-27 13:00:00",34.9,17.56,6.45
"2022-05-27 14:00:00",39.06,15.13,5.61
"2022-05-27 15:00:00",36.08,15.3,6.06
"2022-05-27 16:00:00",45.05,16.35,5.71
"2022-05-27 17:00:00",40.48,14.6,5.82
"2022-05-27 18:00:00",44.23,17.27,8.64
"2022-05-27 19:00:00",39.08,14.89,7.5
"2022-05-27 20:00:00",25.79,13.39,5.63
"2022-05-27 21:00:00",25.1,11.94,5.32
"2022-05-27 22:00:00",46.04,14.5,6.77
"2022-05-27 23:00:00",46.17,15.08,7.43
"2022-05-28 00:00:00",60.46,15.36,7.58
"2022-05-28 01:00:00",52.56,16.03,7.58
"2022-05-28 02:00:00",43.65,16.37,7.8
"2022-05-28 03:00:00",36.48,15.54,7.48
"2022-05-28 04:00:00",46.61,15.43,7.6
"2022-05-28 05:00:00",24.31,14.94,7.93
"2022-05-28 06:00:00",23.34,14.23,7.33
"2022-05-28 07:00:00",39.19,15.19,7.89
"2022-05-28 08:00:00",48.31,18.06,8.57
"2022-05-28 09:00:00",41.79,15.68,7.41
"2022-05-28 10:00:00",44.22,11.69,5.54
"2022-05-28 11:00:00",34.88,11.45,4.97
"2022-05-28 12:00:00",20.58,8.19,3.8
"2022-05-28 13:00:00",24.73,7.12,3.31
"2022-05-28 14:00:00",22.71,7.82,3.45
"2022-05-28 15:00:00",26.81,10.24,4.34
"2022-05-28 16:00:00",32.46,9.39,4.6
"2022-05-28 17:00:00",25.3,8.34,4.3
"2022-05-28 18:00:00",40.35,11.1,5.93
"2022-05-28 19:00:00",20.77,7.66,4.43
"2022-05-28 20:00:00",22.93,8.31,4.58
"2022-05-28 21:00:00",30.72,8.92,4.88
"2022-05-28 22:00:00",29.44,8.52,4.85
"2022-05-28 23:00:00",20.46,6.81,3.82
"2022-05-29 00:00:00",53.43,12.8,5.38
"2022-05-29 01:00:00",55.14,11.67,5.89
"2022-05-29 02:00:00",47.15,11.05,5.65
"2022-05-29 03:00:00",26.71,9.79,4.63
"2022-05-29 04:00:00",20.21,8.27,4.04
"2022-05-29 05:00:00",17.89,9.67,4.22
"2022-05-29 06:00:00",17.22,8.73,4.25
"2022-05-29 07:00:00",12.63,9.6,4.61
"2022-05-29 08:00:00",27.21,10.39,5
"2022-05-29 09:00:00",31.19,10.15,4.99
"2022-05-29 10:00:00",23.91,10.79,5.17
"2022-05-29 11:00:00",26.9,11.48,5.77
"2022-05-29 12:00:00",39.73,12.93,6.63
"2022-05-29 13:00:00",12.02,14.39,7.63
"2022-05-29 14:00:00",12.78,12.73,6.77
"2022-05-29 15:00:00",19.7,11.5,5.41
"2022-05-29 16:00:00",15.97,6.99,3.54
"2022-05-29 17:00:00",15.75,6.46,2.94
"2022-05-29 18:00:00",18.32,6.45,3.31
"2022-05-29 19:00:00",27.89,5.52,2.82
"2022-05-29 20:00:00",17.61,4.36,2.06
"2022-05-29 21:00:00",40.22,4.96,2.51
"2022-05-29 22:00:00",48.94,5.58,2.55
"2022-05-29 23:00:00",45.43,5.56,2.92
"2022-05-30 00:00:00",44.56,7.3,3.31
"2022-05-30 01:00:00",29.39,8.81,3.61
"2022-05-30 02:00:00",18.46,7.9,3.53
"2022-05-30 03:00:00",9.66,7.38,3.53
"2022-05-30 04:00:00",9.87,8.4,4.13
"2022-05-30 05:00:00",10.73,8.87,4.17
"2022-05-30 06:00:00",19.29,9.61,4.57
"2022-05-30 07:00:00",45.02,13.14,5.5
"2022-05-30 08:00:00",44.35,12.91,6.19
"2022-05-30 09:00:00",43.12,17.68,7.39
"2022-05-30 10:00:00",47.78,15.08,5.37
"2022-05-30 11:00:00",35.32,15.4,5.45
"2022-05-30 12:00:00",34.58,15,5.15
"2022-05-30 13:00:00",36.71,12.69,4.05
"2022-05-30 14:00:00",38.1,11.28,3.92
"2022-05-30 15:00:00",42.68,13.69,4.48
"2022-05-30 16:00:00",53.61,12.72,4.11
"2022-05-30 17:00:00",49.98,6.05,2.66
"2022-05-30 18:00:00",51.81,6.65,3.12
"2022-05-30 19:00:00",57.51,4.52,2.75
"2022-05-30 20:00:00",44.97,4.84,3.04
"2022-05-30 21:00:00",30.59,5.5,3.97
"2022-05-30 22:00:00",45.51,7.31,4.92
"2022-05-30 23:00:00",48.89,6.73,4.9
"2022-05-31 00:00:00",43.29,5.21,3.81
"2022-05-31 01:00:00",40.85,6.02,4.24
"2022-05-31 02:00:00",20.17,7.08,4.72
"2022-05-31 03:00:00",15.26,7.73,5.02
"2022-05-31 04:00:00",17.39,7.25,4.82
"2022-05-31 05:00:00",16.68,6.75,4.56
"2022-05-31 06:00:00",22.67,6.84,4.42
"2022-05-31 07:00:00",40.19,7.68,4.6
"2022-05-31 08:00:00",48.67,9.43,5.22
"2022-05-31 09:00:00",38.47,9.95,4.84
"2022-05-31 10:00:00",37.73,12.69,4.69
"2022-05-31 11:00:00",37.47,10.3,4.2
"2022-05-31 12:00:00",35.24,11.26,4.54
"2022-05-31 13:00:00",39.27,11.23,4.34
"2022-05-31 14:00:00",36.34,8.98,4.41
"2022-05-31 15:00:00",36.87,11.57,3.52
"2022-05-31 16:00:00",44.76,8.99,2.93
"2022-05-31 17:00:00",35.13,9.7,3.12
"2022-05-31 18:00:00",40.34,11.03,3.89
"2022-05-31 19:00:00",48,3.7,1.74
"2022-05-31 20:00:00",40.5,4.86,2.52
"2022-05-31 21:00:00",31.82,6.16,4.37
"2022-05-31 22:00:00",30.96,4.64,2.91
"2022-05-31 23:00:00",36.18,5.61,3.84
"2022-06-01 00:00:00",23.71,5.14,3
"2022-06-01 01:00:00",21.17,5.07,3.21
"2022-06-01 02:00:00",10.95,5.58,3.68
"2022-06-01 03:00:00",10.18,5.37,3.66
"2022-06-01 04:00:00",13.05,5.5,3.6
"2022-06-01 05:00:00",9.97,5.19,3.43
"2022-06-01 06:00:00",17.67,5.09,3.4
"2022-06-01 07:00:00",53.46,7.1,4.46
"2022-06-01 08:00:00",47.26,6.68,4.39
"2022-06-01 09:00:00",43.76,7.5,4.06
"2022-06-01 10:00:00",39.6,11.79,4.7
"2022-06-01 10:01:00",,,
"2022-06-01 11:01:00",,,
"2022-06-01 12:00:00",40.28,10.44,4.29
"2022-06-01 13:00:00",27.4,7.79,3.76
"2022-06-01 14:00:00",30.55,9.71,4.51
"2022-06-01 15:00:00",24.3,9.81,4.03
"2022-06-01 16:00:00",20.74,8.79,3.37
"2022-06-01 17:00:00",20.79,8.57,3.53
"2022-06-01 18:00:00",23.31,6.02,3.24
"2022-06-01 19:00:00",32.7,5.57,3.32
"2022-06-01 20:00:00",17.11,4.95,2.66
"2022-06-01 21:00:00",25.06,5.99,3.31
"2022-06-01 22:00:00",18.96,6.13,3.66
"2022-06-01 23:00:00",27.43,5.68,3.38
"2022-06-02 00:00:00",62.85,11.92,6.48
"2022-06-02 01:00:00",65.67,12.88,6.4
"2022-06-02 02:00:00",48.67,11.81,7.09
"2022-06-02 03:00:00",40.84,12.06,7.23
"2022-06-02 04:00:00",44.37,15.21,9.29
"2022-06-02 05:00:00",39.9,14.11,9.31
"2022-06-02 06:00:00",41.95,13.92,8.71
"2022-06-02 07:00:00",79.84,16.06,9.42
"2022-06-02 08:00:00",61.16,18.01,10.68
"2022-06-02 09:00:00",41.03,20.12,8.27
"2022-06-02 10:00:00",40.96,14.18,7.1
"2022-06-02 11:00:00",41.48,15.36,7.27
"2022-06-02 12:00:00",42.07,11.6,5.27
"2022-06-02 13:00:00",46.96,13.82,5.77
"2022-06-02 14:00:00",41.88,16.03,6.1
"2022-06-02 15:00:00",64.44,16.48,6.52
"2022-06-02 16:00:00",57.47,18.92,6.66
"2022-06-02 17:00:00",59.23,14.84,4.76
"2022-06-02 18:00:00",68.63,13.21,4.69
"2022-06-02 19:00:00",52.72,14.6,4.96
"2022-06-02 20:00:00",43.32,7.39,3.86
"2022-06-02 21:00:00",37.11,6.78,3.54
"2022-06-02 22:00:00",40.99,5.59,3.58
"2022-06-02 23:00:00",38.21,5.89,4.75
"2022-06-03 00:00:00",30.25,7.47,5.86
"2022-06-03 01:00:00",18.41,8.59,6.77
"2022-06-03 02:00:00",16.73,9.59,8.11
"2022-06-03 03:00:00",18.09,8.57,7.42
"2022-06-03 04:00:00",19.81,9.99,7.73
"2022-06-03 05:00:00",13.73,7.04,4.88
"2022-06-03 06:00:00",16.55,5.04,3.28
"2022-06-03 07:00:00",57.46,6.97,4.67
"2022-06-03 08:00:00",61.43,9.3,6.29
"2022-06-03 09:00:00",55.94,10.66,7.5
"2022-06-03 10:00:00",51.63,11.08,6.29
"2022-06-03 11:00:00",33.47,9.31,5.66
"2022-06-03 12:00:00",34.95,13.55,6.44
"2022-06-03 13:00:00",29.08,10.93,4.97
"2022-06-03 14:00:00",36.09,10.86,5.04
"2022-06-03 15:00:00",28.53,12.1,5.07
"2022-06-03 16:00:00",27.84,8.76,4.92
"2022-06-03 17:00:00",29.22,12.75,8.86
"2022-06-03 18:00:00",38.33,12.58,8.05
"2022-06-03 19:00:00",37.39,10.36,5.65
"2022-06-03 20:00:00",27.75,8.46,4.84
"2022-06-03 21:00:00",25.52,8.34,5.32
"2022-06-03 22:00:00",24,9.43,6.13
"2022-06-03 23:00:00",23.03,11.35,6.69
"2022-06-04 00:00:00",18.23,12.42,6.6
"2022-06-04 01:00:00",12.52,12.03,6.4
"2022-06-04 02:00:00",12.05,14.38,7.41
"2022-06-04 03:00:00",11.61,16.9,8.65
"2022-06-04 04:00:00",12.47,17.87,9.06
"2022-06-04 05:00:00",11.3,18.94,9.68
"2022-06-04 06:00:00",7.61,16.45,9.98
"2022-06-04 07:00:00",13.58,16.84,9.79
"2022-06-04 08:00:00",18.86,15.73,9.11
"2022-06-04 09:00:00",16.97,14.84,8.62
"2022-06-04 10:00:00",15.49,14.06,7.97
"2022-06-04 11:00:00",21.31,13.75,7.74
"2022-06-04 12:00:00",16.95,14.28,7.62
"2022-06-04 13:00:00",15.43,15.93,7.99
"2022-06-04 14:00:00",16.17,14.64,8.48
"2022-06-04 15:00:00",14.6,13.77,8.2
"2022-06-04 16:00:00",17.8,13.64,8.09
"2022-06-04 17:00:00",22.17,13.47,8.04
"2022-06-04 18:00:00",23.44,13.14,7.94
"2022-06-04 19:00:00",23.59,13.81,8.21
"2022-06-04 20:00:00",16.74,14.61,8.55
"2022-06-04 21:00:00",15.09,15.63,9.54
"2022-06-04 22:00:00",24.65,17.74,10.55
"2022-06-04 23:00:00",17.53,17.37,10.42
"2022-06-05 00:00:00",12.19,18.61,10.76
"2022-06-05 01:00:00",24.43,18.92,11.19
"2022-06-05 02:00:00",19.52,18.67,11.61
"2022-06-05 03:00:00",17.16,20.31,12.68
"2022-06-05 04:00:00",15.94,23.8,14.45
"2022-06-05 05:00:00",14.47,22.78,14.22
"2022-06-05 06:00:00",9.85,22.71,15.15
"2022-06-05 07:00:00",11.06,21.43,14.56
"2022-06-05 08:00:00",16.13,25.8,16.21
"2022-06-05 09:00:00",16.87,19.18,12.6
"2022-06-05 10:00:00",20.01,17.82,12.71
"2022-06-05 11:00:00",20.66,16.5,12.74
"2022-06-05 12:00:00",22.08,16.34,12.5
"2022-06-05 13:00:00",21.72,16.81,12.67
"2022-06-05 14:00:00",20.32,15.56,11.1
"2022-06-05 15:00:00",24.69,12.64,10.54
"2022-06-05 16:00:00",26.08,16.37,12.92
"2022-06-05 17:00:00",24.53,15.63,12.1
"2022-06-05 18:00:00",30.95,12.58,10.14
"2022-06-05 19:00:00",33.39,10.76,8.61
"2022-06-05 20:00:00",26.18,10.99,8.93
"2022-06-05 21:00:00",28.94,13.25,10.08
"2022-06-05 22:00:00",22.11,13.89,10.8
"2022-06-05 23:00:00",21.96,13.6,10.01
"2022-06-06 00:00:00",16.26,14.03,10.49
"2022-06-06 01:00:00",27.66,13.32,10.21
"2022-06-06 02:00:00",17.78,11.68,8.94
"2022-06-06 03:00:00",11.5,10.73,8.23
"2022-06-06 04:00:00",12.16,9.29,6.78
"2022-06-06 05:00:00",10.82,9.51,6.44
"2022-06-06 06:00:00",9.66,9.81,6.37
"2022-06-06 07:00:00",17.61,9.93,6.74
"2022-06-06 08:00:00",29.62,9.91,7.07
"2022-06-06 09:00:00",28.28,8.96,5.94
"2022-06-06 10:00:00",22.98,7.66,5.05
"2022-06-06 11:00:00",10.06,6.24,4.6
"2022-06-06 12:00:00",15.46,7.15,4.89
"2022-06-06 13:00:00",32.56,7.6,4.95
"2022-06-06 14:00:00",22.38,6.62,4.91
"2022-06-06 15:00:00",18,5.45,4.15
"2022-06-06 16:00:00",14.77,4.52,3.51
"2022-06-06 17:00:00",17.58,5.42,3.86
"2022-06-06 18:00:00",19,5.32,3.62
"2022-06-06 19:00:00",25.97,5.36,4.07
"2022-06-06 20:00:00",23.84,6.31,4.35
"2022-06-06 21:00:00",14.74,5.54,4.22
"2022-06-06 22:00:00",12.51,5.31,4.23
"2022-06-06 23:00:00",14.49,5.84,4.59
"2022-06-07 00:00:00",9.43,7.01,5.37
"2022-06-07 01:00:00",9.68,7.7,6.32
"2022-06-07 02:00:00",9.04,8.92,7.13
"2022-06-07 03:00:00",6.36,8.67,6.8
"2022-06-07 04:00:00",17.21,10.36,8.45
"2022-06-07 05:00:00",25.12,9.47,6.44
"2022-06-07 06:00:00",30.1,9.77,6.1
"2022-06-07 07:00:00",54.41,11.17,7.32
"2022-06-07 08:00:00",68.78,15.38,10.27
"2022-06-07 09:00:00",39.17,11.94,7.36
"2022-06-07 10:00:00",26.07,10.74,7.15
"2022-06-07 11:00:00",23.93,12.72,8.21
"2022-06-07 12:00:00",23.36,13.48,8.81
"2022-06-07 13:00:00",20.3,13.18,8.51
"2022-06-07 14:00:00",18.44,13.38,7.82
"2022-06-07 15:00:00",25.01,15.66,8.92
"2022-06-07 16:00:00",20.35,17.35,8.11
"2022-06-07 17:00:00",14.59,13.09,5.77
"2022-06-07 18:00:00",15.55,9.27,5.11
"2022-06-07 19:00:00",20.15,8.1,4.83
"2022-06-07 20:00:00",19.5,7.91,5.15
"2022-06-07 21:00:00",22.86,8.8,6.85
"2022-06-07 22:00:00",25.26,7.95,6.45
"2022-06-07 23:00:00",25.62,7.39,5.64
"2022-06-08 00:00:00",19.57,3.76,2.61
"2022-06-08 01:00:00",6.24,1.88,1.1
"2022-06-08 02:00:00",4.82,1.74,0.9
"2022-06-08 03:00:00",8.2,2.35,1.14
"2022-06-08 04:00:00",26.21,2.63,1.49
"2022-06-08 05:00:00",5.18,3.38,1.48
"2022-06-08 06:00:00",8.75,5.66,2.31
"2022-06-08 07:00:00",25.39,7.05,3.1
"2022-06-08 08:00:00",39.13,9.49,3.7
"2022-06-08 09:00:00",35.34,8.1,3.23
"2022-06-08 10:00:00",34.64,5.55,2.78
"2022-06-08 11:00:00",26.2,9,3.56
"2022-06-08 12:00:00",28.58,11.39,4.41
"2022-06-08 13:00:00",23.9,11.99,4.19
"2022-06-08 14:00:00",23.07,14.45,4.21
"2022-06-08 15:00:00",37.11,15.55,5.93
"2022-06-08 16:00:00",30.6,11.4,4.67
"2022-06-08 17:00:00",22.8,16.36,5.77
"2022-06-08 18:00:00",26.19,16.71,5.86
"2022-06-08 19:00:00",23.28,20.09,6.46
"2022-06-08 20:00:00",18.36,16,5.67
"2022-06-08 21:00:00",18.2,14.25,5.63
"2022-06-08 22:00:00",18.04,13.54,5.55
"2022-06-08 23:00:00",21.93,13.22,5.74
"2022-06-09 00:00:00",26.39,14.21,6.23
"2022-06-09 01:00:00",16.89,13.18,6.13
"2022-06-09 02:00:00",17.95,13.3,6.18
"2022-06-09 03:00:00",10.74,11.93,5.78
"2022-06-09 04:00:00",15.08,11.31,5.79
"2022-06-09 05:00:00",11.77,13.45,6.44
"2022-06-09 06:00:00",8.19,13.44,6.42
"2022-06-09 07:00:00",15.4,12.7,6.04
"2022-06-09 08:00:00",27.8,13.31,6.14
"2022-06-09 09:00:00",28.06,8.46,4.52
"2022-06-09 10:00:00",35.9,10.65,4.46
"2022-06-09 11:00:00",28.41,9.26,3.63
"2022-06-09 12:00:00",20.58,6,2.3
"2022-06-09 13:00:00",13.95,5.98,1.76
"2022-06-09 14:00:00",12.6,8.58,2.38
"2022-06-09 15:00:00",24.67,11.24,3.6
"2022-06-09 16:00:00",27.5,13.91,5.88
"2022-06-09 17:00:00",28.96,16.9,8.34
"2022-06-09 18:00:00",26.49,25.22,10.34
"2022-06-09 19:00:00",34.43,21.13,9.5
"2022-06-09 20:00:00",24.99,20.13,10.12
"2022-06-09 21:00:00",17.65,24.39,11.75
"2022-06-09 22:00:00",20.72,28.59,13.77
"2022-06-09 23:00:00",19.39,26.99,12.82
"2022-06-10 00:00:00",18.17,22.69,11.61
"2022-06-10 01:00:00",18.27,20.83,11.8
"2022-06-10 02:00:00",17.24,21.27,12.23
"2022-06-10 03:00:00",21.2,21.59,12.49
"2022-06-10 04:00:00",18.62,22.73,12.76
"2022-06-10 05:00:00",10.42,23.45,12.77
"2022-06-10 06:00:00",13.79,22.71,12.19
"2022-06-10 07:00:00",14.55,21.56,11.5
"2022-06-10 08:00:00",22.21,23.26,11.64
"2022-06-10 09:00:00",16.74,27.18,11.8
"2022-06-10 10:00:00",14.99,28.38,11.07
"2022-06-10 11:00:00",12.58,29.17,10.51
"2022-06-10 12:00:00",17.34,31.13,16.74
"2022-06-10 13:00:00",12.45,29.21,12.53
"2022-06-10 14:00:00",18.15,27.85,9.45
"2022-06-10 15:00:00",18.42,14.79,6.54
"2022-06-10 16:00:00",35.19,11.22,4.44
"2022-06-10 17:00:00",24.63,10.12,4.25
"2022-06-10 18:00:00",16.59,7.12,3.51
"2022-06-10 19:00:00",26.23,12.44,5.31
"2022-06-10 20:00:00",15.77,10.27,4.88
"2022-06-10 21:00:00",12.91,11.87,5.54
"2022-06-10 22:00:00",16.43,10.03,4.96
"2022-06-10 23:00:00",18.38,9.93,5.44
"2022-06-11 00:00:00",14.63,11.52,6.22
"2022-06-11 01:00:00",13.02,12.29,6.36
"2022-06-11 02:00:00",8.67,14.96,8.91
"2022-06-11 03:00:00",6.32,13.91,7.59
"2022-06-11 04:00:00",10.98,13.08,7.23
"2022-06-11 05:00:00",5.75,10.4,6.45
"2022-06-11 06:00:00",5.82,9.63,5.76
"2022-06-11 07:00:00",25.39,12.48,7.15
"2022-06-11 08:00:00",19.14,12.96,7.07
"2022-06-11 09:00:00",18.78,16.42,7.4
"2022-06-11 10:00:00",16.22,14.07,6.7
"2022-06-11 11:00:00",17.69,13.26,6.06
"2022-06-11 12:00:00",17.96,13.37,5.87
"2022-06-11 13:00:00",16.39,11.1,5.66
"2022-06-11 14:00:00",25.63,11.51,5.64
"2022-06-11 15:00:00",22.14,11.86,5.32
"2022-06-11 16:00:00",15.67,10.72,4.94
"2022-06-11 17:00:00",23.48,13.3,6.83
"2022-06-11 18:00:00",26.56,12.74,6.17
"2022-06-11 19:00:00",23.56,13,5.91
"2022-06-11 20:00:00",20.68,16.33,8.12
"2022-06-11 21:00:00",29.04,16.39,8.05
"2022-06-11 22:00:00",18.58,16.51,8
"2022-06-11 23:00:00",19.02,14.69,7.86
"2022-06-12 00:00:00",29.38,16.84,9.17
"2022-06-12 01:00:00",20.54,16.45,9.19
"2022-06-12 02:00:00",12.53,17.4,9.88
"2022-06-12 03:00:00",9.57,19.79,10.91
"2022-06-12 04:00:00",11.36,20.77,11.3
"2022-06-12 05:00:00",9.31,20.47,11.33
"2022-06-12 06:00:00",6.27,23.57,12.02
"2022-06-12 07:00:00",8.07,21.63,11.78
"2022-06-12 08:00:00",8.46,21.17,11.07
"2022-06-12 09:00:00",9.04,19.73,10.55
"2022-06-12 10:00:00",9.28,15.81,8.94
"2022-06-12 11:00:00",16.21,13.28,7.07
"2022-06-12 12:00:00",11.68,11.73,5.83
"2022-06-12 13:00:00",15.35,11.36,5.6
"2022-06-12 14:00:00",17.75,7.99,3.75
"2022-06-12 15:00:00",19.16,7.94,3.46
"2022-06-12 16:00:00",18.07,9.37,4.57
"2022-06-12 17:00:00",20.47,8.41,3.52
"2022-06-12 18:00:00",16.97,6.91,2.68
"2022-06-12 19:00:00",24.08,6.48,2.4
"2022-06-12 20:00:00",25.19,6.76,2.55
"2022-06-12 21:00:00",31.38,7.27,3.22
"2022-06-12 22:00:00",18.93,6.26,3.5
"2022-06-12 23:00:00",17.57,8.15,4.1
"2022-06-13 00:00:00",21.52,8.65,4.54
"2022-06-13 01:00:00",24.12,7.82,4.43
"2022-06-13 02:00:00",15.46,7.21,3.99
"2022-06-13 03:00:00",7.55,7.19,3.93
"2022-06-13 04:00:00",6.69,6.83,3.79
"2022-06-13 05:00:00",8.87,8.2,3.94
"2022-06-13 06:00:00",12.84,9.06,4.08
"2022-06-13 07:00:00",45.55,10.92,4.95
"2022-06-13 08:00:00",50.31,13.65,5.88
"2022-06-13 09:00:00",37.13,17.1,7.21
"2022-06-13 10:00:00",38.58,17.51,6.75
"2022-06-13 11:00:00",34.63,15.25,6.61
"2022-06-13 12:00:00",43.86,19.11,7.67
"2022-06-13 13:00:00",35.21,18.74,7.35
"2022-06-13 14:00:00",34.83,17.56,6.87
"2022-06-13 15:00:00",42.45,16.32,7
"2022-06-13 16:00:00",39.77,20.23,7.43
"2022-06-13 17:00:00",41.28,15.81,5.44
"2022-06-13 18:00:00",50.41,15.66,6.03
"2022-06-13 19:00:00",41.53,14.45,5.45
"2022-06-13 20:00:00",30.92,8.82,3.8
"2022-06-13 21:00:00",29.68,10.49,4.83
"2022-06-13 22:00:00",29.95,9.83,4.62
"2022-06-13 23:00:00",29.34,8.66,4.6
"2022-06-14 00:00:00",28.79,9.31,4.4
"2022-06-14 01:00:00",19.83,9.53,4.45
"2022-06-14 02:00:00",17.64,8.64,4.15
"2022-06-14 03:00:00",26.06,7.27,3.89
"2022-06-14 04:00:00",27.77,6.28,3.43
"2022-06-14 05:00:00",16.03,7.76,3.94
"2022-06-14 06:00:00",32.75,9.57,4.43
"2022-06-14 07:00:00",33.53,12,4.56
"2022-06-14 08:00:00",20.58,8.95,3.49
"2022-06-14 09:00:00",42.63,16.25,4.63
"2022-06-14 10:00:00",50.11,16.61,4.46
"2022-06-14 11:00:00",29.12,14.5,4.32
"2022-06-14 12:00:00",43.01,15.74,4.18
"2022-06-14 13:00:00",34.85,16.74,5.37
"2022-06-14 14:00:00",29.77,17.4,4.83
"2022-06-14 15:00:00",36.66,15.89,4.87
"2022-06-14 16:00:00",39.14,16.47,5.26
"2022-06-14 17:00:00",19.67,14.99,4.94
"2022-06-14 18:00:00",12.11,11.96,4.44
"2022-06-14 19:00:00",11.74,9.57,4.26
"2022-06-14 20:00:00",11.51,9.98,4.26
"2022-06-14 21:00:00",13.58,10.47,4.89
"2022-06-14 22:00:00",19.15,9.56,4.95
"2022-06-14 23:00:00",24.71,8.64,4.92
"2022-06-15 00:00:00",32.89,9.49,4.7
"2022-06-15 01:00:00",42.68,9.1,4.13
"2022-06-15 02:00:00",23.95,11.04,4.75
"2022-06-15 03:00:00",12.42,6.67,3.17
"2022-06-15 04:00:00",21.36,9.37,4.14
"2022-06-15 05:00:00",27.12,10.33,4.59
"2022-06-15 06:00:00",39.36,11.31,5.3
"2022-06-15 07:00:00",65.31,13.55,5.33
"2022-06-15 08:00:00",64.24,16.87,6.86
"2022-06-15 09:00:00",58.71,16.79,6.41
"2022-06-15 10:00:00",35.13,12.88,5.3
"2022-06-15 11:00:00",46.68,15.58,6.27
"2022-06-15 12:00:00",45.83,21.37,8.11
"2022-06-15 13:00:00",32.47,22.41,8.35
"2022-06-15 14:00:00",23.89,17.23,7.15
"2022-06-15 15:00:00",25.04,20.45,7.07
"2022-06-15 16:00:00",23.22,15.83,6.3
"2022-06-15 17:00:00",31.03,18.57,6.4
"2022-06-15 18:00:00",19.28,11.79,5.07
"2022-06-15 19:00:00",20.61,12.82,5.24
"2022-06-15 20:00:00",28.15,13.29,5.73
"2022-06-15 21:00:00",41.28,14.76,7.26
"2022-06-15 22:00:00",51.37,18.13,7.43
"2022-06-15 23:00:00",65.47,16.96,8.6
"2022-06-16 00:00:00",59.87,15.32,7.26
"2022-06-16 01:00:00",64.24,18.33,7.91
"2022-06-16 02:00:00",43.57,22.74,12.09
"2022-06-16 03:00:00",34.04,13.78,7.1
"2022-06-16 04:00:00",28.08,12.05,6.19
"2022-06-16 05:00:00",29.85,11.85,5.95
"2022-06-16 06:00:00",41.6,15.47,6.71
"2022-06-16 07:00:00",56.48,17.86,8.2
"2022-06-16 08:00:00",51.65,18.94,8.57
"2022-06-16 09:00:00",56.36,28.33,9.94
"2022-06-16 10:00:00",52.58,28.25,9.52
"2022-06-16 11:00:00",55.4,31.62,9.6
"2022-06-16 12:00:00",44.09,25.13,7.96
"2022-06-16 13:00:00",34.62,24.36,8.12
