"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-12-12 10:00:00",42.87,1.89,16.68,14.48
"2022-12-12 11:00:00",48.14,2.35,17.83,14.93
"2022-12-12 12:00:00",53.91,4,23.24,19.63
"2022-12-12 13:00:00",49.05,2.56,19.7,17.59
"2022-12-12 14:00:00",68.85,9.12,33.83,26.88
"2022-12-12 15:00:00",66.26,10.03,23.83,21.72
"2022-12-12 16:00:00",53.82,4.62,21.32,20.09
"2022-12-12 17:00:00",51.47,2.67,17.16,16.4
"2022-12-12 18:00:00",48.27,1.6,17.37,15.79
"2022-12-12 19:00:00",44.32,1.23,17.75,17
"2022-12-12 20:00:00",49.66,2.29,18.54,17.7
"2022-12-12 21:00:00",53.13,2.53,30.58,29.17
"2022-12-12 22:00:00",53.7,2.79,48.51,47.07
"2022-12-12 23:00:00",49.31,3.32,60.11,58.61
"2022-12-13 00:00:00",49.88,3.74,54.6,53
"2022-12-13 01:00:00",49.88,3.25,45.55,44.42
"2022-12-13 02:00:00",47.9,3.22,36.9,35.72
"2022-12-13 03:00:00",43.41,2.95,31.65,30.63
"2022-12-13 04:00:00",40.88,2.35,32.84,30.87
"2022-12-13 05:00:00",42.27,3.01,28.34,25.87
"2022-12-13 06:00:00",49.38,2.81,18.38,15.94
"2022-12-13 07:00:00",47.65,1.64,10.08,7.08
"2022-12-13 08:00:00",51.02,2.61,12.31,9.78
"2022-12-13 09:00:00",50.8,2.56,17.4,15.2
"2022-12-13 10:00:00",49.4,3.86,11.21,8.59
"2022-12-13 11:00:00",46.51,4.66,12.38,9.38
"2022-12-13 12:00:00",43.98,4.82,9.33,6.24
"2022-12-13 13:00:00",52.48,5.79,11.56,6.51
"2022-12-13 14:00:00",46.76,5.88,17.77,10.21
"2022-12-13 15:00:00",51.75,4.77,10.57,5.14
"2022-12-13 16:00:00",50.47,4.25,11.16,7.42
"2022-12-13 17:00:00",43.68,3.58,10.93,5.94
"2022-12-13 18:00:00",50.11,3.85,9.61,5.83
"2022-12-13 19:00:00",39.47,3.74,7.32,4.9
"2022-12-13 20:00:00",40.22,2.92,8.22,5.73
"2022-12-13 21:00:00",46.3,4.45,9.36,6.57
"2022-12-13 22:00:00",27.11,5.3,10.49,7.32
"2022-12-13 23:00:00",19.86,2.36,10.14,6.48
"2022-12-14 00:00:00",22.27,2.15,11.02,6.68
"2022-12-14 01:00:00",40.36,2.86,12.08,7
"2022-12-14 02:00:00",14.78,2.41,8.2,5.85
"2022-12-14 03:00:00",12.1,4.61,7.48,5.05
"2022-12-14 04:00:00",7.94,3.09,6.18,3.62
"2022-12-14 05:00:00",14.97,2.17,5.18,2.94
"2022-12-14 06:00:00",28.64,2.39,6.46,2.95
"2022-12-14 07:00:00",39.91,2.41,7.32,3.25
"2022-12-14 08:00:00",51.47,3.11,9.87,3.47
"2022-12-14 09:00:00",50.15,3.45,11.43,3.65
"2022-12-14 10:00:00",45.11,4.23,19.12,6.99
"2022-12-14 11:00:00",48.9,4.8,22.99,9.34
"2022-12-14 12:00:00",39.23,7.61,32.86,11.8
"2022-12-14 13:00:00",33.97,7.44,33.74,7.07
"2022-12-14 14:00:00",27.75,7.92,14.91,3.56
"2022-12-14 15:00:00",44.03,12.58,57.89,14.05
"2022-12-14 16:00:00",46.78,7.53,51.85,11.89
"2022-12-14 17:00:00",52.38,1.98,30.58,9.54
"2022-12-14 18:00:00",62.47,3.24,27.07,10.52
"2022-12-14 19:00:00",55.39,1.76,19.22,10.57
"2022-12-14 20:00:00",57.96,1.99,21.29,14.31
"2022-12-14 21:00:00",49.82,1.38,21.39,17.1
"2022-12-14 22:00:00",36.26,1.37,18.37,14.49
"2022-12-14 23:00:00",31.2,0.65,16.45,12.81
"2022-12-15 00:00:00",35.5,0.19,15.15,12.15
"2022-12-15 01:00:00",33.85,0.23,14.85,12.49
"2022-12-15 02:00:00",30.53,0.07,14.1,11.6
"2022-12-15 03:00:00",22.86,-0.15,13.19,10.56
"2022-12-15 04:00:00",20.13,-0.03,12.07,9.9
"2022-12-15 05:00:00",17.66,-0.09,11.32,9.12
"2022-12-15 06:00:00",18.25,-0.06,9.65,7.54
"2022-12-15 07:00:00",32.28,-0.05,9.28,6.84
"2022-12-15 08:00:00",52.77,0.44,9.48,6.43
"2022-12-15 09:00:00",56.88,0.75,11.49,6.85
"2022-12-15 10:00:00",56.6,1.31,13.93,7.64
"2022-12-15 11:00:00",48.58,1.64,12.54,7.76
"2022-12-15 12:00:00",42.03,1.18,13.15,8.25
"2022-12-15 13:00:00",41.65,0.92,16.53,9.78
"2022-12-15 14:00:00",46.55,2.96,18.24,11.57
"2022-12-15 15:00:00",45.49,2.71,15.48,9.61
"2022-12-15 16:00:00",50.89,1.33,17.47,10.63
"2022-12-15 17:00:00",60.74,0.95,31.39,20.91
"2022-12-15 18:00:00",58.68,0.74,26.25,18.95
"2022-12-15 19:00:00",56.08,0.8,20.21,16.58
"2022-12-15 20:00:00",55.8,0.92,28.76,23.39
"2022-12-15 21:00:00",52.56,0.57,27.19,23.41
"2022-12-15 22:00:00",48.55,0.1,27.45,24.18
"2022-12-15 23:00:00",45.05,-0.09,31.12,23.23
"2022-12-16 00:00:00",41.87,-0.08,25.27,21.13
"2022-12-16 01:00:00",35.08,-0.3,21.68,19.33
"2022-12-16 02:00:00",41.08,-0.14,19.85,18.15
"2022-12-16 03:00:00",29.29,-0.32,18.51,17.03
"2022-12-16 04:00:00",30.33,-0.36,13.8,12.74
"2022-12-16 05:00:00",25.36,-0.23,11.91,11.12
"2022-12-16 06:00:00",25.88,-0.26,10.54,9.45
"2022-12-16 07:00:00",43.12,-0.2,10.25,8.39
"2022-12-16 08:00:00",56.54,1.27,11.11,7.99
"2022-12-16 09:00:00",62.01,2.79,14.11,8.68
"2022-12-16 10:00:00",69.4,4.88,24.53,12.09
"2022-12-16 11:00:00",73.4,5.85,25.03,12.01
"2022-12-16 12:00:00",63.76,3.23,20.02,10.5
"2022-12-16 13:00:00",21.58,2.17,10.51,5.5
"2022-12-16 14:00:00",17.08,3.75,7.1,4.01
"2022-12-16 15:00:00",18.67,2.87,9.86,5.15
"2022-12-16 16:00:00",20.24,1.17,8.86,5.76
"2022-12-16 17:00:00",22.3,-0.08,10.77,8.07
"2022-12-16 18:00:00",17.61,0.6,10.77,8.32
"2022-12-16 19:00:00",19.28,0.98,10.78,8.42
"2022-12-16 20:00:00",17.8,1.07,9.89,8.49
"2022-12-16 21:00:00",13.88,1.09,12.13,10.64
"2022-12-16 22:00:00",12.66,1.26,8.08,6.65
"2022-12-16 23:00:00",12.42,0.97,8.42,6.93
"2022-12-17 00:00:00",8.61,0.78,6,4.85
"2022-12-17 01:00:00",6.81,0.83,5.87,4.37
"2022-12-17 02:00:00",4.73,0.3,4.4,3.5
"2022-12-17 03:00:00",3.3,-0.12,2.82,2.37
"2022-12-17 04:00:00",3,-0.18,2.17,1.77
"2022-12-17 05:00:00",3.17,-0.12,1.74,1.52
"2022-12-17 06:00:00",3.57,-0.28,2.03,1.49
"2022-12-17 07:00:00",5.66,-0.13,2.56,1.52
"2022-12-17 08:00:00",36.42,-0.01,3.46,2.14
"2022-12-17 09:00:00",47.01,0.31,10.55,3.91
"2022-12-17 10:00:00",51.11,1.74,19.41,5.67
"2022-12-17 11:00:00",52.26,1.32,18.61,9.51
"2022-12-17 12:00:00",28.71,0.59,13.46,9.67
"2022-12-17 13:00:00",42.36,1.59,13.73,5.87
"2022-12-17 14:00:00",15.71,12.52,117.75,83.21
"2022-12-17 15:00:00",57.73,29.67,195.62,176.01
"2022-12-17 16:00:00",129.29,11.24,248.46,229.03
"2022-12-17 17:00:00",56.44,1.63,13.09,11.29
"2022-12-17 18:00:00",68.4,1.91,21.44,18.13
"2022-12-17 19:00:00",65.6,0.98,23.44,21.41
"2022-12-17 20:00:00",65.22,0.39,28.89,27.45
"2022-12-17 21:00:00",53.55,-0.02,24.9,22.94
"2022-12-17 22:00:00",48.32,-0.51,22.49,20.71
"2022-12-17 23:00:00",29.78,0.35,19.18,17.4
"2022-12-18 00:00:00",30.81,0.08,22.11,20.29
"2022-12-18 01:00:00",35,-0.09,25.96,23.62
"2022-12-18 02:00:00",12.47,0.25,10.21,8.24
"2022-12-18 03:00:00",5.6,0.05,11.55,5.42
"2022-12-18 04:00:00",3.55,0.26,12.75,6.99
"2022-12-18 05:00:00",3.78,0.54,19.51,11.27
"2022-12-18 06:00:00",4.25,0.31,19.81,11.64
"2022-12-18 07:00:00",3.6,-0.1,16.78,9.68
"2022-12-18 08:00:00",2.92,-0.11,14.08,7.81
"2022-12-18 09:00:00",3.24,0.03,16.85,10.25
"2022-12-18 10:00:00",4.39,0.15,13.8,9.26
"2022-12-18 11:00:00",4.63,0.2,12.05,7.67
"2022-12-18 12:00:00",4.92,0.25,10.52,6.93
"2022-12-18 13:00:00",6.36,0.38,6.39,4.18
"2022-12-18 14:00:00",10.6,0.62,5.21,3.1
"2022-12-18 15:00:00",21.87,0.77,8.98,5.52
"2022-12-18 16:00:00",8.77,0.45,8,4.13
"2022-12-18 17:00:00",7.75,0.41,8.57,4
"2022-12-18 18:00:00",8.64,0.23,3.54,2.59
"2022-12-18 19:00:00",9.03,0.27,7.09,3.44
"2022-12-18 20:00:00",8.17,0.4,9.64,4.96
"2022-12-18 21:00:00",7.85,0.46,11.72,7.23
"2022-12-18 22:00:00",5.9,0.2,9.3,4.64
"2022-12-18 23:00:00",4.89,0.33,4.61,2.16
"2022-12-19 00:00:00",3.98,0.21,8.55,4.52
"2022-12-19 01:00:00",3.25,0.18,12.5,6.04
"2022-12-19 02:00:00",6.26,0.12,10.82,5.4
"2022-12-19 03:00:00",7.29,0.19,8.77,5.02
"2022-12-19 04:00:00",4,0.21,8.46,4.78
"2022-12-19 05:00:00",4.68,0.15,8.88,4.52
"2022-12-19 06:00:00",12.93,0.28,11.6,6.14
"2022-12-19 07:00:00",26.86,0.54,15.35,7.14
"2022-12-19 08:00:00",39.34,0.93,13.27,5.62
"2022-12-19 09:00:00",29.15,0.65,8,2.88
"2022-12-19 10:00:00",24.99,1,17.24,8.11
"2022-12-19 11:00:00",28.85,0.78,17.56,9.14
"2022-12-19 12:00:00",29.19,0.54,13.2,4.21
"2022-12-19 13:00:00",16.99,0.58,6.68,2.04
"2022-12-19 14:00:00",11.7,0.99,2.89,1.62
"2022-12-19 15:00:00",15.65,-0.64,3.98,1.82
"2022-12-19 16:00:00",11.62,-0.58,5.01,3.01
"2022-12-19 17:00:00",13.03,-0.49,4.65,2.28
"2022-12-19 18:00:00",20.43,-0.37,5.66,3.76
"2022-12-19 19:00:00",8.94,-0.31,7.72,5.07
"2022-12-19 20:00:00",7.5,-0.08,10.14,6.08
"2022-12-19 21:00:00",6.42,0.16,12.27,7.09
"2022-12-19 22:00:00",5.25,0.21,12.82,7.08
"2022-12-19 23:00:00",3.05,0.3,11.83,6.48
"2022-12-20 00:00:00",2.42,0.18,12.25,6.45
"2022-12-20 01:00:00",1.9,0.27,12.75,6.94
"2022-12-20 02:00:00",1.74,0.34,15.15,7.65
"2022-12-20 03:00:00",1.14,0.19,13.91,8
"2022-12-20 04:00:00",1,0.01,13.61,7.62
"2022-12-20 05:00:00",1.14,-0.14,10.98,6.72
"2022-12-20 06:00:00",1.57,-0.15,9.1,5.36
"2022-12-20 07:00:00",8.54,-0.02,8.02,4.72
"2022-12-20 08:00:00",19.5,0.1,8.33,4.35
"2022-12-20 09:00:00",35.69,0.87,15.68,5.44
"2022-12-20 10:00:00",12.31,-0.13,16.2,6.05
"2022-12-20 11:00:00",10.98,0.34,19.95,7.02
"2022-12-20 12:00:00",11.54,0.51,21.87,8.36
"2022-12-20 13:00:00",9.75,0.17,19.64,7.88
"2022-12-20 14:00:00",9.67,0.43,16.94,7.33
"2022-12-20 15:00:00",9.26,0.33,18.42,8.64
"2022-12-20 16:00:00",14.91,0.51,22.01,9.91
"2022-12-20 17:00:00",20.89,0.05,18.97,8.31
"2022-12-20 18:00:00",17.67,0.11,15.84,9.52
"2022-12-20 19:00:00",11.61,0.65,18.75,10.77
"2022-12-20 20:00:00",9.78,1.46,19.72,11.38
"2022-12-20 21:00:00",7.35,1.89,16.81,9.6
"2022-12-20 22:00:00",6.36,1.57,16.61,9.35
"2022-12-20 23:00:00",4.1,1.49,14.39,7.79
"2022-12-21 00:00:00",3.32,0.87,13.04,7.49
"2022-12-21 01:00:00",2.25,0.21,5.62,3.53
"2022-12-21 02:00:00",1.42,0.34,4.21,2.47
"2022-12-21 03:00:00",1.26,0.08,4.27,2.36
"2022-12-21 04:00:00",0.95,0.07,6.53,3.51
"2022-12-21 05:00:00",0.84,0.14,9.06,4.58
"2022-12-21 06:00:00",1.17,0.17,8.65,4.68
"2022-12-21 07:00:00",2.57,0.07,9.81,5.35
"2022-12-21 08:00:00",7.81,0.32,16.5,7.11
"2022-12-21 09:00:00",9.8,0.36,16.7,7.52
"2022-12-21 10:00:00",8.1,0.33,15.79,6.8
"2022-12-21 11:00:00",7.76,0.75,16.48,6.92
"2022-12-21 12:00:00",7.89,0.8,15.59,6.8
"2022-12-21 13:00:00",8.63,0.56,16.02,6.99
"2022-12-21 14:00:00",9.18,0.99,16.96,7.32
"2022-12-21 15:00:00",9.26,0.92,18.54,8.79
"2022-12-21 16:00:00",12.7,0.08,16.92,8.29
"2022-12-21 17:00:00",11.42,-0.43,15.52,9.04
"2022-12-21 18:00:00",10.72,-0.21,15.52,9.6
"2022-12-21 19:00:00",10.92,0.48,16.18,10.32
"2022-12-21 20:00:00",11.15,0.92,18.56,11.9
"2022-12-21 21:00:00",10.67,1.04,18.04,11.94
"2022-12-21 22:00:00",12.81,0.72,18.28,11.18
"2022-12-21 23:00:00",10.12,0.55,18.53,10.79
"2022-12-22 00:00:00",7.33,0.6,14.94,7.96
"2022-12-22 01:00:00",7.49,0.49,12.5,6.84
"2022-12-22 02:00:00",13.37,0.56,11.69,6.3
"2022-12-22 03:00:00",13.87,0.34,10.03,5.64
"2022-12-22 04:00:00",7.63,0.11,4.19,2.85
"2022-12-22 05:00:00",15.97,0.06,3.92,2.64
"2022-12-22 06:00:00",50.83,0.76,7.93,5.65
"2022-12-22 07:00:00",54.89,1.63,10.08,6.41
"2022-12-22 08:00:00",67.53,1.84,10.96,5.86
"2022-12-22 09:00:00",65.89,1.39,10.01,5.55
"2022-12-22 10:00:00",60.05,0.44,7.41,3.67
"2022-12-22 11:00:00",63.78,1.08,8.34,5.09
"2022-12-22 12:00:00",65.69,1.22,10.05,6.44
"2022-12-22 13:00:00",53.75,0.27,9.49,5.94
"2022-12-22 14:00:00",45.06,0.12,7.4,5.64
"2022-12-22 15:00:00",34.12,0.03,6.56,4.89
"2022-12-22 16:00:00",38.55,-0.14,9.82,7.47
"2022-12-22 17:00:00",48.81,-0.56,12.44,10.14
"2022-12-22 18:00:00",49.68,-0.54,18.43,15.76
"2022-12-22 19:00:00",51.17,-0.42,20.99,17.96
"2022-12-22 20:00:00",52.59,0.08,22.89,20.85
"2022-12-22 21:00:00",47.79,0.34,22.73,21.6
"2022-12-22 22:00:00",45.09,0.9,30.81,29.44
"2022-12-22 23:00:00",43.46,0.86,23.86,23.2
"2022-12-23 00:00:00",42.37,1.56,27.07,26.32
"2022-12-23 01:00:00",40.14,1.11,22.56,22.21
"2022-12-23 02:00:00",38.36,2.16,16.78,15.53
"2022-12-23 03:00:00",35.27,1.01,11.44,10.96
"2022-12-23 04:00:00",25.78,0.47,8.57,7.26
"2022-12-23 05:00:00",15.03,0.32,5.46,2.83
"2022-12-23 06:00:00",8.89,0.23,6,2.83
"2022-12-23 07:00:00",15.83,0.35,7.45,3.14
"2022-12-23 08:00:00",14.94,0.25,12.33,4.52
"2022-12-23 09:00:00",19.9,0.25,19.97,6.4
"2022-12-23 10:00:00",24.55,0.48,17.59,5.73
"2022-12-23 11:00:00",30.23,0.68,11.92,4.66
"2022-12-23 12:00:00",30.93,1.06,9.25,3.9
"2022-12-23 13:00:00",35.08,1.03,5.27,3.32
"2022-12-23 14:00:00",19.85,0.38,4.31,2.6
"2022-12-23 15:00:00",21.59,0.27,10.82,5.81
"2022-12-23 16:00:00",14.73,0.21,15.36,8.97
"2022-12-23 17:00:00",13.95,-0.48,16.35,10.13
"2022-12-23 18:00:00",17.32,-0.49,18.5,12.03
"2022-12-23 19:00:00",13.25,-0.37,19.56,13.14
"2022-12-23 20:00:00",14.09,-0.1,20.27,13.34
"2022-12-23 21:00:00",8.11,0,15.46,11.02
"2022-12-23 22:00:00",8.23,-0.07,13.88,10.43
"2022-12-23 23:00:00",6.76,-0.05,9.71,7.61
"2022-12-24 00:00:00",6.18,-0.24,5.68,4.68
"2022-12-24 01:00:00",3.97,-0.27,6.72,4
"2022-12-24 02:00:00",2.63,-0.16,6.4,3.93
"2022-12-24 03:00:00",2.83,-0.13,6.76,3.95
"2022-12-24 04:00:00",2,-0.18,9.92,5.56
"2022-12-24 05:00:00",1.53,-0.01,15.18,8.38
"2022-12-24 06:00:00",1.92,0.03,15.6,8.24
"2022-12-24 07:00:00",3.13,-0.43,14.87,7.65
"2022-12-24 08:00:00",4.01,-0.31,14.84,8.04
"2022-12-24 09:00:00",11.82,-0.41,11.64,6.91
"2022-12-24 10:00:00",15.58,-0.01,7.1,4.41
"2022-12-24 11:00:00",9.61,0.26,12.18,6.77
"2022-12-24 12:00:00",9.15,0.57,17.02,9.27
"2022-12-24 13:00:00",12.89,-0.03,16.55,9.15
"2022-12-24 14:00:00",9.86,-0.72,9.27,5.51
"2022-12-24 15:00:00",19.91,-0.75,5.08,3.02
"2022-12-24 16:00:00",27.04,-0.07,8.02,6.13
"2022-12-24 17:00:00",9.29,-0.62,4.64,3.81
"2022-12-24 18:00:00",7.41,-0.41,4.39,3.88
"2022-12-24 19:00:00",8.42,-0.3,5.63,4.79
"2022-12-24 20:00:00",8.15,-0.59,6.25,4.64
"2022-12-24 21:00:00",8.14,-0.24,10.21,6.97
"2022-12-24 22:00:00",7.43,-0.16,8.93,6.39
"2022-12-24 23:00:00",4.13,-0.12,11.82,6.66
"2022-12-25 00:00:00",3.15,-0.48,12.92,6.53
"2022-12-25 01:00:00",2.82,-0.2,14.83,8.05
"2022-12-25 02:00:00",1.83,-0.16,14.25,7.33
"2022-12-25 03:00:00",1.01,-0.15,13.5,6.89
"2022-12-25 04:00:00",1.53,-0.24,8.78,5.28
"2022-12-25 05:00:00",1.39,-0.07,10.62,5.95
"2022-12-25 06:00:00",1.82,0.05,10.39,6.03
"2022-12-25 07:00:00",2.67,-0.08,10.86,5.99
"2022-12-25 08:00:00",3.46,-0.31,11.63,6.51
"2022-12-25 09:00:00",2.95,-0.22,12.22,6.75
"2022-12-25 10:00:00",3.09,0.11,11.66,6.77
"2022-12-25 11:00:00",3.93,-0.03,7.32,4.94
"2022-12-25 12:00:00",5.52,-0.14,8.48,6.2
"2022-12-25 13:00:00",5.01,0.23,9.41,6.4
"2022-12-25 14:00:00",6.4,0.53,8.56,5.78
"2022-12-25 15:00:00",5.81,0.89,8.96,6.28
"2022-12-25 16:00:00",6.08,0.3,10.64,7.45
"2022-12-25 17:00:00",7.43,-0.44,13.69,10.58
"2022-12-25 18:00:00",6.75,-0.09,12.38,9.52
"2022-12-25 19:00:00",11.76,0.59,9.26,7.34
"2022-12-25 20:00:00",9.33,-0.43,3.48,2.33
"2022-12-25 21:00:00",6.92,-1.06,3.69,2.83
"2022-12-25 22:00:00",6.56,-0.57,5.32,4.69
"2022-12-25 23:00:00",4.88,-0.33,8.45,6.03
"2022-12-26 00:00:00",4.82,-0.51,6.78,4.41
"2022-12-26 01:00:00",5.4,-0.52,6.93,4.66
"2022-12-26 02:00:00",4.86,-0.44,8.61,4.95
"2022-12-26 03:00:00",3.9,-0.3,6.71,4.42
"2022-12-26 04:00:00",2.49,-0.47,5.71,3.41
"2022-12-26 05:00:00",2.04,-0.54,5.96,2.9
"2022-12-26 06:00:00",2.14,-0.72,4.99,2.35
"2022-12-26 07:00:00",3.4,-0.55,4.93,2.34
"2022-12-26 08:00:00",4.37,-0.49,3.94,1.97
"2022-12-26 09:00:00",6.86,-0.49,3.82,1.99
"2022-12-26 10:00:00",6.06,-0.31,5.75,2.88
"2022-12-26 11:00:00",5.35,-0.1,4.44,2.7
"2022-12-26 12:00:00",6.04,-0.83,5.26,3.07
"2022-12-26 13:00:00",5.89,-0.45,3.77,2.51
"2022-12-26 14:00:00",6.37,0.07,3.98,2.76
"2022-12-26 15:00:00",7.44,0.09,5.11,3.48
"2022-12-26 16:00:00",8.31,-0.71,5.85,4.35
"2022-12-26 17:00:00",10.22,-1.11,6.75,5.58
"2022-12-26 18:00:00",11.26,-0.89,7.32,6.09
"2022-12-26 19:00:00",10.71,-0.71,9.8,8.14
"2022-12-26 20:00:00",11.35,-0.66,10.12,7.91
"2022-12-26 21:00:00",16.58,-0.65,15.78,13.57
"2022-12-26 22:00:00",9.74,-0.63,12.03,10.35
"2022-12-26 23:00:00",9.85,-0.44,11.12,9.03
"2022-12-27 00:00:00",8.01,-0.37,8.19,6.31
"2022-12-27 01:00:00",6.14,-0.36,6.91,4.95
"2022-12-27 02:00:00",3.36,-0.19,6.56,3.5
"2022-12-27 03:00:00",3.06,0.22,6.27,3.05
"2022-12-27 04:00:00",2.93,0.37,4.06,1.98
"2022-12-27 05:00:00",3.06,0.18,4.24,1.9
"2022-12-27 06:00:00",3.77,-0.5,4.56,2.18
"2022-12-27 07:00:00",2.39,-0.49,2.96,1.81
"2022-12-27 08:00:00",6.12,-0.24,3.19,1.67
"2022-12-27 09:00:00",8.59,0.55,1.42,0.91
"2022-12-27 10:00:00",6.06,0.54,1.59,1.28
"2022-12-27 11:00:00",8.47,0.17,1.78,1.38
"2022-12-27 12:00:00",3.42,0.16,0.71,0.42
"2022-12-27 13:00:00",4.86,0.03,2.76,2.56
"2022-12-27 14:00:00",5.6,0.19,1.43,1.17
"2022-12-27 15:00:00",7.11,0.06,2.7,2.01
"2022-12-27 16:00:00",9.37,-0.64,6.97,4.8
"2022-12-27 17:00:00",13.72,-0.69,11.39,7.32
"2022-12-27 18:00:00",11.26,-0.63,13.76,8.48
"2022-12-27 19:00:00",11.34,-0.59,10.25,7.8
"2022-12-27 20:00:00",8.67,-0.5,14.23,9.03
"2022-12-27 21:00:00",7.29,-0.42,15.84,10.03
"2022-12-27 22:00:00",7.61,-0.27,16.49,10.36
"2022-12-27 23:00:00",5.73,-0.07,15.68,9.92
"2022-12-28 00:00:00",4.06,0.01,15.6,9.6
"2022-12-28 01:00:00",3.15,0.24,15.4,8.63
"2022-12-28 02:00:00",3.78,-0.01,16.03,8.58
"2022-12-28 03:00:00",2.99,0.05,17.51,8.72
"2022-12-28 04:00:00",3.32,0.61,16.78,8.1
"2022-12-28 05:00:00",5.36,0.35,14.7,7.54
"2022-12-28 06:00:00",8.53,0.1,14.72,7.08
"2022-12-28 07:00:00",18.19,0.15,12,6.23
"2022-12-28 08:00:00",12.41,0.13,7.46,4.85
"2022-12-28 09:00:00",23.19,0.34,4.38,2.89
"2022-12-28 10:00:00",33.11,0.71,2.59,1.77
"2022-12-28 11:00:00",26.05,0.92,1.53,0.92
"2022-12-28 12:00:00",15.72,0.77,1.38,0.85
"2022-12-28 13:00:00",6.23,0.52,5.13,4.01
"2022-12-28 14:00:00",5.95,0.49,7.75,5.03
"2022-12-28 15:00:00",6.9,0.19,8.91,5.26
"2022-12-28 16:00:00",8.03,0.23,8.44,5.73
"2022-12-28 17:00:00",6.74,0.24,8.56,6.9
"2022-12-28 18:00:00",5.63,0.16,4.98,3.82
"2022-12-28 19:00:00",4.89,0.34,7.19,5.23
"2022-12-28 20:00:00",5.79,0.2,5.21,4.29
"2022-12-28 21:00:00",7.03,0.07,4.35,4.02
"2022-12-28 22:00:00",8.2,-0.13,3.79,3.39
"2022-12-28 23:00:00",7.89,0.01,3.89,3.39
"2022-12-29 00:00:00",6.16,0.06,3.96,2.96
"2022-12-29 01:00:00",3.86,0.06,3.96,2.57
"2022-12-29 02:00:00",2.71,-0.42,4.2,2.34
"2022-12-29 03:00:00",2.4,-0.1,5.01,2.63
"2022-12-29 04:00:00",1.79,0.01,4.72,2.29
"2022-12-29 05:00:00",1.81,0.02,5.16,2.79
"2022-12-29 06:00:00",1.97,0.03,6.85,3.67
"2022-12-29 07:00:00",2.69,-0.04,7.16,4.21
"2022-12-29 08:00:00",4.92,0.07,7.06,4
"2022-12-29 09:00:00",3.81,0.07,6.54,3.53
"2022-12-29 10:00:00",4.37,0.07,5.48,2.97
"2022-12-29 11:00:00",4.68,0.18,5.21,3.32
"2022-12-29 12:00:00",7.9,0.08,3.95,2.56
"2022-12-29 13:00:00",8.28,0.1,3.95,2.77
"2022-12-29 14:00:00",8.31,0.44,5.45,3.15
"2022-12-29 15:00:00",9.14,0.28,5.47,3.09
"2022-12-29 16:00:00",11.19,-0.04,6.67,4.26
"2022-12-29 17:00:00",11.61,-0.56,7.29,5.11
"2022-12-29 18:00:00",10.17,-0.59,8.76,7.23
"2022-12-29 19:00:00",11.94,-0.48,11.54,8.99
"2022-12-29 20:00:00",14.21,0.07,13.01,8.72
"2022-12-29 21:00:00",11.18,0.33,11.75,7.73
"2022-12-29 22:00:00",5.39,0.26,10.49,6.38
"2022-12-29 23:00:00",5.55,0.05,9.85,6.59
"2022-12-30 00:00:00",2.01,0.13,2.98,1.82
"2022-12-30 01:00:00",1.5,0.58,1.44,1.03
"2022-12-30 02:00:00",1.25,0.71,0.75,0.47
"2022-12-30 03:00:00",1.13,0.65,0.39,0.28
"2022-12-30 04:00:00",1.22,0.63,0.44,0.3
"2022-12-30 05:00:00",1.31,0.45,0.48,0.25
"2022-12-30 06:00:00",2.15,0.29,0.63,0.36
"2022-12-30 07:00:00",2.68,0.41,0.9,0.53
"2022-12-30 08:00:00",9.19,0.5,5.39,1.72
"2022-12-30 09:00:00",9.82,0.31,1.9,0.73
"2022-12-30 10:00:00",5.28,0.2,1.45,0.92
"2022-12-30 11:00:00",10.12,0.1,2.87,1.72
"2022-12-30 12:00:00",9.01,0.31,6.85,3.74
"2022-12-30 13:00:00",6.44,0.22,7.07,4.2
"2022-12-30 14:00:00",6.24,0.25,8.9,4.48
"2022-12-30 15:00:00",6.86,0.33,7.86,3.68
"2022-12-30 16:00:00",5.7,-0.05,8.47,4.32
"2022-12-30 17:00:00",8.46,-0.08,9.13,5.79
"2022-12-30 18:00:00",7.17,-0.07,10.96,7.5
"2022-12-30 19:00:00",7.9,-0.07,11.11,8.28
"2022-12-30 20:00:00",10.1,0.05,11.48,8.84
"2022-12-30 21:00:00",8.57,0.02,11.49,8.86
"2022-12-30 22:00:00",8.58,0.3,11.28,7.79
"2022-12-30 23:00:00",6.46,0.45,11.12,7.2
"2022-12-31 00:00:00",10.41,0.53,8.81,5.63
"2022-12-31 01:00:00",9.22,0.47,11.43,6.96
"2022-12-31 02:00:00",12.95,0.41,11.61,7.94
"2022-12-31 03:00:00",27.6,0.43,11.92,7.21
"2022-12-31 04:00:00",10.94,0.04,7.12,4.83
"2022-12-31 05:00:00",23.7,0.24,8.92,5.51
"2022-12-31 06:00:00",16.49,0.1,8.23,5.74
"2022-12-31 07:00:00",31.44,0.24,8.34,5.77
"2022-12-31 08:00:00",41.13,0.54,6.06,4.01
"2022-12-31 09:00:00",47.03,0.99,25.23,11.25
"2022-12-31 10:00:00",37.16,0.96,33.34,22.34
"2022-12-31 11:00:00",21.79,0.39,4.53,2.59
"2022-12-31 12:00:00",13.48,0.32,2.88,1.78
"2022-12-31 13:00:00",17.61,0.31,4.36,2.61
"2022-12-31 14:00:00",22.67,0.46,13.49,7.3
