"Date and Time","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-05-11 03:00:00",6.27,5.34
"2022-05-11 04:00:00",5.48,4.79
"2022-05-11 05:00:00",6.73,5.79
"2022-05-11 06:00:00",7.63,6.33
"2022-05-11 07:00:00",9.18,7.13
"2022-05-11 08:00:00",10.73,7.63
"2022-05-11 09:00:00",10.92,7.8
"2022-05-11 10:00:00",10.85,7.61
"2022-05-11 11:00:00",8.38,6.08
"2022-05-11 12:00:00",7.4,5.2
"2022-05-11 13:00:00",7.45,4.18
"2022-05-11 14:00:00",6.48,3.88
"2022-05-11 15:00:00",7.38,4.33
"2022-05-11 16:00:00",7.25,4.2
"2022-05-11 17:00:00",6.63,4.28
"2022-05-11 18:00:00",7.33,4.41
"2022-05-11 19:00:00",7.85,3.52
"2022-05-11 20:00:00",4.32,2.55
"2022-05-11 21:00:00",5.33,3.52
"2022-05-11 22:00:00",6.88,4.59
"2022-05-11 23:00:00",6.92,4.86
"2022-05-12 00:00:00",7.6,5.65
"2022-05-12 01:00:00",6.4,4.7
"2022-05-12 02:00:00",6.45,4.99
"2022-05-12 03:00:00",6.75,5.39
"2022-05-12 04:00:00",8.55,7.12
"2022-05-12 05:00:00",8.67,7.25
"2022-05-12 06:00:00",9.7,7.89
"2022-05-12 07:00:00",10.65,8.49
"2022-05-12 08:00:00",12.02,9.26
"2022-05-12 09:00:00",13.38,9.3
"2022-05-12 10:00:00",25.88,11.17
"2022-05-12 11:00:00",15.3,8.85
"2022-05-12 12:00:00",10.85,7.29
"2022-05-12 13:00:00",9.58,6.19
"2022-05-12 14:00:00",10.15,6.3
"2022-05-12 15:00:00",9.35,5.85
"2022-05-12 16:00:00",7.9,4.47
"2022-05-12 17:00:00",5.37,2.75
"2022-05-12 18:00:00",3.68,1.98
"2022-05-12 19:00:00",4.38,2.6
"2022-05-12 20:00:00",4.75,2.9
"2022-05-12 21:00:00",5.6,3.62
"2022-05-12 22:00:00",5.73,4.58
"2022-05-12 23:00:00",8.23,6.83
"2022-05-13 00:00:00",13.48,10.63
"2022-05-13 01:00:00",15.62,12.48
"2022-05-13 02:00:00",15.43,12.87
"2022-05-13 03:00:00",15.15,12.79
"2022-05-13 04:00:00",14.48,12.26
"2022-05-13 05:00:00",14.63,12.42
"2022-05-13 06:00:00",15.22,12.72
"2022-05-13 07:00:00",14.25,12
"2022-05-13 08:00:00",14.52,11.97
"2022-05-13 09:00:00",15.9,12.26
"2022-05-13 10:00:00",18.25,13.61
"2022-05-13 11:00:00",19.5,14.8
"2022-05-13 12:00:00",20.88,16.31
"2022-05-13 13:00:00",21.75,16.92
"2022-05-13 14:00:00",22.65,17.38
"2022-05-13 15:00:00",22.65,17.57
"2022-05-13 16:00:00",23.35,16.89
"2022-05-13 17:00:00",23.72,16.96
"2022-05-13 18:00:00",23.22,16.31
"2022-05-13 19:00:00",20.58,14.63
"2022-05-13 20:00:00",16.75,11.81
"2022-05-13 21:00:00",17.38,12.26
"2022-05-13 22:00:00",19.55,13.79
"2022-05-13 23:00:00",20.73,15.8
"2022-05-14 00:00:00",20.65,16.21
"2022-05-14 01:00:00",22.55,18.1
"2022-05-14 02:00:00",23.37,18.89
"2022-05-14 03:00:00",24.13,19.71
"2022-05-14 04:00:00",24.05,19.79
"2022-05-14 05:00:00",23.97,19.78
"2022-05-14 06:00:00",23.93,19.69
"2022-05-14 07:00:00",23.85,19.22
"2022-05-14 08:00:00",27.38,20.43
"2022-05-14 09:00:00",26.03,19.29
"2022-05-14 10:00:00",25.23,18.64
"2022-05-14 11:00:00",24.7,17.76
"2022-05-14 12:00:00",25.58,18.41
"2022-05-14 13:00:00",26.9,20.13
"2022-05-14 14:00:00",23.93,19.27
"2022-05-14 15:00:00",21.35,16.81
"2022-05-14 16:00:00",15.45,11.71
"2022-05-14 17:00:00",12.75,10.05
"2022-05-14 18:00:00",17.97,12.57
"2022-05-14 19:00:00",19.75,13.59
"2022-05-14 20:00:00",18.7,12.99
"2022-05-14 21:00:00",19.67,12.53
"2022-05-14 22:00:00",16.8,11.18
"2022-05-14 23:00:00",14.05,9.39
"2022-05-15 00:00:00",11.7,8.79
"2022-05-15 01:00:00",12.5,9.35
"2022-05-15 02:00:00",13.15,11.2
"2022-05-15 03:00:00",18.2,14.53
"2022-05-15 04:00:00",19.35,14.95
"2022-05-15 05:00:00",21.28,16.18
"2022-05-15 06:00:00",21.45,15.49
"2022-05-15 07:00:00",20.28,15.11
"2022-05-15 08:00:00",17.47,13.22
"2022-05-15 09:00:00",19.15,13.84
"2022-05-15 10:00:00",23.05,16.99
"2022-05-15 11:00:00",19.93,16.34
"2022-05-15 12:00:00",20.97,16.99
"2022-05-15 13:00:00",18.15,15.12
"2022-05-15 14:00:00",19.38,15.38
"2022-05-15 15:00:00",20.13,15.72
"2022-05-15 16:00:00",17.35,13.5
"2022-05-15 17:00:00",15.85,12.07
"2022-05-15 18:00:00",14.7,10.61
"2022-05-15 19:00:00",18.88,12.56
"2022-05-15 20:00:00",20.52,13.15
"2022-05-15 21:00:00",18.88,12.48
"2022-05-15 22:00:00",16.95,11.45
"2022-05-15 23:00:00",17.35,11.25
"2022-05-16 00:00:00",15.23,10.02
"2022-05-16 01:00:00",10.75,7.65
"2022-05-16 02:00:00",7.88,5.86
"2022-05-16 03:00:00",3.88,3
"2022-05-16 04:00:00",4.7,3.86
"2022-05-16 05:00:00",7.53,6.22
"2022-05-16 06:00:00",7.72,6.36
"2022-05-16 07:00:00",8.17,6.89
"2022-05-16 08:00:00",7.55,5.93
"2022-05-16 09:00:00",5.4,3.77
"2022-05-16 10:00:00",8.13,4.93
"2022-05-16 11:00:00",8.3,5.64
"2022-05-16 12:00:00",9.48,6.13
"2022-05-16 13:00:00",10.6,6.41
"2022-05-16 14:00:00",19.95,14.98
"2022-05-16 15:00:00",19.92,16.44
"2022-05-16 16:00:00",18.17,13.99
"2022-05-16 17:00:00",18.02,13.82
"2022-05-16 18:00:00",20.63,15.45
"2022-05-16 19:00:00",10.65,7.83
"2022-05-16 20:00:00",13.63,10.16
"2022-05-16 21:00:00",13.45,10.75
"2022-05-16 22:00:00",14.4,11.58
"2022-05-16 23:00:00",17.03,13.44
"2022-05-17 00:00:00",18.03,14.5
"2022-05-17 01:00:00",23.55,20.26
"2022-05-17 02:00:00",30.47,26.1
"2022-05-17 03:00:00",24.17,19.96
"2022-05-17 04:00:00",24.15,20.11
"2022-05-17 05:00:00",23.28,19.69
"2022-05-17 06:00:00",23.5,20.12
"2022-05-17 07:00:00",19.18,16.31
"2022-05-17 08:00:00",10.07,8.44
"2022-05-17 09:00:00",4.75,3.34
"2022-05-17 10:00:00",10.42,7.12
"2022-05-17 11:00:00",15.65,11.38
"2022-05-17 12:00:00",17.32,14.68
"2022-05-17 13:00:00",20.38,16.84
"2022-05-17 14:00:00",16.55,14.36
"2022-05-17 15:00:00",6.18,5.27
"2022-05-17 16:00:00",4.25,3.13
"2022-05-17 17:00:00",13.07,10.84
"2022-05-17 18:00:00",12.92,10.82
"2022-05-17 19:00:00",9.95,8.42
"2022-05-17 20:00:00",8.95,7.34
"2022-05-17 21:00:00",5.68,4.54
"2022-05-17 22:00:00",4.55,3.48
"2022-05-17 23:00:00",4.52,3.37
"2022-05-18 00:00:00",5.13,3.98
"2022-05-18 01:00:00",6.8,5.39
"2022-05-18 02:00:00",5.98,4.97
"2022-05-18 03:00:00",11.13,9.15
"2022-05-18 04:00:00",11.1,9.33
"2022-05-18 05:00:00",10.73,9.21
"2022-05-18 06:00:00",12.72,10.78
"2022-05-18 07:00:00",13.67,11.1
"2022-05-18 08:00:00",13.58,10.9
"2022-05-18 09:00:00",12.55,9.94
"2022-05-18 10:00:00",14.22,10.51
"2022-05-18 11:00:00",13.4,9.96
"2022-05-18 12:00:00",12.27,9.19
"2022-05-18 13:00:00",13.43,9.43
"2022-05-18 14:00:00",16.5,12.32
"2022-05-18 15:00:00",17.7,13.61
"2022-05-18 16:00:00",17.45,13.13
"2022-05-18 17:00:00",19.87,14.63
"2022-05-18 18:00:00",16.65,12.59
"2022-05-18 19:00:00",17,12.65
"2022-05-18 20:00:00",15.92,12.34
"2022-05-18 21:00:00",12.57,10.21
"2022-05-18 22:00:00",6.08,5.29
"2022-05-18 23:00:00",9.05,7.82
"2022-05-19 00:00:00",10.2,8.7
"2022-05-19 01:00:00",8.18,7.09
"2022-05-19 02:00:00",5.6,4.68
"2022-05-19 03:00:00",5.9,4.52
"2022-05-19 04:00:00",6.88,5.11
"2022-05-19 05:00:00",8.35,6.19
"2022-05-19 06:00:00",8.8,6.38
"2022-05-19 07:00:00",11.02,7.66
"2022-05-19 08:00:00",12.65,8.63
"2022-05-19 09:00:00",12.38,8.97
"2022-05-19 10:00:00",12.28,8.73
"2022-05-19 11:00:00",11.87,8.13
"2022-05-19 12:00:00",10.53,7.12
"2022-05-19 13:00:00",15.03,7.68
"2022-05-19 14:00:00",11.92,7.2
"2022-05-19 15:00:00",11.18,6.59
"2022-05-19 16:00:00",11.1,6.71
"2022-05-19 17:00:00",10.85,6.53
"2022-05-19 18:00:00",11.13,6.73
"2022-05-19 19:00:00",10.1,6.6
"2022-05-19 20:00:00",9.47,6.35
"2022-05-19 21:00:00",10.25,7.13
"2022-05-19 22:00:00",10.42,7.57
"2022-05-19 23:00:00",10.48,7.63
"2022-05-20 00:00:00",10.38,7.72
"2022-05-20 01:00:00",9.85,7.39
"2022-05-20 02:00:00",9.68,6.8
"2022-05-20 03:00:00",10.58,7.37
"2022-05-20 04:00:00",9.8,7.2
"2022-05-20 05:00:00",8,5.93
"2022-05-20 06:00:00",7.17,5.67
"2022-05-20 07:00:00",7.88,5.76
"2022-05-20 08:00:00",9.2,6.06
"2022-05-20 09:00:00",16.98,7.48
"2022-05-20 10:00:00",14.8,7.98
"2022-05-20 11:00:00",10.02,6.56
"2022-05-20 12:00:00",9.28,6.19
"2022-05-20 13:00:00",9.72,6.76
"2022-05-20 14:00:00",9.78,7.25
"2022-05-20 15:00:00",7.95,5.95
"2022-05-20 16:00:00",6.75,4.06
"2022-05-20 17:00:00",6.75,4.35
"2022-05-20 18:00:00",7.9,4.72
"2022-05-20 19:00:00",8.17,5.36
"2022-05-20 20:00:00",8.6,5.83
"2022-05-20 21:00:00",8.17,5.79
"2022-05-20 22:00:00",7.88,6.15
"2022-05-20 23:00:00",10.35,8.07
"2022-05-21 00:00:00",10.08,8.05
"2022-05-21 01:00:00",9.95,7.97
"2022-05-21 02:00:00",9.6,7.56
"2022-05-21 03:00:00",9.75,7.75
"2022-05-21 04:00:00",9.02,7.21
"2022-05-21 05:00:00",10.95,8.38
"2022-05-21 06:00:00",11.13,8.46
"2022-05-21 07:00:00",12.22,9.22
"2022-05-21 08:00:00",13.4,9.96
"2022-05-21 09:00:00",15,11.16
"2022-05-21 10:00:00",17.28,11.93
"2022-05-21 11:00:00",15.43,10.96
"2022-05-21 12:00:00",12.72,9.26
"2022-05-21 13:00:00",12.72,8.55
"2022-05-21 14:00:00",13.17,8.85
"2022-05-21 15:00:00",8.4,6.08
"2022-05-21 16:00:00",8.05,5.88
"2022-05-21 17:00:00",8.5,6.05
"2022-05-21 18:00:00",10.75,7.45
"2022-05-21 19:00:00",12.18,8.81
"2022-05-21 20:00:00",12.95,9.35
"2022-05-21 21:00:00",12.7,9.24
"2022-05-21 22:00:00",10.85,7.98
"2022-05-21 23:00:00",9.73,7.56
"2022-05-22 00:00:00",9.2,6.73
"2022-05-22 01:00:00",7.5,5.65
"2022-05-22 02:00:00",7.15,5.71
"2022-05-22 03:00:00",5.9,4.72
"2022-05-22 04:00:00",4.67,3.75
"2022-05-22 05:00:00",3.98,3.26
"2022-05-22 06:00:00",3.95,3.2
"2022-05-22 07:00:00",3.13,2.45
"2022-05-22 08:00:00",2.1,1.51
"2022-05-22 09:00:00",3.07,1.64
"2022-05-22 10:00:00",2.4,1.32
"2022-05-22 11:00:00",2.88,1.78
"2022-05-22 12:00:00",8.17,5.93
"2022-05-22 13:00:00",7.45,4.7
"2022-05-22 14:00:00",7.6,5.31
"2022-05-22 15:00:00",8.55,6.19
"2022-05-22 16:00:00",8.7,6.39
"2022-05-22 17:00:00",8.87,6.46
"2022-05-22 18:00:00",8.73,6.41
"2022-05-22 19:00:00",5.17,3.67
"2022-05-22 20:00:00",5.08,3.51
"2022-05-22 21:00:00",5.13,3.89
"2022-05-22 22:00:00",7.35,5.64
"2022-05-22 23:00:00",6.55,4.85
"2022-05-23 00:00:00",7.75,5.01
"2022-05-23 01:00:00",7.4,5.12
"2022-05-23 02:00:00",6.57,4.84
"2022-05-23 03:00:00",6.6,4.99
"2022-05-23 04:00:00",4.55,3.6
"2022-05-23 05:00:00",4.95,3.86
"2022-05-23 06:00:00",4.73,3.62
"2022-05-23 07:00:00",3.45,2.55
"2022-05-23 08:00:00",4.33,2.86
"2022-05-23 09:00:00",5.58,3.28
"2022-05-23 10:00:00",7.73,3.88
"2022-05-23 11:00:00",7.92,4.04
"2022-05-23 12:00:00",8.4,4.19
"2022-05-23 13:00:00",5.1,2.56
"2022-05-23 14:00:00",6.48,2.79
"2022-05-23 15:00:00",4.17,2.48
"2022-05-23 16:00:00",4.68,2.19
"2022-05-23 17:00:00",4.4,2.05
"2022-05-23 18:00:00",4.45,1.93
"2022-05-23 19:00:00",5.4,2.17
"2022-05-23 20:00:00",4.68,2.04
"2022-05-23 21:00:00",4,1.95
"2022-05-23 22:00:00",3.5,1.83
"2022-05-23 23:00:00",3.7,2.01
"2022-05-24 00:00:00",3.17,1.69
"2022-05-24 01:00:00",3.05,1.62
"2022-05-24 02:00:00",2.67,1.72
"2022-05-24 03:00:00",2.55,1.64
"2022-05-24 04:00:00",3.05,1.93
"2022-05-24 05:00:00",2.68,1.71
"2022-05-24 06:00:00",2.9,1.79
"2022-05-24 07:00:00",3.27,1.93
"2022-05-24 08:00:00",4.7,2.49
"2022-05-24 09:00:00",5.35,2.77
"2022-05-24 10:00:00",5.17,2.58
"2022-05-24 11:00:00",4.48,2.27
"2022-05-24 12:00:00",4.6,2.36
"2022-05-24 13:00:00",4.4,2.27
"2022-05-24 14:00:00",5.07,2.43
"2022-05-24 15:00:00",5,2.27
"2022-05-24 16:00:00",5.75,2.28
"2022-05-24 17:00:00",5.02,2.07
"2022-05-24 18:00:00",4.35,1.75
"2022-05-24 19:00:00",3.85,1.66
"2022-05-24 20:00:00",3.42,1.67
"2022-05-24 21:00:00",3.73,2.12
"2022-05-24 22:00:00",5.25,3.14
"2022-05-24 23:00:00",6.25,4.17
"2022-05-25 00:00:00",6.82,4.7
"2022-05-25 01:00:00",8.97,5.15
"2022-05-25 02:00:00",6.3,4.18
"2022-05-25 03:00:00",4.5,3.41
"2022-05-25 04:00:00",3.65,2.78
"2022-05-25 05:00:00",1.8,1.45
"2022-05-25 06:00:00",1.6,0.99
"2022-05-25 07:00:00",1.9,0.88
"2022-05-25 08:00:00",1.85,0.94
"2022-05-25 09:00:00",3.25,1.91
"2022-05-25 10:00:00",4.55,3.09
"2022-05-25 11:00:00",5.78,3.69
"2022-05-25 12:00:00",5.25,3.29
"2022-05-25 13:00:00",5.15,2.99
"2022-05-25 14:00:00",5.15,2.43
"2022-05-25 15:00:00",5.28,2.6
"2022-05-25 16:00:00",6.9,2.98
"2022-05-25 17:00:00",6.32,3.4
"2022-05-25 18:00:00",6.25,3.49
"2022-05-25 19:00:00",7.05,4.27
"2022-05-25 20:00:00",7.9,5.05
"2022-05-25 21:00:00",7.1,4.76
"2022-05-25 22:00:00",6.63,4.17
"2022-05-25 23:00:00",5.63,3.77
"2022-05-26 00:00:00",4.73,3.34
"2022-05-26 01:00:00",4.65,3.29
"2022-05-26 02:00:00",5.75,4.12
"2022-05-26 03:00:00",5.9,4.16
"2022-05-26 04:00:00",5.7,4.25
"2022-05-26 05:00:00",5.7,4.33
"2022-05-26 06:00:00",3.72,2.72
"2022-05-26 07:00:00",3.85,2.6
"2022-05-26 08:00:00",5.05,3.42
"2022-05-26 09:00:00",4.28,2.62
"2022-05-26 10:00:00",3.33,1.62
"2022-05-26 11:00:00",3.47,1.74
"2022-05-26 12:00:00",2.55,1.2
"2022-05-26 13:00:00",2.85,1.19
"2022-05-26 14:00:00",3.95,1.53
"2022-05-26 15:00:00",3.83,1.42
"2022-05-26 16:00:00",4.43,1.75
"2022-05-26 17:00:00",5.5,2.44
"2022-05-26 18:00:00",8.87,4.79
"2022-05-26 19:00:00",11.38,6.92
"2022-05-26 20:00:00",14.37,9.06
"2022-05-26 21:00:00",15,10.38
"2022-05-26 22:00:00",17.08,12.22
"2022-05-26 23:00:00",17.85,13.23
"2022-05-27 00:00:00",16.32,12.57
"2022-05-27 01:00:00",16.68,12.88
"2022-05-27 02:00:00",17.35,13.66
"2022-05-27 03:00:00",18.18,14.64
"2022-05-27 04:00:00",17.57,14.65
"2022-05-27 05:00:00",19.75,16.17
"2022-05-27 06:00:00",16.87,13.78
"2022-05-27 07:00:00",16.45,13.49
"2022-05-27 08:00:00",16.3,12.92
"2022-05-27 09:00:00",16.38,12.08
"2022-05-27 10:00:00",16.07,11.11
"2022-05-27 11:00:00",14.07,9.61
"2022-05-27 12:00:00",13.13,8.27
"2022-05-27 13:00:00",11.58,7.56
"2022-05-27 14:00:00",11.4,7.34
"2022-05-27 15:00:00",11.25,7
"2022-05-27 16:00:00",11.48,6.78
"2022-05-27 17:00:00",11.03,6.54
"2022-05-27 18:00:00",11.92,7.13
"2022-05-27 19:00:00",13.15,7.83
"2022-05-27 20:00:00",11.68,6.72
"2022-05-27 21:00:00",14.32,7.85
"2022-05-27 22:00:00",17.75,9.7
"2022-05-27 23:00:00",18.45,12.84
"2022-05-28 00:00:00",18.65,12.2
"2022-05-28 01:00:00",16.58,10.94
"2022-05-28 02:00:00",16.63,11.08
"2022-05-28 03:00:00",16.52,11.03
"2022-05-28 04:00:00",17.15,11.37
"2022-05-28 05:00:00",17.73,11.47
"2022-05-28 06:00:00",15.8,10.93
"2022-05-28 07:00:00",62.73,18.12
"2022-05-28 08:00:00",16.55,10.78
"2022-05-28 09:00:00",17.95,11.65
"2022-05-28 10:00:00",14.85,9.39
"2022-05-28 11:00:00",13.02,8.15
"2022-05-28 12:00:00",10.05,6.61
"2022-05-28 13:00:00",7.77,4.87
"2022-05-28 14:00:00",8.4,5.12
"2022-05-28 15:00:00",6.77,4.55
"2022-05-28 16:00:00",8.73,5.47
"2022-05-28 17:00:00",10.48,6.16
"2022-05-28 18:00:00",11.03,6.42
"2022-05-28 19:00:00",9.67,6.03
"2022-05-28 20:00:00",8.92,5.62
"2022-05-28 21:00:00",7.3,5.19
"2022-05-28 22:00:00",7.95,5.41
"2022-05-28 23:00:00",7.88,4.89
"2022-05-29 00:00:00",8.5,5.29
"2022-05-29 01:00:00",11.3,6.33
"2022-05-29 02:00:00",9.88,5.76
"2022-05-29 03:00:00",8.58,5.17
"2022-05-29 04:00:00",8.55,5.15
"2022-05-29 05:00:00",8.25,5.11
"2022-05-29 06:00:00",8.37,5.71
"2022-05-29 07:00:00",8.72,5.98
"2022-05-29 08:00:00",14.7,8.44
"2022-05-29 09:00:00",9.55,6.25
"2022-05-29 10:00:00",10.25,6.6
"2022-05-29 11:00:00",11,6.89
"2022-05-29 12:00:00",12.33,7.59
"2022-05-29 13:00:00",12.63,8.02
"2022-05-29 14:00:00",11.2,7.63
"2022-05-29 15:00:00",11.73,8.29
"2022-05-29 16:00:00",7,4.8
"2022-05-29 17:00:00",5.35,3.43
"2022-05-29 18:00:00",5.02,3.29
"2022-05-29 19:00:00",5.13,3.26
"2022-05-29 20:00:00",4.55,2.69
"2022-05-29 21:00:00",4.07,2.56
"2022-05-29 22:00:00",5.4,3.12
"2022-05-29 23:00:00",6.57,3.63
"2022-05-30 00:00:00",6.42,3.46
"2022-05-30 01:00:00",6.82,3.59
"2022-05-30 02:00:00",6.23,3.67
"2022-05-30 03:00:00",6.05,3.84
"2022-05-30 04:00:00",5.38,3.46
"2022-05-30 05:00:00",5.6,3.95
"2022-05-30 06:00:00",7.02,4.91
"2022-05-30 07:00:00",7.15,5.25
"2022-05-30 08:00:00",9.05,6.32
"2022-05-30 09:00:00",11.1,7.1
"2022-05-30 10:00:00",10.45,6.67
"2022-05-30 11:00:00",8.02,4.9
"2022-05-30 12:00:00",8.8,5.58
"2022-05-30 13:00:00",9.08,5.06
"2022-05-30 14:00:00",6.65,3.67
"2022-05-30 15:00:00",5.5,2.91
"2022-05-30 16:00:00",7.43,3.96
"2022-05-30 17:00:00",4.25,2.42
"2022-05-30 18:00:00",5.7,3.24
"2022-05-30 19:00:00",3.3,2.14
"2022-05-30 20:00:00",3.6,2.53
"2022-05-30 21:00:00",4.45,3.27
"2022-05-30 22:00:00",5.55,4.15
"2022-05-30 23:00:00",4.78,3.62
"2022-05-31 00:00:00",4.2,2.96
"2022-05-31 01:00:00",3.82,2.63
"2022-05-31 02:00:00",4.05,2.68
"2022-05-31 03:00:00",4.38,2.89
"2022-05-31 04:00:00",4.65,3
"2022-05-31 05:00:00",4.35,2.8
"2022-05-31 06:00:00",3.97,2.56
"2022-05-31 07:00:00",4.3,2.77
"2022-05-31 08:00:00",4.85,3.15
"2022-05-31 09:00:00",5.42,3.49
"2022-05-31 10:00:00",7.85,4.57
"2022-05-31 11:00:00",7.92,4.64
"2022-05-31 12:00:00",7.85,4.46
"2022-05-31 13:00:00",6.88,3.83
"2022-05-31 14:00:00",6.02,3.21
"2022-05-31 15:00:00",5.15,2.61
"2022-05-31 16:00:00",4.7,2.2
"2022-05-31 17:00:00",3.63,1.84
"2022-05-31 18:00:00",3.72,2.17
"2022-05-31 19:00:00",4.67,2.67
"2022-05-31 20:00:00",3.73,2.15
"2022-05-31 21:00:00",3.75,2.53
"2022-05-31 22:00:00",4.68,3.19
"2022-05-31 23:00:00",5.48,3.73
"2022-06-01 00:00:00",5.1,3.56
"2022-06-01 01:00:00",4.47,3.57
"2022-06-01 02:00:00",4.55,3.68
"2022-06-01 03:00:00",5.08,4.19
"2022-06-01 04:00:00",3.9,3.21
"2022-06-01 05:00:00",3.2,2.66
"2022-06-01 06:00:00",3.05,2.33
"2022-06-01 07:00:00",2.72,1.77
"2022-06-01 08:00:00",3.55,2.01
"2022-06-01 09:00:00",4.13,2.33
"2022-06-01 10:00:00",5.58,3.03
"2022-06-01 11:00:00",9.7,3.74
"2022-06-01 12:00:00",6.5,2.8
"2022-06-01 13:00:00",7.75,3.21
"2022-06-01 14:00:00",6.17,2.76
"2022-06-01 15:00:00",4.43,2.38
"2022-06-01 16:00:00",5.42,2.58
"2022-06-01 17:00:00",6.88,3.22
"2022-06-01 18:00:00",7.63,3.38
"2022-06-01 19:00:00",4.72,2.09
"2022-06-01 20:00:00",5.48,2.66
"2022-06-01 21:00:00",3.82,2.11
"2022-06-01 22:00:00",6.05,3.76
"2022-06-01 23:00:00",17.27,11.21
"2022-06-02 00:00:00",6.42,3.14
"2022-06-02 01:00:00",9.92,4.16
"2022-06-02 02:00:00",12.05,5.41
"2022-06-02 03:00:00",7.2,3.31
"2022-06-02 04:00:00",4.72,2.48
"2022-06-02 05:00:00",6.23,3.37
"2022-06-02 06:00:00",7,3.59
"2022-06-02 07:00:00",8.88,4.44
"2022-06-02 08:00:00",13.03,6.07
"2022-06-02 09:00:00",20.7,8.59
"2022-06-02 10:00:00",15.2,6.14
"2022-06-02 11:00:00",8.48,3.8
"2022-06-02 12:00:00",8,3.2
"2022-06-02 13:00:00",8.95,3.49
"2022-06-02 14:00:00",7.15,3.07
"2022-06-02 15:00:00",9.42,3.88
"2022-06-02 16:00:00",12.82,4.71
"2022-06-02 17:00:00",12.98,4.87
"2022-06-02 18:00:00",10.3,3.99
"2022-06-02 19:00:00",10.8,4.24
"2022-06-02 20:00:00",5.95,2.46
"2022-06-02 21:00:00",5.48,2.71
"2022-06-02 22:00:00",6.42,4.13
"2022-06-02 23:00:00",5,3.71
"2022-06-03 00:00:00",4.75,3.36
"2022-06-03 01:00:00",4.08,2.9
"2022-06-03 02:00:00",4.7,3.32
"2022-06-03 03:00:00",3.5,2.6
"2022-06-03 04:00:00",5,3.54
"2022-06-03 05:00:00",4.32,2.98
"2022-06-03 06:00:00",4.58,3.2
"2022-06-03 07:00:00",4.25,2.59
"2022-06-03 08:00:00",6.42,3.82
"2022-06-03 09:00:00",8.43,4.72
"2022-06-03 10:00:00",8.7,4.88
"2022-06-03 11:00:00",7.15,4
"2022-06-03 12:00:00",7.12,3.95
"2022-06-03 13:00:00",8.87,5.38
"2022-06-03 14:00:00",9.78,5.37
"2022-06-03 15:00:00",7.15,4.32
"2022-06-03 16:00:00",8.03,4.16
"2022-06-03 17:00:00",6.27,3.93
"2022-06-03 18:00:00",10.03,6.21
"2022-06-03 19:00:00",11.65,6.31
"2022-06-03 20:00:00",9.1,4.83
"2022-06-03 21:00:00",7.6,4.11
"2022-06-03 22:00:00",7.78,4.27
"2022-06-03 23:00:00",9.2,5.06
"2022-06-04 00:00:00",10.95,6.66
"2022-06-04 01:00:00",10.97,6.99
"2022-06-04 02:00:00",11.08,7.63
"2022-06-04 03:00:00",12.75,9.55
"2022-06-04 04:00:00",13.75,10.79
"2022-06-04 05:00:00",14.05,10.73
"2022-06-04 06:00:00",15.13,10.88
"2022-06-04 07:00:00",13.67,9.35
"2022-06-04 08:00:00",10.15,7.37
"2022-06-04 09:00:00",8.45,6.51
"2022-06-04 10:00:00",7.3,5.7
"2022-06-04 11:00:00",6.83,5.25
"2022-06-04 12:00:00",7.28,5.38
"2022-06-04 13:00:00",7.3,5.4
"2022-06-04 14:00:00",7.17,5.45
"2022-06-04 15:00:00",7.35,5.77
"2022-06-04 16:00:00",7.25,5.48
"2022-06-04 17:00:00",7.95,5.69
"2022-06-04 18:00:00",15.18,7.1
"2022-06-04 19:00:00",8.23,5.8
"2022-06-04 20:00:00",10.35,6.78
"2022-06-04 21:00:00",11.65,7.71
"2022-06-04 22:00:00",11.92,7.99
"2022-06-04 23:00:00",14.23,8.78
"2022-06-05 00:00:00",14.3,9.24
"2022-06-05 01:00:00",13.97,9.3
"2022-06-05 02:00:00",14.08,9.74
"2022-06-05 03:00:00",14.58,10.41
"2022-06-05 04:00:00",16.27,11.49
"2022-06-05 05:00:00",18.32,12.69
"2022-06-05 06:00:00",18.18,12.74
"2022-06-05 07:00:00",16.23,12.48
"2022-06-05 08:00:00",17.35,13.1
"2022-06-05 09:00:00",17.95,13.05
"2022-06-05 10:00:00",12.75,10.21
"2022-06-05 11:00:00",11.42,9.76
"2022-06-05 12:00:00",9.63,8.21
"2022-06-05 13:00:00",7.73,6.84
"2022-06-05 14:00:00",8.82,7.58
"2022-06-05 15:00:00",8.4,6.84
"2022-06-05 16:00:00",9.47,7.73
"2022-06-05 17:00:00",10.05,8.11
"2022-06-05 18:00:00",9.1,7.55
"2022-06-05 19:00:00",7.4,6.45
"2022-06-05 20:00:00",6.15,5.3
"2022-06-05 21:00:00",6.72,5.83
"2022-06-05 22:00:00",7.6,6.06
"2022-06-05 23:00:00",8.05,6.01
"2022-06-06 00:00:00",8.2,5.89
"2022-06-06 01:00:00",9.05,6.42
"2022-06-06 02:00:00",8.67,6.15
"2022-06-06 03:00:00",7.88,5.54
"2022-06-06 04:00:00",7.5,5.42
"2022-06-06 05:00:00",6.15,4.84
"2022-06-06 06:00:00",6.5,4.96
"2022-06-06 07:00:00",7.1,4.9
"2022-06-06 08:00:00",8.2,5.07
"2022-06-06 09:00:00",5.63,3.99
"2022-06-06 10:00:00",3.95,2.95
"2022-06-06 11:00:00",6.15,3.61
"2022-06-06 12:00:00",6.3,3.94
"2022-06-06 13:00:00",4.55,3.13
"2022-06-06 14:00:00",4.27,2.97
