"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-07-04 17:00:00",23.5,0.73,19.28,5.09
"2022-07-04 18:00:00",18.16,0.14,18.09,4.88
"2022-07-04 19:00:00",12.3,-0.01,15.93,4.43
"2022-07-04 20:00:00",6.56,-0.37,12.01,3.76
"2022-07-04 21:00:00",3.24,-0.81,9.93,3.49
"2022-07-04 22:00:00",2.46,-1.09,8.21,3.63
"2022-07-04 23:00:00",0.4,-1.14,7.3,3.83
"2022-07-05 00:00:00",4.61,-1.33,9.12,4.54
"2022-07-05 01:00:00",13.06,-0.88,11.34,5.42
"2022-07-05 02:00:00",0.82,-1.73,13.76,6.81
"2022-07-05 03:00:00",-0.09,-1.99,13.27,6.8
"2022-07-05 04:00:00",0.47,-1.77,10.03,6.14
"2022-07-05 05:00:00",3.88,-1.92,6.29,4.02
"2022-07-05 06:00:00",12,-1.52,5.98,3.47
"2022-07-05 07:00:00",23.66,-0.18,7.04,3.39
"2022-07-05 08:00:00",19.6,0.19,11.56,2.74
"2022-07-05 09:00:00",19.15,-0.44,13.2,2.48
"2022-07-05 10:00:00",9.51,-1.35,10.21,1.86
"2022-07-05 11:00:00",4.51,-1.63,6.18,1.36
"2022-07-05 12:00:00",4.64,-1.67,7.69,1.84
"2022-07-05 13:00:00",10.57,-1.29,9.79,2.37
"2022-07-05 14:00:00",9.91,-1.42,13.91,3.1
"2022-07-05 15:00:00",5.77,-1.91,9.2,2.69
"2022-07-05 16:00:00",9.93,-1.67,12.29,3.66
"2022-07-05 17:00:00",12.14,-1.69,13.18,4.75
"2022-07-05 18:00:00",12.51,-1.59,14.43,4.65
"2022-07-05 19:00:00",19.07,-1.12,14.79,6.38
"2022-07-05 20:00:00",5.45,-1.85,8.53,3.81
"2022-07-05 21:00:00",2.12,-1.86,5.36,2.56
"2022-07-05 22:00:00",0.91,-1.84,3.86,2.09
"2022-07-05 23:00:00",0.43,-1.85,3.86,2.39
"2022-07-06 00:00:00",-2.07,-2,5.88,2.92
"2022-07-06 01:00:00",4.25,-1.54,5.61,2.97
"2022-07-06 02:00:00",-3.14,-1.99,5.1,2.68
"2022-07-06 03:00:00",-4.16,-2.09,5.04,2.68
"2022-07-06 04:00:00",-2.59,-2.06,3.72,2.41
"2022-07-06 05:00:00",-1.99,-2.08,5.26,3.18
"2022-07-06 06:00:00",1.65,-1.96,5.95,3.56
"2022-07-06 07:00:00",16.2,-0.67,8.25,4.36
"2022-07-06 08:00:00",19.76,-0.82,12.37,4.3
"2022-07-06 09:00:00",10.01,-1.4,17.78,4.23
"2022-07-06 10:00:00",5.87,-1.72,18.07,3.79
"2022-07-06 11:00:00",9.3,-1.53,14.18,3.19
"2022-07-06 12:00:00",7.43,-1.6,22.57,4.47
"2022-07-06 13:00:00",9.03,-1.64,31.88,5.6
"2022-07-06 14:00:00",6.29,-1.72,25.2,5.53
"2022-07-06 15:00:00",8.48,-1.73,35.32,6.46
"2022-07-06 16:00:00",3.75,-1.82,43.16,6.37
"2022-07-06 17:00:00",5.54,-1.86,39.2,5.94
"2022-07-06 18:00:00",4.47,-1.97,24.08,4.91
"2022-07-06 19:00:00",9.66,-1.69,16.88,5.26
"2022-07-06 20:00:00",3.15,-1.83,17.09,5.43
"2022-07-06 21:00:00",-0.71,-1.91,23.09,5.46
"2022-07-06 22:00:00",-2.18,-1.98,9.03,3.23
"2022-07-06 23:00:00",-3.02,-2.01,9.02,2.35
"2022-07-07 00:00:00",-3.41,-2.11,4.17,1.8
"2022-07-07 01:00:00",4.74,-1.78,4.97,2.18
"2022-07-07 02:00:00",-3.78,-1.99,4.44,2.78
"2022-07-07 03:00:00",-4.28,-2.12,4.95,2.86
"2022-07-07 04:00:00",-3.73,-2.27,3.4,2.27
"2022-07-07 05:00:00",-1.17,-2.2,2.54,1.39
"2022-07-07 06:00:00",0.08,-2.36,2.03,1.15
"2022-07-07 07:00:00",11.88,-1.82,3.31,1.16
"2022-07-07 08:00:00",10.9,-1.92,5.61,1.52
"2022-07-07 09:00:00",17.88,-1.73,13.81,2.79
"2022-07-07 10:00:00",11.8,-1.81,15.89,3.23
"2022-07-07 11:00:00",10.47,-1.85,10.51,2.9
"2022-07-07 12:00:00",12.01,-1.7,9.5,2.79
"2022-07-07 13:00:00",3.32,-2.31,9.58,3.16
"2022-07-07 14:00:00",0.22,-2.18,5.04,2.45
"2022-07-07 15:00:00",39.3,-0.67,9.78,4.16
"2022-07-07 16:00:00",41.05,-0.66,17.19,5.1
"2022-07-07 17:00:00",34.58,-1.03,10.65,3.83
"2022-07-07 18:00:00",42,-1.23,11.89,4.28
"2022-07-07 19:00:00",32.88,-1.24,14.21,4.39
"2022-07-07 20:00:00",3.84,-1.99,7.8,2.65
"2022-07-07 21:00:00",1.14,-2.12,4.72,1.93
"2022-07-07 22:00:00",5.9,-2.11,3.66,1.76
"2022-07-07 23:00:00",13.04,-2.12,4.37,2.06
"2022-07-08 00:00:00",8.41,-2.23,5.89,2.66
"2022-07-08 01:00:00",1.77,-2.09,4.41,2.46
"2022-07-08 02:00:00",3.54,-2.27,5.33,3.11
"2022-07-08 03:00:00",0.69,-2.06,5.31,2.91
"2022-07-08 04:00:00",1.05,-1.93,7.37,3.24
"2022-07-08 05:00:00",-1.84,-2.04,5.66,3.36
"2022-07-08 06:00:00",1.29,-1.94,4.94,3.02
"2022-07-08 07:00:00",8.32,-1.85,4.53,1.86
"2022-07-08 08:00:00",11.86,-1.74,6.6,1.69
"2022-07-08 09:00:00",8.56,-1.67,10.01,2.1
"2022-07-08 10:00:00",11.47,-1.7,11.71,2.99
"2022-07-08 11:00:00",10.8,-1.83,13.91,4.28
"2022-07-08 12:00:00",12.17,-1.39,67.79,14.76
"2022-07-08 13:00:00",12.87,-1.14,236.15,44.14
"2022-07-08 14:00:00",12.65,-1.8,77.33,15.72
"2022-07-08 15:00:00",10.95,-1.97,15.55,4.81
"2022-07-08 16:00:00",12.4,-1.75,13.74,4.26
"2022-07-08 17:00:00",9.3,-1.69,12.01,4.04
"2022-07-08 18:00:00",6.38,-1.89,9.72,4.06
"2022-07-08 19:00:00",10.67,-1.74,10.45,4.45
"2022-07-08 20:00:00",9.69,-1.8,9.53,3.96
"2022-07-08 21:00:00",5.05,-2,8.27,3.83
"2022-07-08 22:00:00",3.1,-1.87,7.64,3.34
"2022-07-08 23:00:00",5.46,-1.98,5.76,3.37
"2022-07-09 00:00:00",9.53,-2.04,7.64,4.88
"2022-07-09 01:00:00",12.6,-1.75,7.75,3.96
"2022-07-09 02:00:00",2.98,-2.1,5.26,2.66
"2022-07-09 03:00:00",-0.37,-2.06,3.89,1.95
"2022-07-09 04:00:00",-2.07,-2.12,3.22,2.02
"2022-07-09 05:00:00",-0.71,-1.99,3.49,2.24
"2022-07-09 06:00:00",-1.92,-2.17,3.76,2.5
"2022-07-09 07:00:00",7.73,-1.62,5.46,2.71
"2022-07-09 08:00:00",-0.25,-2.19,3.55,1.65
"2022-07-09 09:00:00",1.57,-2.11,3.43,1.12
"2022-07-09 10:00:00",-1.08,-2.08,3.72,1.16
"2022-07-09 11:00:00",-1.19,-2.05,7.53,1.8
"2022-07-09 12:00:00",-0.21,-1.86,8.32,2.35
"2022-07-09 13:00:00",2.22,-1.93,7.54,2.43
"2022-07-09 14:00:00",16.66,-1.35,5.83,2.59
"2022-07-09 15:00:00",21.86,-1.28,4.42,2.58
"2022-07-09 16:00:00",11.55,-1.51,5.41,2.65
"2022-07-09 17:00:00",18.14,-1.64,5.16,3.01
"2022-07-09 18:00:00",13.66,-1.31,5.42,3.13
"2022-07-09 19:00:00",29.11,-1.08,9.1,3.77
"2022-07-09 20:00:00",27.99,-1.63,7.55,3.48
"2022-07-09 21:00:00",13.04,-1.9,5.42,2.87
"2022-07-09 22:00:00",2.59,-1.99,5.12,2.8
"2022-07-09 23:00:00",5.77,-1.9,5.64,3.32
"2022-07-10 00:00:00",3.05,-2.14,4.63,3.12
"2022-07-10 01:00:00",3.18,-2.15,4.52,2.94
"2022-07-10 02:00:00",-0.04,-2.29,4.26,2.85
"2022-07-10 03:00:00",2.76,-2.15,4.54,3.24
"2022-07-10 04:00:00",2.47,-2.23,4.95,3.64
"2022-07-10 05:00:00",1.95,-2.15,5.76,4.32
"2022-07-10 06:00:00",1.48,-2.07,6.73,5.68
"2022-07-10 07:00:00",14.29,-1.82,6.91,5.05
"2022-07-10 08:00:00",26.94,-1.62,4.35,3.24
"2022-07-10 09:00:00",27.48,-1.37,4.61,2.96
"2022-07-10 10:00:00",20.94,-1.55,6.14,4.02
"2022-07-10 11:00:00",5.94,-2.11,4.41,3.02
"2022-07-10 12:00:00",-4.84,-2.22,3.48,1.81
"2022-07-10 13:00:00",9.64,-1.5,3.44,2.37
"2022-07-10 14:00:00",10.56,-1.68,5.82,3.61
"2022-07-10 15:00:00",4.1,-1.98,5.55,3.87
"2022-07-10 16:00:00",5.98,-1.74,3.27,2.89
"2022-07-10 17:00:00",-2.75,-1.95,2.36,1.91
"2022-07-10 18:00:00",4.88,-1.89,3.35,2.26
"2022-07-10 19:00:00",17.09,-1.28,4.13,2.34
"2022-07-10 20:00:00",8.01,-1.92,4.01,1.73
"2022-07-10 21:00:00",17.77,-1.71,3.9,1.87
"2022-07-10 22:00:00",7.51,-1.89,2.67,1.74
"2022-07-10 23:00:00",29.38,-1.48,3.19,1.76
"2022-07-11 00:00:00",28.24,-1.48,3.98,2.28
"2022-07-11 01:00:00",16.01,-1.73,4.93,2.53
"2022-07-11 02:00:00",-3.14,-2.07,4.53,2.64
"2022-07-11 03:00:00",-1.94,-2.17,4.2,2.91
"2022-07-11 04:00:00",5.49,-2.01,4.64,3.25
"2022-07-11 05:00:00",3.03,-2.07,5.02,3.26
"2022-07-11 06:00:00",4.42,-2.33,5.09,3.6
"2022-07-11 07:00:00",19.35,-0.88,9.38,4.35
"2022-07-11 08:00:00",31.45,-0.12,11.02,5.38
"2022-07-11 09:00:00",15.16,-1.46,7.05,4.36
"2022-07-11 10:00:00",23.54,-0.75,10.02,4.83
"2022-07-11 11:00:00",14.62,-1.75,12.56,4.58
"2022-07-11 12:00:00",40.44,-0.49,20.13,7.87
"2022-07-11 13:00:00",66.11,0.54,19.09,7.6
"2022-07-11 14:00:00",50.95,0.26,22.41,7.29
"2022-07-11 15:00:00",53.82,1.05,24.76,10.19
"2022-07-11 16:00:00",41.65,-0.84,20.22,7.11
"2022-07-11 17:00:00",42.7,-0.7,18.03,6.2
"2022-07-11 18:00:00",48.92,-0.4,16.27,6.91
"2022-07-11 19:00:00",55.1,-0.45,18.51,6.5
"2022-07-11 20:00:00",34.28,-0.62,11.36,4.38
"2022-07-11 21:00:00",37.57,1.09,8.91,3.65
"2022-07-11 22:00:00",20.72,0.8,6.64,3.5
"2022-07-11 23:00:00",46.46,1.84,11.28,4.37
"2022-07-12 00:00:00",15.55,0.58,8.28,3.71
"2022-07-12 01:00:00",36.82,0.01,8.6,4.17
"2022-07-12 02:00:00",14.9,-1.1,9.57,4.36
"2022-07-12 03:00:00",12.1,-1.48,9.25,4.64
"2022-07-12 04:00:00",8.74,-1.72,12.63,5.33
"2022-07-12 05:00:00",16.72,-1.57,12.26,5.71
"2022-07-12 06:00:00",53.48,-1.28,11.35,6.13
"2022-07-12 07:00:00",77.6,0.47,13.82,7.26
"2022-07-12 08:00:00",75.2,0.41,9.75,5.93
"2022-07-12 09:00:00",77.59,0.39,10.61,5.94
"2022-07-12 10:00:00",73.72,0,16.86,7.06
"2022-07-12 11:00:00",58.63,-0.49,16.25,6.03
"2022-07-12 12:00:00",62.46,-0.5,27.29,9.05
"2022-07-12 13:00:00",44.47,-0.09,25.18,7.53
"2022-07-12 14:00:00",34.96,-1.55,24.75,7.49
"2022-07-12 15:00:00",37.95,-1.2,20.04,6.96
"2022-07-12 16:00:00",32.44,-1.2,23.73,6.87
"2022-07-12 17:00:00",32.81,-1.39,25.67,7.18
"2022-07-12 18:00:00",22.85,-1.31,16.2,6.65
"2022-07-12 19:00:00",25.5,-1.02,16.56,6.8
"2022-07-12 20:00:00",14.35,-1.44,9.38,4.96
"2022-07-12 21:00:00",2.38,-1.67,6.6,3.09
"2022-07-12 22:00:00",0.84,-1.76,3.56,1.84
"2022-07-12 23:00:00",0.23,-1.79,4.49,2.78
"2022-07-13 00:00:00",-0.99,-1.89,9.84,5.38
"2022-07-13 01:00:00",-4.54,-1.96,13.13,6.68
"2022-07-13 02:00:00",-3.75,-2.17,9.82,5.27
"2022-07-13 03:00:00",-4.06,-1.91,7.73,4.29
"2022-07-13 04:00:00",-1.54,-1.82,8.09,4.16
"2022-07-13 05:00:00",1.79,-1.58,7.49,3.89
"2022-07-13 06:00:00",4.92,-1.53,10.34,3.94
"2022-07-13 07:00:00",18.92,-1.34,11.2,4.03
"2022-07-13 08:00:00",17.31,-1.45,9.61,3.56
"2022-07-13 09:00:00",12.03,-1.57,10.62,3.26
"2022-07-13 10:00:00",10.53,-1.53,10.41,3.17
"2022-07-13 11:00:00",5.69,-1.67,9.59,2.87
"2022-07-13 12:00:00",12.63,-1.37,10.53,3.12
"2022-07-13 13:00:00",11.12,-1.38,12.11,3.21
"2022-07-13 14:00:00",5.29,-1.7,10.18,3.12
"2022-07-13 15:00:00",6.48,-1.62,8.83,3.21
"2022-07-13 16:00:00",11.54,-1.27,12.51,3.88
"2022-07-13 17:00:00",11.81,-1.03,10.61,3.74
"2022-07-13 18:00:00",7.67,-1.28,9.26,3.14
"2022-07-13 19:00:00",8.26,-1.22,9.25,3.15
"2022-07-13 20:00:00",5.74,-1.35,6.67,3.05
"2022-07-13 21:00:00",3.32,-1.51,12.84,4.71
"2022-07-13 22:00:00",1.47,-1.61,10.23,4.58
"2022-07-13 23:00:00",0.39,-1.62,10.08,5.54
"2022-07-14 00:00:00",4.89,-1.91,10.71,5.82
"2022-07-14 01:00:00",16.25,-1.38,12.85,6.22
"2022-07-14 02:00:00",3.81,-1.9,11.44,6.31
"2022-07-14 03:00:00",1.58,-1.88,11.93,6.24
"2022-07-14 04:00:00",0.87,-1.77,10.31,6.06
"2022-07-14 05:00:00",1.52,-1.98,11.18,6.23
"2022-07-14 06:00:00",9.84,-1.47,12.47,6.89
"2022-07-14 07:00:00",18.52,-0.95,14.65,7.42
"2022-07-14 08:00:00",19.96,-0.9,17.3,7.58
"2022-07-14 09:00:00",12.01,-1.49,14.4,6.93
"2022-07-14 10:00:00",9.01,-1.69,15.72,5.87
"2022-07-14 11:00:00",8.59,-1.66,17.24,5.14
"2022-07-14 12:00:00",3.92,-1.52,11.46,4.25
"2022-07-14 13:00:00",4.73,-1.64,11.25,3.33
"2022-07-14 14:00:00",4.68,-1.79,10.25,3.32
"2022-07-14 15:00:00",7.36,-1.63,15.24,4.36
"2022-07-14 16:00:00",3.37,-1.84,15.49,3.97
"2022-07-14 17:00:00",14.3,-1.45,18.58,5.11
"2022-07-14 18:00:00",28.29,-1.1,15.85,5.73
"2022-07-14 19:00:00",13.17,-1.04,11.7,3.94
"2022-07-14 20:00:00",3.98,-1.48,10.59,3.68
"2022-07-14 21:00:00",5.01,-1.54,15.33,5.39
"2022-07-14 22:00:00",1.51,-1.63,13.36,6.12
"2022-07-14 23:00:00",1.66,-1.65,13.84,6.47
"2022-07-15 00:00:00",4.99,-1.89,13.96,6.7
"2022-07-15 01:00:00",15.17,-1.56,17.17,7.89
"2022-07-15 02:00:00",1.92,-1.86,13.72,6.49
"2022-07-15 03:00:00",5.08,-1.83,11.38,6.12
"2022-07-15 04:00:00",5.13,-1.72,10.51,5.82
"2022-07-15 05:00:00",10.03,-1.75,12.04,5.64
"2022-07-15 06:00:00",14.59,-1.77,12.51,5.42
"2022-07-15 07:00:00",21.38,-1.14,15.41,6.17
"2022-07-15 08:00:00",17.2,-1.2,22.89,6.11
"2022-07-15 09:00:00",15.62,-1.38,23.57,5.94
"2022-07-15 10:00:00",10.73,-1.59,22.42,5.01
"2022-07-15 11:00:00",7.91,-1.7,21.24,4.4
"2022-07-15 12:00:00",8.32,-1.81,14.89,3.8
"2022-07-15 13:00:00",14.16,-1.63,17.27,4.36
"2022-07-15 14:00:00",10.14,-1.71,17.36,5.51
"2022-07-15 15:00:00",6.33,-1.72,15.99,5.86
"2022-07-15 16:00:00",6.34,-2.07,12.39,5.08
"2022-07-15 17:00:00",5.43,-1.79,12.69,5.28
"2022-07-15 18:00:00",10.78,-1.68,10.56,5.33
"2022-07-15 19:00:00",30.99,-0.85,8.66,4.09
"2022-07-15 20:00:00",21.44,-1.65,7.88,3.93
"2022-07-15 21:00:00",19.08,-2.02,7.51,3.7
"2022-07-15 22:00:00",30.32,-1.68,7.08,3.88
"2022-07-15 23:00:00",20.8,-2.04,6.63,3.44
"2022-07-16 00:00:00",15.01,-2.11,6.57,3.5
"2022-07-16 01:00:00",17.83,-1.7,6.94,3.56
"2022-07-16 02:00:00",19.73,-1.8,5.83,3.57
"2022-07-16 03:00:00",39.13,-1.07,9.99,5.83
"2022-07-16 04:00:00",15.62,-2.09,7.71,4.7
"2022-07-16 05:00:00",11.38,-1.86,7.8,4.99
"2022-07-16 06:00:00",23.08,-1.69,8.83,5.4
"2022-07-16 07:00:00",33.93,-1.09,20.43,7.9
"2022-07-16 08:00:00",19.12,-1.62,9.59,5.31
"2022-07-16 09:00:00",16.41,-1.67,9.61,5.5
"2022-07-16 10:00:00",10.17,-1.71,8.71,5.09
"2022-07-16 11:00:00",7.14,-1.78,9.97,6.59
"2022-07-16 12:00:00",19.89,-1.2,12.77,7.33
"2022-07-16 13:00:00",25.09,-1.1,12.41,7.66
"2022-07-16 14:00:00",22.29,-1.18,10.21,6.49
"2022-07-16 15:00:00",1.62,-1.9,8.72,4.72
"2022-07-16 16:00:00",18.51,-1.37,11,5.59
"2022-07-16 17:00:00",26.42,-1.13,14.17,6.92
"2022-07-16 18:00:00",16.06,-1.69,19.76,8.56
"2022-07-16 19:00:00",50.68,-0.64,20.25,9.65
"2022-07-16 20:00:00",13.44,-1.84,17.22,8.69
"2022-07-16 21:00:00",11.15,-1.93,16.19,8.11
"2022-07-16 22:00:00",30.95,-1.88,17.59,8.48
"2022-07-16 23:00:00",44.59,-2.04,14.63,8.33
"2022-07-17 00:00:00",8.66,-2.01,16.09,8.41
"2022-07-17 01:00:00",7.44,-2.05,13.54,8.05
"2022-07-17 02:00:00",3.99,-2.03,10.32,7.28
"2022-07-17 03:00:00",16.08,-1.76,11.95,7.7
"2022-07-17 04:00:00",12.33,-1.87,11.02,7.15
"2022-07-17 05:00:00",35.99,-1.45,11.81,5.66
"2022-07-17 06:00:00",32.67,-1.39,11.43,5.98
"2022-07-17 07:00:00",28.11,-1.64,10.38,6.12
"2022-07-17 08:00:00",44.2,-1.27,13.77,6.58
"2022-07-17 09:00:00",40.89,-0.8,13.51,7.58
"2022-07-17 10:00:00",15.42,-1.14,12.1,8.27
"2022-07-17 11:00:00",17.28,-1.29,11.12,6.87
"2022-07-17 12:00:00",1.74,-1.91,12.82,6.98
"2022-07-17 13:00:00",11.22,-1.75,17.97,8.12
"2022-07-17 14:00:00",8.33,-1.99,18.35,8.33
"2022-07-17 15:00:00",39.85,-1.32,17.6,9.59
"2022-07-17 16:00:00",31.54,-0.95,19.29,10.44
"2022-07-17 17:00:00",4.3,-1.85,18.93,9.53
"2022-07-17 18:00:00",34.53,-1.31,22.05,11.63
"2022-07-17 19:00:00",54.56,-0.27,25.57,12.99
"2022-07-17 20:00:00",26.25,-1.86,17.32,7
"2022-07-17 21:00:00",25.18,-1.77,15.1,6.66
"2022-07-17 22:00:00",83.04,-0.9,31.3,14.26
"2022-07-17 23:00:00",32.99,-1.4,24.57,11.54
"2022-07-18 00:00:00",19.88,-1.67,20.45,10.3
"2022-07-18 01:00:00",42.49,-1.16,20.32,10.69
"2022-07-18 02:00:00",19.38,-1.65,17.36,8.79
"2022-07-18 03:00:00",12.73,-1.73,15.49,8.31
"2022-07-18 04:00:00",6.89,-1.98,14.32,8.16
"2022-07-18 05:00:00",33.72,-1.13,18.91,10.5
"2022-07-18 06:00:00",23.81,-1.44,15.33,8.63
"2022-07-18 07:00:00",43.29,-1.21,18.59,9.92
"2022-07-18 08:00:00",27.27,-1.59,16.7,8.94
"2022-07-18 09:00:00",27.85,-1.49,19.1,9.66
"2022-07-18 10:00:00",29.84,-1.52,19.1,10.78
"2022-07-18 11:00:00",23.79,-1.66,16.93,9.33
"2022-07-18 12:00:00",11.57,558.28,19.47,9.33
"2022-07-18 13:00:00",59.74,0.77,21.8,9.4
"2022-07-18 14:00:00",82.51,0.76,29.27,10.31
"2022-07-18 15:00:00",67.62,1.14,27.34,10.65
"2022-07-18 16:00:00",44.99,0.05,30.25,11.01
"2022-07-18 17:00:00",31.13,-0.2,27.4,10.84
"2022-07-18 18:00:00",43.62,-0.42,22.43,10.17
"2022-07-18 19:00:00",72.76,0.13,26.33,11.17
"2022-07-18 20:00:00",24.61,-0.69,25.29,10.8
"2022-07-18 21:00:00",65.32,-0.08,26.95,12.15
"2022-07-18 22:00:00",60.73,-0.13,26.4,11.85
"2022-07-18 23:00:00",30.85,-0.57,22.54,10.28
"2022-07-19 00:00:00",26.39,-0.43,18.86,8.85
"2022-07-19 01:00:00",45.5,-0.42,18.56,9.21
"2022-07-19 02:00:00",45.73,-0.47,17.47,9.23
"2022-07-19 03:00:00",39.43,-0.41,18.21,9.7
"2022-07-19 04:00:00",8.75,-0.91,16.45,9.56
"2022-07-19 05:00:00",1.74,-1.11,15.48,9.47
"2022-07-19 06:00:00",17.58,-0.83,18.24,10.18
"2022-07-19 07:00:00",41.56,-0.81,19.65,9.78
"2022-07-19 08:00:00",50.08,-0.56,25.6,10.21
"2022-07-19 09:00:00",67.44,0.06,27.8,10.69
"2022-07-19 10:00:00",82.14,-0.17,33.32,12.34
"2022-07-19 11:00:00",98.51,1.08,27.98,11.56
"2022-07-19 12:00:00",59.82,0.11,40.69,14.27
"2022-07-19 13:00:00",43.71,-0.15,43.82,13.47
"2022-07-19 14:00:00",32.97,-0.29,37.67,14.67
"2022-07-19 15:00:00",7.72,-0.65,26.3,14.22
"2022-07-19 16:00:00",78.96,0.1,32.67,18.32
"2022-07-19 17:00:00",62.01,0.2,34.4,21.43
"2022-07-19 18:00:00",35.38,-0.49,28.57,18.34
"2022-07-19 19:00:00",14.4,-0.69,23.09,14.43
"2022-07-19 20:00:00",7.68,-0.82,21.97,14.11
"2022-07-19 21:00:00",3.73,-0.76,19.31,12.38
"2022-07-19 22:00:00",-0.7,-0.95,19.43,10.94
"2022-07-19 23:00:00",-0.04,-0.88,16.95,8.5
"2022-07-20 00:00:00",0.26,-0.9,8.82,4.84
"2022-07-20 01:00:00",0.74,-0.82,9.72,5.18
"2022-07-20 02:00:00",-0.07,-0.73,9.32,3.81
"2022-07-20 03:00:00",-2.59,-0.97,6.88,3.15
"2022-07-20 04:00:00",-3,-1.03,6.7,3.16
"2022-07-20 05:00:00",-3.95,-0.96,5.8,2.94
"2022-07-20 06:00:00",0.81,-0.8,6.88,3.11
"2022-07-20 07:00:00",12.9,-0.83,7.32,3.09
"2022-07-20 08:00:00",9.39,-0.8,9.96,3.64
"2022-07-20 09:00:00",1.62,-1,7.42,1.82
"2022-07-20 10:00:00",-1.21,-1.12,5.23,1.48
"2022-07-20 11:00:00",-0.26,-1.01,5.91,1.53
"2022-07-20 12:00:00",0.94,-0.95,8.7,2.02
"2022-07-20 13:00:00",0.67,-0.98,10.64,2.23
"2022-07-20 14:00:00",2.76,-1.42,10.03,2.32
"2022-07-20 15:00:00",-0.88,-1.37,7.69,2.25
"2022-07-20 16:00:00",-0.06,-0.92,7.75,2.24
"2022-07-20 17:00:00",0.42,-0.96,8.18,2.53
"2022-07-20 18:00:00",-0.88,-1.05,6.64,2.15
"2022-07-20 19:00:00",-0.87,-1.04,6.73,2.49
"2022-07-20 20:00:00",0.19,-1.19,7.19,2.74
"2022-07-20 21:00:00",-1.89,-1.09,4.42,2.01
"2022-07-20 22:00:00",-1.1,-1.15,5.26,2.43
"2022-07-20 23:00:00",-3.61,-1.05,4.61,1.83
"2022-07-21 00:00:00",-3.42,-1.15,5.95,2.4
"2022-07-21 01:00:00",-3.67,-1.19,5.21,2.31
"2022-07-21 02:00:00",-4.33,-1.1,4.56,2.31
"2022-07-21 03:00:00",-5.58,-1.13,4.65,2.35
"2022-07-21 04:00:00",-5.05,-1.1,4.47,2.41
"2022-07-21 05:00:00",-4.27,-1.23,5.52,3.1
"2022-07-21 06:00:00",-3.77,-1.19,7.1,3.84
"2022-07-21 07:00:00",1.73,-1.11,8.15,4.49
"2022-07-21 08:00:00",9.89,-1.08,9.9,4.77
"2022-07-21 09:00:00",10.8,-1.15,9.79,4.5
"2022-07-21 10:00:00",2.35,-1.43,8.2,3.76
"2022-07-21 11:00:00",-0.68,-1.12,9.29,4.21
"2022-07-21 12:00:00",-3,-1.16,10.1,4.25
"2022-07-21 13:00:00",-3.37,-1.22,7.25,3.54
"2022-07-21 14:00:00",-4.13,-1.21,5.24,2.75
"2022-07-21 15:00:00",-1.71,-1.19,6.15,3.41
"2022-07-21 16:00:00",24.61,-0.24,10.74,4.54
"2022-07-21 17:00:00",22.86,-0.08,9.52,4.26
"2022-07-21 18:00:00",25.19,-0.31,8.21,4.36
"2022-07-21 19:00:00",28.11,0.03,7.29,3.87
"2022-07-21 20:00:00",14.4,-0.88,7.59,3.92
"2022-07-21 21:00:00",18.45,-0.85,9.28,4.74
"2022-07-21 22:00:00",30.74,-0.2,10.01,5.32
"2022-07-21 23:00:00",11.63,-0.73,8.63,4.56
"2022-07-22 00:00:00",8.22,-0.87,7.14,3.88
"2022-07-22 01:00:00",-1.54,-1.16,6.45,3.93
"2022-07-22 02:00:00",-4.94,-1.08,5.73,2.93
"2022-07-22 03:00:00",-1.08,-1.07,6.5,2.86
"2022-07-22 04:00:00",10.44,-1.04,5.9,2.7
"2022-07-22 05:00:00",17,-0.91,6.18,2.93
"2022-07-22 06:00:00",21.44,-0.67,10.58,4.23
"2022-07-22 07:00:00",19.43,-0.97,7.09,3.4
"2022-07-22 08:00:00",22.57,-0.86,8.78,4.04
"2022-07-22 09:00:00",17.96,-0.85,10.6,4.51
"2022-07-22 10:00:00",15.97,-0.76,18.6,5.6
"2022-07-22 11:00:00",4.9,-1,15.27,4.78
"2022-07-22 12:00:00",2.96,-0.96,10.32,4.22
"2022-07-22 13:00:00",-2.04,-1.08,7.9,3.65
"2022-07-22 14:00:00",0.33,-0.98,11.36,4.01
"2022-07-22 15:00:00",15.94,-0.5,13.25,4.76
"2022-07-22 16:00:00",29.3,0.08,11.97,4.66
"2022-07-22 17:00:00",26.39,-0.15,8.82,4.04
"2022-07-22 18:00:00",31.35,0.36,7.74,3.89
"2022-07-22 19:00:00",30.99,0.29,7.45,3.52
"2022-07-22 20:00:00",18.11,-0.54,8.31,3.56
"2022-07-22 21:00:00",41.92,0.59,14.12,8.39
"2022-07-22 22:00:00",34.91,0.21,10.97,5.9
"2022-07-22 23:00:00",21.15,-0.71,9.73,4.84
"2022-07-23 00:00:00",8.72,-1.14,7.66,4.27
"2022-07-23 01:00:00",38.1,-0.11,11.02,5.44
"2022-07-23 02:00:00",41.53,-0.35,9.08,5.29
"2022-07-23 03:00:00",37.64,-0.41,5.37,3.25
"2022-07-23 04:00:00",25.33,-0.53,4.85,2.94
"2022-07-23 05:00:00",12.77,-0.8,6.74,3.73
"2022-07-23 06:00:00",26.96,0.97,10.29,7.31
"2022-07-23 07:00:00",36.18,0.74,8.78,5.68
"2022-07-23 08:00:00",40.13,0.82,10.16,6.18
"2022-07-23 09:00:00",40.62,1.97,14.87,10.6
