"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-10-05 06:00:00",13.93,-1.27,2.21,0.79
"2022-10-05 07:00:00",46.83,-0.42,4.72,1.49
"2022-10-05 08:00:00",58.88,0.37,11.66,2.53
"2022-10-05 09:00:00",46.12,-0.09,6.1,1.74
"2022-10-05 10:00:00",44.12,0.79,5.99,2.11
"2022-10-05 11:00:00",37.08,0.74,5.13,1.79
"2022-10-05 12:00:00",27.21,0.29,10.59,2.05
"2022-10-05 13:00:00",25.31,0.65,21.74,3.88
"2022-10-05 14:00:00",16.9,1.75,36.99,7.28
"2022-10-05 15:00:00",29.54,2.23,16.28,3.57
"2022-10-05 16:00:00",28.04,1.52,7.78,2.78
"2022-10-05 17:00:00",19.95,0.45,17.57,4.94
"2022-10-05 18:00:00",20.19,0.2,27.37,6.56
"2022-10-05 19:00:00",20.12,0.01,31.99,7.65
"2022-10-05 20:00:00",17.18,-0.65,14.21,4.85
"2022-10-05 21:00:00",13.38,-0.96,13.1,5.08
"2022-10-05 22:00:00",12.8,-1.17,12.27,5.44
"2022-10-05 23:00:00",8.58,-1.3,16.91,6.44
"2022-10-06 00:00:00",9.99,-0.7,16.93,6.13
"2022-10-06 01:00:00",13.26,3.23,17.87,6.46
"2022-10-06 02:00:00",4.11,3.75,16.92,6.54
"2022-10-06 03:00:00",1.03,1.65,19.43,7.46
"2022-10-06 04:00:00",-0.9,0.69,18.39,7.63
"2022-10-06 05:00:00",2.67,0.46,16.81,7.18
"2022-10-06 06:00:00",19.93,1.42,16.13,7.24
"2022-10-06 07:00:00",28.61,2.63,18.96,6.4
"2022-10-06 08:00:00",38.08,4.05,31.14,7.85
"2022-10-06 09:00:00",29.51,4.52,33.63,9.55
"2022-10-06 10:00:00",24.09,4.67,23.63,8.04
"2022-10-06 11:00:00",28.08,4.45,23.66,7.5
"2022-10-06 12:00:00",27.05,4.2,21.02,5.84
"2022-10-06 13:00:00",20.72,2.71,16.86,5.29
"2022-10-06 14:00:00",19.86,5.32,17.34,5.36
"2022-10-06 15:00:00",19.73,6.66,13.67,4.46
"2022-10-06 16:00:00",23.3,6.28,13.14,3.79
"2022-10-06 17:00:00",25.01,6.17,11.95,3.96
"2022-10-06 18:00:00",23.73,7.42,11.2,4.1
"2022-10-06 19:00:00",28.06,11.4,10.98,4.25
"2022-10-06 20:00:00",20.12,13.54,8.56,4.05
"2022-10-06 21:00:00",13.28,12.64,8.49,4.25
"2022-10-06 22:00:00",10.69,9.32,9.55,5.06
"2022-10-06 23:00:00",5.65,10.17,9.86,4.95
"2022-10-07 00:00:00",4.99,8.4,10.11,4.88
"2022-10-07 01:00:00",12.96,10.23,10.25,4.72
"2022-10-07 02:00:00",4.17,9.1,10.04,4.74
"2022-10-07 03:00:00",3.2,10.77,10.84,4.83
"2022-10-07 04:00:00",3.2,7.84,9.8,4.57
"2022-10-07 05:00:00",4.74,7.49,9.86,4.81
"2022-10-07 06:00:00",16.34,4.73,10.86,5.2
"2022-10-07 07:00:00",19.31,3.94,14.16,5.24
"2022-10-07 08:00:00",22.12,2.5,12,4.74
"2022-10-07 09:00:00",37.89,2.59,13.5,4.88
"2022-10-07 10:00:00",36.59,2.23,16.84,7.04
"2022-10-07 11:00:00",27.58,2.72,21.39,8.15
"2022-10-07 12:00:00",-4.42,1151.36,31.65,9.97
"2022-10-07 13:00:00",24.65,4.85,51.62,12.8
"2022-10-07 14:00:00",21.57,6.03,37.07,8.43
"2022-10-07 15:00:00",21.76,5.36,30.08,7.66
"2022-10-07 16:00:00",23.01,4.12,21.38,5.66
"2022-10-07 17:00:00",20.25,2.2,19.49,5.31
"2022-10-07 18:00:00",17.77,1.8,8.92,3.98
"2022-10-07 19:00:00",24.19,1.26,14.6,4.51
"2022-10-07 20:00:00",24.97,0.65,19.65,6.47
"2022-10-07 21:00:00",23.57,0.5,16.06,7.11
"2022-10-07 22:00:00",15.34,0.32,15.63,7.44
"2022-10-07 23:00:00",15.14,0.01,15.7,7.78
"2022-10-08 00:00:00",13.95,0.1,16.17,7.91
"2022-10-08 01:00:00",11.02,-0.14,17.68,8.1
"2022-10-08 02:00:00",8.48,-0.24,18,7.95
"2022-10-08 03:00:00",16.36,-0.11,19.3,8.14
"2022-10-08 04:00:00",9.74,-0.23,20.01,8.16
"2022-10-08 05:00:00",12.98,-0.15,21.02,8.03
"2022-10-08 06:00:00",11.57,-0.31,16.45,7.34
"2022-10-08 07:00:00",34.72,0.67,18.88,8.06
"2022-10-08 08:00:00",37.79,0.61,21.68,8.12
"2022-10-08 09:00:00",43.92,0.92,21.38,8.27
"2022-10-08 10:00:00",35.56,0.51,23,8.53
"2022-10-08 11:00:00",26.31,0.12,23.11,8.1
"2022-10-08 12:00:00",14.64,-0.09,17.14,6.6
"2022-10-08 13:00:00",18.67,0.23,15.65,6.23
"2022-10-08 14:00:00",10.55,-0.11,13.21,5.08
"2022-10-08 15:00:00",14.43,-0.22,10.71,4.17
"2022-10-08 16:00:00",8.35,-0.17,8.04,3.65
"2022-10-08 17:00:00",7.38,-0.41,7.74,3.53
"2022-10-08 18:00:00",22.54,-0.09,9.03,3.77
"2022-10-08 19:00:00",30.36,0.38,10.5,4.44
"2022-10-08 20:00:00",34.16,0.36,11.54,5.17
"2022-10-08 21:00:00",29.47,0.36,14.29,7.45
"2022-10-08 22:00:00",25.42,0.19,14.9,7.53
"2022-10-08 23:00:00",24.31,0.16,19.33,6.85
"2022-10-09 00:00:00",12.31,0.46,22.93,6.4
"2022-10-09 01:00:00",39.38,1.18,26.53,8.22
"2022-10-09 02:00:00",28.48,0.33,18.49,6.82
"2022-10-09 03:00:00",37.84,1.66,23.32,7.94
"2022-10-09 04:00:00",18.03,0.36,15.63,5.59
"2022-10-09 05:00:00",19.3,0.13,20.4,5.61
"2022-10-09 06:00:00",26.36,1.02,28.65,7.18
"2022-10-09 07:00:00",14.1,0.75,20.47,5.65
"2022-10-09 08:00:00",20.06,0.75,21.41,6.18
"2022-10-09 09:00:00",19.91,1.15,23.02,6.8
"2022-10-09 10:00:00",10.61,0.73,20.26,6.39
"2022-10-09 11:00:00",9.31,0.53,19.91,6.95
"2022-10-09 12:00:00",11.85,0.28,11.1,5.53
"2022-10-09 13:00:00",26.35,0.5,25.4,7.85
"2022-10-09 14:00:00",39.29,0.5,23.16,8
"2022-10-09 15:00:00",17.57,0.03,8.49,5.28
"2022-10-09 16:00:00",15.56,-0.11,6.07,3.76
"2022-10-09 17:00:00",18.51,-0.14,3.39,2.03
"2022-10-09 18:00:00",13.69,-0.06,2.9,1.72
"2022-10-09 19:00:00",26.83,0.51,2.03,1.33
"2022-10-09 20:00:00",8.5,0.67,2.22,1.45
"2022-10-09 21:00:00",10.27,1.24,9.9,5.56
"2022-10-09 22:00:00",13.63,0.65,15.17,8.52
"2022-10-09 23:00:00",18.98,0.33,21.17,10.19
"2022-10-10 00:00:00",14.07,0.16,20.69,9.98
"2022-10-10 01:00:00",12.96,0.09,18.37,8.77
"2022-10-10 02:00:00",6.75,0.01,17.89,8.21
"2022-10-10 03:00:00",11.08,-0.12,17.44,8.01
"2022-10-10 04:00:00",8.45,-0.12,17.12,7.76
"2022-10-10 05:00:00",13.54,-0.09,19.3,7.99
"2022-10-10 06:00:00",26.42,1.17,19.41,8.06
"2022-10-10 07:00:00",47.77,3.21,21.47,8.73
"2022-10-10 08:00:00",43.22,2.61,22.17,8.45
"2022-10-10 09:00:00",36.86,1.43,23.73,8.76
"2022-10-10 10:00:00",37.59,1.49,30.59,9.88
"2022-10-10 11:00:00",33.75,1.95,70.86,16.8
"2022-10-10 12:00:00",31.43,2.39,71.3,17.79
"2022-10-10 13:00:00",19.04,0.9,49.04,13.33
"2022-10-10 14:00:00",16.61,0.49,40.09,12.35
"2022-10-10 15:00:00",15.84,0.26,37.66,11.79
"2022-10-10 16:00:00",19.95,0.23,34.14,10.21
"2022-10-10 17:00:00",23.52,0.88,31.79,10.03
"2022-10-10 18:00:00",25.79,0.5,32.5,10.14
"2022-10-10 19:00:00",44.67,0.73,32.59,11.16
"2022-10-10 20:00:00",38.65,0.15,28.27,13.34
"2022-10-10 21:00:00",47.09,0.52,30.92,15.98
"2022-10-10 22:00:00",47.83,0.73,33.12,19.04
"2022-10-10 23:00:00",48.33,0.53,33.89,18.56
"2022-10-11 00:00:00",40.52,0.5,32.01,17.26
"2022-10-11 01:00:00",41.73,0.3,29.44,18.67
"2022-10-11 02:00:00",28.78,0.25,23.86,13.44
"2022-10-11 03:00:00",22.72,-0.05,20.73,11.34
"2022-10-11 04:00:00",33.52,0.18,22.39,11.73
"2022-10-11 05:00:00",28.93,0.37,20.41,8.31
"2022-10-11 06:00:00",48.9,1.77,28.4,9.45
"2022-10-11 07:00:00",56.71,8.85,37.07,10.03
"2022-10-11 08:00:00",56.23,15.74,43.39,11.26
"2022-10-11 09:00:00",60.34,7.57,39.29,10.42
"2022-10-11 10:00:00",55.06,13.62,35.9,10.41
"2022-10-11 11:00:00",45.08,19.14,33.04,9.79
"2022-10-11 12:00:00",42.59,29.22,28.2,9.91
"2022-10-11 13:00:00",35.64,20.75,24.99,7.05
"2022-10-11 14:00:00",33.81,18.4,25.21,6.59
"2022-10-11 15:00:00",41.85,26.04,27.3,8.53
"2022-10-11 16:00:00",43.43,27.76,30.77,9.32
"2022-10-11 17:00:00",45.62,23.11,30.92,9.1
"2022-10-11 18:00:00",23.16,7.68,31.3,10.75
"2022-10-11 19:00:00",29.16,4.47,21.08,8.84
"2022-10-11 20:00:00",34.29,2.95,14.18,6.99
"2022-10-11 21:00:00",23.89,1.99,15.31,7.54
"2022-10-11 22:00:00",26.89,1.42,16.26,7.97
"2022-10-11 23:00:00",24.41,1.39,16.04,7.35
"2022-10-12 00:00:00",19.6,0.95,13.37,6.97
"2022-10-12 01:00:00",32.57,2.35,12.38,6.62
"2022-10-12 02:00:00",42.12,1.15,11.01,6.07
"2022-10-12 03:00:00",44.74,2.44,9.48,5.33
"2022-10-12 04:00:00",18.32,1.07,4.13,1.99
"2022-10-12 05:00:00",9.65,1.22,5.95,2.23
"2022-10-12 06:00:00",23.05,1.52,5.76,1.73
"2022-10-12 07:00:00",41.53,2.17,8.47,1.72
"2022-10-12 08:00:00",41.37,2.85,7.71,1.64
"2022-10-12 09:00:00",40.55,2.47,6.93,1.62
"2022-10-12 10:00:00",35.21,1.42,13.62,2.48
"2022-10-12 11:00:00",38.37,1.7,26.91,5.09
"2022-10-12 12:00:00",38.38,2.43,24.25,5.53
"2022-10-12 13:00:00",39.38,2.97,27.11,6.77
"2022-10-12 14:00:00",32.5,2.75,23.15,7.7
"2022-10-12 15:00:00",40.24,2.43,29.13,8.73
"2022-10-12 16:00:00",20.1,1.37,22.08,7.26
"2022-10-12 17:00:00",29.52,1.09,22.56,7.15
"2022-10-12 18:00:00",44.47,1.31,25.28,8.37
"2022-10-12 19:00:00",38.71,0.68,22.46,8.31
"2022-10-12 20:00:00",36.26,0.37,21.36,9.43
"2022-10-12 21:00:00",36.7,0.22,18.7,10.99
"2022-10-12 22:00:00",55.21,0.99,24.8,14.16
"2022-10-12 23:00:00",55.78,1.58,35.6,23.86
"2022-10-13 00:00:00",49.62,1.62,34.77,22.61
"2022-10-13 01:00:00",47.18,2.11,36.68,27.36
"2022-10-13 02:00:00",43.92,2.04,38.07,26.5
"2022-10-13 03:00:00",42.3,1.53,33.55,22.51
"2022-10-13 04:00:00",35.72,0.88,31.54,21.23
"2022-10-13 05:00:00",36.1,1.96,28.96,16.78
"2022-10-13 06:00:00",36.88,1.61,24.64,14.06
"2022-10-13 07:00:00",37.58,2.04,20.84,11.36
"2022-10-13 08:00:00",53.09,3.42,25.58,10.65
"2022-10-13 09:00:00",56.78,2.38,27.82,9.29
"2022-10-13 10:00:00",60.05,3.23,34.68,10.97
"2022-10-13 11:00:00",42.39,1.76,27.61,8.95
"2022-10-13 12:00:00",41.97,2.05,22.52,8.3
"2022-10-13 13:00:00",49.28,3.44,28.81,10.37
"2022-10-13 14:00:00",42.15,3.29,22.09,8.26
"2022-10-13 15:00:00",38.05,5.51,14.86,6.55
"2022-10-13 16:00:00",50.96,9.87,20.63,8.22
"2022-10-13 17:00:00",51.94,11.14,16.15,7.45
"2022-10-13 18:00:00",47.76,10.57,14.16,6.12
"2022-10-13 19:00:00",48.42,9.4,9.62,4.98
"2022-10-13 20:00:00",29.09,4.21,11.16,5.73
"2022-10-13 21:00:00",31.85,2.48,12.64,7.16
"2022-10-13 22:00:00",31.07,2.12,10.99,6.82
"2022-10-13 23:00:00",19.42,1.17,7.7,4.67
"2022-10-14 00:00:00",28.83,1.28,11.93,5.8
"2022-10-14 01:00:00",42.14,2.64,8.54,5.35
"2022-10-14 02:00:00",31.03,4.11,8.15,4.79
"2022-10-14 03:00:00",36.72,4.33,9.21,4.88
"2022-10-14 04:00:00",22.62,3.41,8.77,4.66
"2022-10-14 05:00:00",20.08,3.07,9.46,4.38
"2022-10-14 06:00:00",32.37,2.56,9.84,4.68
"2022-10-14 07:00:00",35.77,1.89,12.08,4.92
"2022-10-14 08:00:00",46.67,2.54,15.34,4.98
"2022-10-14 09:00:00",49.52,2.91,18.52,5.83
"2022-10-14 10:00:00",46.42,2.69,32.59,7.36
"2022-10-14 11:00:00",35.18,3.62,22.4,6.26
"2022-10-14 12:00:00",38.08,3.73,22.54,6.55
"2022-10-14 13:00:00",42.9,5.33,22.59,6.5
"2022-10-14 14:00:00",35.43,11.11,27.12,6.63
"2022-10-14 15:00:00",33.97,8.92,17.27,5.03
"2022-10-14 16:00:00",25.62,4.6,26.05,5.65
"2022-10-14 17:00:00",26.74,3.28,18.02,4.87
"2022-10-14 18:00:00",26.32,2.39,15.23,4.51
"2022-10-14 19:00:00",36.47,2.68,12.44,4.68
"2022-10-14 20:00:00",38.62,2.1,15.06,8.57
"2022-10-14 21:00:00",39.61,2.06,17.61,11.31
"2022-10-14 22:00:00",34.52,1.59,15.19,7.1
"2022-10-14 23:00:00",25.68,1.19,13.33,6.05
"2022-10-15 00:00:00",40.17,1.26,15.08,7.19
"2022-10-15 01:00:00",18.46,1.06,7.26,3.53
"2022-10-15 02:00:00",25.56,0.63,6.85,2.75
"2022-10-15 03:00:00",6.63,0.48,10,3.57
"2022-10-15 04:00:00",31.67,1.05,13.63,6.46
"2022-10-15 05:00:00",9.18,0.48,6.19,2.84
"2022-10-15 06:00:00",9.08,0.16,1.77,0.88
"2022-10-15 07:00:00",10.63,0.22,2.5,0.98
"2022-10-15 08:00:00",9.42,-0.09,4.97,1.93
"2022-10-15 09:00:00",18.16,0.04,6.53,2.63
"2022-10-15 10:00:00",18.21,0.34,9.9,3.9
"2022-10-15 11:00:00",20.61,0.41,15.66,5.9
"2022-10-15 12:00:00",21.01,0.29,8.14,4.15
"2022-10-15 13:00:00",15.58,0.62,11.75,3.38
"2022-10-15 14:00:00",7.96,0.29,12.05,4.52
"2022-10-15 15:00:00",11.59,0.21,6.51,2.9
"2022-10-15 16:00:00",13.83,0.26,5.74,2.8
"2022-10-15 17:00:00",5.21,0.17,8.58,3.4
"2022-10-15 18:00:00",11.3,0.14,8.75,3.93
"2022-10-15 19:00:00",22.26,0.27,12,5
"2022-10-15 20:00:00",12.3,0.09,8.57,3.96
"2022-10-15 21:00:00",11.79,-0.34,7.9,4.26
"2022-10-15 22:00:00",22.73,0.21,9.6,5.32
"2022-10-15 23:00:00",4.05,-0.23,7.98,3.55
"2022-10-16 00:00:00",4.81,-0.24,5.12,2.85
"2022-10-16 01:00:00",5.1,-0.45,4.17,2.36
"2022-10-16 02:00:00",3.96,-0.64,4.81,2.09
"2022-10-16 03:00:00",2.84,-0.33,7.12,2.53
"2022-10-16 04:00:00",2.52,-0.41,6.31,2.48
"2022-10-16 05:00:00",1.55,-0.62,6.68,2.29
"2022-10-16 06:00:00",3.23,-0.56,6.32,2.28
"2022-10-16 07:00:00",5.35,-0.64,6.4,2.44
"2022-10-16 08:00:00",13.71,-0.48,9.21,3.12
"2022-10-16 09:00:00",38.13,0.01,8.94,3.45
"2022-10-16 10:00:00",41.33,0.13,11.28,3.97
"2022-10-16 11:00:00",32.06,0.05,19.12,5.85
"2022-10-16 12:00:00",14.01,-0.19,12.51,4.11
"2022-10-16 13:00:00",34.68,0.97,13.81,4.87
"2022-10-16 14:00:00",43.3,1.16,12.61,4.78
"2022-10-16 15:00:00",30,0.69,13.39,4.59
"2022-10-16 16:00:00",28.57,0.19,10.06,3.63
"2022-10-16 17:00:00",10.7,-0.24,12.43,4.36
"2022-10-16 18:00:00",18.91,-0.1,16.07,5.84
"2022-10-16 19:00:00",15.1,-0.06,19,7.22
"2022-10-16 20:00:00",9.32,-0.4,22.58,8.98
"2022-10-16 21:00:00",32.28,0.15,30.92,14.15
"2022-10-16 22:00:00",14.09,-0.24,23.09,11.58
"2022-10-16 23:00:00",14.88,-0.22,16.06,7.79
"2022-10-17 00:00:00",15.25,-0.3,10.75,4.92
"2022-10-17 01:00:00",14.56,-0.18,14.95,6.56
"2022-10-17 02:00:00",11.35,0.07,13.88,6.45
"2022-10-17 03:00:00",9.69,0.07,12.94,6.49
"2022-10-17 04:00:00",6.33,1.24,12.42,5.87
"2022-10-17 05:00:00",7.06,2.27,13.92,6.52
"2022-10-17 06:00:00",16.77,4.6,14.47,6.58
"2022-10-17 07:00:00",23.55,9.01,13.5,5.93
"2022-10-17 08:00:00",25.17,15.51,15.1,5.26
"2022-10-17 09:00:00",21.98,13.24,11.79,4.63
"2022-10-17 10:00:00",21.75,8.48,13.45,4.6
"2022-10-17 11:00:00",19.09,8.09,13.25,4.82
"2022-10-17 12:00:00",15.53,5.99,13.01,4.43
"2022-10-17 13:00:00",15.9,4.51,13.09,4.33
"2022-10-17 14:00:00",24.9,4.06,16.61,4.56
"2022-10-17 15:00:00",15.64,2.85,30.06,5.58
"2022-10-17 16:00:00",25.19,3.11,28.39,5.45
"2022-10-17 17:00:00",46.67,4.46,22.56,5.18
"2022-10-17 18:00:00",38.87,2.69,35.37,6.3
"2022-10-17 19:00:00",52.46,3.99,47.47,8.09
"2022-10-17 20:00:00",46.79,3.37,24.77,7.83
"2022-10-17 21:00:00",46.19,2.27,26.73,9.53
"2022-10-17 22:00:00",42.1,2.76,18.05,8.07
"2022-10-17 23:00:00",43.32,4.99,16.02,8.12
"2022-10-18 00:00:00",42.05,4.66,15.72,9.46
"2022-10-18 01:00:00",44.21,4.36,18.47,12.98
"2022-10-18 02:00:00",45.75,4.44,24.11,14.97
"2022-10-18 03:00:00",36.84,3.34,18.89,12.79
"2022-10-18 04:00:00",32.66,3.56,17.62,11.78
"2022-10-18 05:00:00",30.82,2.13,14.27,9.3
"2022-10-18 06:00:00",34.48,3.75,21.15,9.9
"2022-10-18 07:00:00",41.16,5.39,25.66,11.07
"2022-10-18 08:00:00",38.41,4,21.6,10.16
"2022-10-18 09:00:00",40.49,4.47,27.24,10.03
"2022-10-18 10:00:00",43.84,3.35,29.13,10.51
"2022-10-18 11:00:00",40.09,1.25,23.34,8.73
"2022-10-18 12:00:00",33.85,0.2,20.92,7.74
"2022-10-18 13:00:00",49.2,0.67,40.33,10.36
"2022-10-18 14:00:00",38.35,0.27,32.83,9.46
"2022-10-18 15:00:00",20.09,-0.46,18.05,6.81
"2022-10-18 16:00:00",18.04,-0.47,17.35,5.88
"2022-10-18 17:00:00",6.2,-0.74,15.3,5.59
"2022-10-18 18:00:00",2.41,-0.71,15.82,5.91
"2022-10-18 19:00:00",13.68,-0.7,15.66,7.11
"2022-10-18 20:00:00",19.33,-0.79,20.08,9.17
"2022-10-18 21:00:00",12.36,-0.78,21.22,10.62
"2022-10-18 22:00:00",5.73,-0.97,22.58,9.65
"2022-10-18 23:00:00",6.42,-0.93,23.34,8.74
"2022-10-19 00:00:00",17.3,-0.74,21.93,8.23
"2022-10-19 01:00:00",28.43,-0.58,20.38,7.79
"2022-10-19 02:00:00",6.23,-0.85,24.47,8.71
"2022-10-19 03:00:00",7.57,-0.94,29.83,9.63
"2022-10-19 04:00:00",8.98,-0.79,14.32,6.1
"2022-10-19 05:00:00",9.4,-0.82,14.69,6.24
"2022-10-19 06:00:00",16.59,-0.57,25.17,10.26
"2022-10-19 07:00:00",22.17,-0.42,23.34,10.09
"2022-10-19 08:00:00",32.51,-0.1,32.51,14.12
"2022-10-19 09:00:00",34.23,-0.08,17.69,9.87
"2022-10-19 10:00:00",47.69,1.39,19.69,10.52
"2022-10-19 11:00:00",31.93,0.09,18.71,9.34
"2022-10-19 12:00:00",11.86,-0.83,13.14,5.44
"2022-10-19 13:00:00",7.72,-0.87,21.94,10.46
"2022-10-19 14:00:00",5.54,-0.86,37.79,17.99
"2022-10-19 15:00:00",5.88,-0.96,33.15,13.98
"2022-10-19 16:00:00",7.91,-0.74,27.36,11.47
"2022-10-19 17:00:00",7.63,-0.7,29.18,12.89
"2022-10-19 18:00:00",8.96,-0.8,26.45,11.27
"2022-10-19 19:00:00",7.2,-0.78,29.21,11.83
"2022-10-19 20:00:00",4.87,-0.84,30.66,12.23
"2022-10-19 21:00:00",4.67,-0.89,33.09,13.48
"2022-10-19 22:00:00",4.83,-1.01,38.77,14.71
"2022-10-19 23:00:00",19.38,-0.71,53.18,20.31
"2022-10-20 00:00:00",21.33,-0.58,31.02,12.42
"2022-10-20 01:00:00",24.44,-0.65,30.84,12.43
"2022-10-20 02:00:00",16.15,-0.63,44.41,15.57
"2022-10-20 03:00:00",38.43,0.62,69.8,22.83
"2022-10-20 04:00:00",32.82,0.31,54.95,21.07
"2022-10-20 05:00:00",36.13,0.24,61.81,22.35
"2022-10-20 06:00:00",36.81,-0.21,58.48,22.52
"2022-10-20 07:00:00",57.59,3.2,45.08,19.4
"2022-10-20 08:00:00",61.97,3.22,49.9,19.56
"2022-10-20 09:00:00",65.76,2.67,40.06,17.11
"2022-10-20 10:00:00",66.16,1.54,35.1,14.88
"2022-10-20 11:00:00",58.98,0.66,25.98,11.22
"2022-10-20 12:00:00",65.04,2.17,27.72,12.48
"2022-10-20 13:00:00",64.41,1.77,24.21,12.9
"2022-10-20 14:00:00",62.84,1.6,30.11,13.72
"2022-10-20 15:00:00",56.08,0.91,58.66,16.22
"2022-10-20 16:00:00",54.9,0.79,37.73,13.65
"2022-10-20 17:00:00",53.69,1.04,41.99,15.16
"2022-10-20 18:00:00",44.46,0.31,30.09,12.87
"2022-10-20 19:00:00",57.49,1.14,38.72,16.26
"2022-10-20 20:00:00",69.28,1.61,31.43,14.83
"2022-10-20 21:00:00",68.73,0.79,24.44,13.07
"2022-10-20 22:00:00",59.31,0.55,24.65,13.21
"2022-10-20 23:00:00",31.07,-0.37,19.6,10.53
"2022-10-21 00:00:00",18.46,-0.59,15.14,8.83
"2022-10-21 01:00:00",42.84,0.11,14.85,7.96
"2022-10-21 02:00:00",17.59,-0.48,14.88,7.63
"2022-10-21 03:00:00",32.93,-0.23,19.98,9.34
"2022-10-21 04:00:00",13.81,-0.53,18.41,8.12
"2022-10-21 05:00:00",9.94,-0.52,18.54,7.29
"2022-10-21 06:00:00",15.11,-0.62,17.03,7.34
"2022-10-21 07:00:00",33.16,0.09,25.77,10.51
"2022-10-21 08:00:00",31.34,-0.1,17.56,8.49
"2022-10-21 09:00:00",31.1,-0.22,19.76,9.54
"2022-10-21 10:00:00",26.3,-0.02,23.82,10.96
"2022-10-21 11:00:00",29.19,0.29,26.61,12.57
"2022-10-21 12:00:00",43.58,0.61,22.76,11.17
"2022-10-21 13:00:00",49.81,1.44,34.53,16.93
"2022-10-21 14:00:00",37.88,0.08,27.71,11.52
"2022-10-21 15:00:00",50.95,0.57,35.04,15.19
"2022-10-21 16:00:00",62.84,1.42,47.4,20.58
"2022-10-21 17:00:00",44.31,0.33,46.46,20.22
"2022-10-21 18:00:00",45.35,0.31,37.54,18.45
"2022-10-21 19:00:00",46.25,0.16,37.33,17.87
"2022-10-21 20:00:00",55.36,0.63,37.72,17.55
"2022-10-21 21:00:00",54.39,0.08,33.02,15.03
"2022-10-21 22:00:00",44.71,0.01,28.49,13.31
"2022-10-21 23:00:00",30.45,-0.39,27.73,13.51
"2022-10-22 00:00:00",46.58,0.29,21.69,12.34
"2022-10-22 01:00:00",45.36,0.29,23.57,10.97
"2022-10-22 02:00:00",24.34,-0.24,6.43,4.24
"2022-10-22 03:00:00",14.42,-0.46,3.23,1.94
"2022-10-22 04:00:00",8.47,-0.35,3.23,1.62
"2022-10-22 05:00:00",4.61,-0.48,3.87,1.8
"2022-10-22 06:00:00",6.47,-0.48,7,2.98
"2022-10-22 07:00:00",23.24,-0.23,9.83,4.43
"2022-10-22 08:00:00",26.92,-0.29,12.39,5.37
"2022-10-22 09:00:00",32.68,1.2,25.91,19.22
"2022-10-22 10:00:00",18.05,1.19,12.68,5.36
"2022-10-22 11:00:00",14.94,0.69,8.45,3.41
"2022-10-22 12:00:00",34.06,1.01,18.65,5.41
"2022-10-22 13:00:00",35.34,0.77,21.08,6.77
"2022-10-22 14:00:00",8.97,-0.23,9.12,3.71
"2022-10-22 15:00:00",8.86,-0.44,6.76,2.91
"2022-10-22 16:00:00",14.96,-0.29,8.72,3.99
"2022-10-22 17:00:00",10.44,-0.42,8.81,4.2
"2022-10-22 18:00:00",12.17,-0.44,7.3,3.67
"2022-10-22 19:00:00",22.34,-0.16,7.49,3.96
"2022-10-22 20:00:00",31.62,-0.23,9.16,5.22
"2022-10-22 21:00:00",35.57,-0.37,10.99,7.46
"2022-10-22 22:00:00",37.02,-0.44,11.64,6.65
"2022-10-22 23:00:00",20.54,-0.74,8.67,5.46
"2022-10-23 00:00:00",22.47,-0.59,10.78,6.52
"2022-10-23 01:00:00",38.9,-0.27,13.07,8.44
"2022-10-23 02:00:00",34.48,-0.5,14.59,8.98
"2022-10-23 03:00:00",36.28,0.09,11.23,7.2
"2022-10-23 04:00:00",8.11,-0.7,6.17,3.17
"2022-10-23 05:00:00",8.68,-0.78,11.59,6.53
"2022-10-23 06:00:00",12.6,-0.52,13.5,6.99
"2022-10-23 07:00:00",28.34,-0.33,13.02,6.83
"2022-10-23 08:00:00",7.42,-0.66,13.12,6.03
"2022-10-23 09:00:00",14.33,-0.55,13.55,5.91
"2022-10-23 10:00:00",17.16,-0.54,15.52,6.94
"2022-10-23 11:00:00",27.82,-0.02,18.99,8.38
"2022-10-23 12:00:00",3.66,-0.65,17.91,7.8
"2022-10-23 13:00:00",18.94,-0.21,19.6,9.76
"2022-10-23 14:00:00",15.32,-0.5,21.07,9.69
"2022-10-23 15:00:00",22.65,-0.42,23.91,9.88
"2022-10-23 16:00:00",29.92,-0.02,25.56,11.23
"2022-10-23 17:00:00",16.08,-0.44,20.19,9.45
"2022-10-23 18:00:00",15.62,-0.33,17.39,8.07
"2022-10-23 19:00:00",38.47,0.41,23.35,9.59
"2022-10-23 20:00:00",49.09,-0.12,17.26,9.43
"2022-10-23 21:00:00",51.58,0.51,26.47,19.65
"2022-10-23 22:00:00",45.88,0.34,32.59,20.52
"2022-10-23 23:00:00",40.23,-0.05,21.39,13.69
"2022-10-24 00:00:00",35.51,-0.16,18.35,10.69
"2022-10-24 01:00:00",38.39,0.09,17.25,9.51
"2022-10-24 02:00:00",27.5,-0.22,16.01,8.98
"2022-10-24 03:00:00",20.87,-0.25,16.29,8.97
"2022-10-24 04:00:00",16.62,-0.26,16.75,8.56
"2022-10-24 05:00:00",21.45,-0.12,15.72,7.97
"2022-10-24 06:00:00",41.14,0.7,13.69,7.15
"2022-10-24 07:00:00",56.24,2.19,15.14,7.56
"2022-10-24 08:00:00",63.06,2.76,14.84,7.6
"2022-10-24 09:00:00",64.36,3.6,14.47,6.77
