"Date and Time","NO<sub>2</sub>","SO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-01-20 07:00:00",59.69,4.37,13.53,7.65
"2022-01-20 08:00:00",57.61,4.35,14.43,7.82
"2022-01-20 09:00:00",61.07,3.49,15.38,7.81
"2022-01-20 10:00:00",60.74,3.68,19.39,9.19
"2022-01-20 11:00:00",58.4,4.53,26.92,10.46
"2022-01-20 12:00:00",61.33,4.77,42.88,13.98
"2022-01-20 13:00:00",63.01,5.59,60.87,16.23
"2022-01-20 14:00:00",70.13,5.9,58.56,17.04
"2022-01-20 15:00:00",55.63,3.18,46.4,14.91
"2022-01-20 16:00:00",49.3,2.32,36.39,11.75
"2022-01-20 17:00:00",38.86,1.75,27.95,11.02
"2022-01-20 18:00:00",29.75,1.67,31.64,11.95
"2022-01-20 19:00:00",66.48,2.42,37.92,15.36
"2022-01-20 20:00:00",68.57,3.04,38.62,22.03
"2022-01-20 21:00:00",79.2,4.53,56.59,26.59
"2022-01-20 22:00:00",77.6,5.05,49.43,30.5
"2022-01-20 23:00:00",74.18,4.19,47.97,34.11
"2022-01-21 00:00:00",70.37,4.19,41.97,30.31
"2022-01-21 01:00:00",69.02,4.32,37.5,26.98
"2022-01-21 02:00:00",65.34,3.89,35.36,24.18
"2022-01-21 03:00:00",56,3.16,27.4,19.13
"2022-01-21 04:00:00",43.18,2.83,23.72,15.36
"2022-01-21 05:00:00",39.61,2.39,24.64,13.47
"2022-01-21 06:00:00",43.11,2.25,26.3,12.63
"2022-01-21 07:00:00",50.48,2.25,27.8,11.99
"2022-01-21 08:00:00",41.67,1.37,14.94,4.63
"2022-01-21 09:00:00",68.04,2.11,17.21,4.9
"2022-01-21 10:00:00",62.71,1.74,20.21,5.78
"2022-01-21 11:00:00",67.05,2.21,41.03,8.55
"2022-01-21 12:00:00",56.62,2,41.01,9.17
"2022-01-21 13:00:00",50.89,2.41,47.3,9.57
"2022-01-21 14:00:00",43.82,2.47,48.39,11.12
"2022-01-21 15:00:00",44.8,1.95,45.49,10.14
"2022-01-21 16:00:00",42.84,1.74,44.14,10.18
"2022-01-21 17:00:00",54.26,1.03,42.14,12.77
"2022-01-21 18:00:00",53.2,1.92,39.14,15.73
"2022-01-21 19:00:00",54.34,1.84,38.12,17.11
"2022-01-21 20:00:00",35.74,1.42,26.37,14.98
"2022-01-21 21:00:00",36.54,1.5,25.26,15.45
"2022-01-21 22:00:00",37.6,1.54,23.69,15.07
"2022-01-21 23:00:00",26.64,1.38,19.47,13.08
"2022-01-22 00:00:00",28.7,0.89,17.01,12.39
"2022-01-22 01:00:00",38.21,1.6,14.98,9.22
"2022-01-22 02:00:00",25.08,1.18,10.21,7.52
"2022-01-22 03:00:00",13.42,0.85,9.47,6.1
"2022-01-22 04:00:00",16.27,0.92,8.95,6.6
"2022-01-22 05:00:00",13.48,0.83,8.17,6.49
"2022-01-22 06:00:00",19.49,0.82,6.22,5.13
"2022-01-22 07:00:00",44.23,1.34,6.11,4.81
"2022-01-22 08:00:00",43.81,0.99,6.67,4.95
"2022-01-22 09:00:00",44.9,1.16,10.09,5.88
"2022-01-22 10:00:00",46.59,1.05,13.94,6.43
"2022-01-22 11:00:00",33.36,0.97,11.17,5.13
"2022-01-22 12:00:00",28.24,0.86,11.55,3.84
"2022-01-22 13:00:00",31.55,1.1,10.03,3.55
"2022-01-22 14:00:00",24.09,0.94,10.07,4.1
"2022-01-22 15:00:00",30.57,1.22,15.62,5.44
"2022-01-22 16:00:00",26.15,0.95,14.33,5.53
"2022-01-22 17:00:00",29.38,0.9,10.12,6.02
"2022-01-22 18:00:00",33.34,0.33,12.08,6.38
"2022-01-22 19:00:00",46.38,1.33,15.04,7.05
"2022-01-22 20:00:00",57,1.86,13.92,9.68
"2022-01-22 21:00:00",47.87,1.9,12.14,8.13
"2022-01-22 22:00:00",44.63,5.53,12.84,9.48
"2022-01-22 23:00:00",39.12,5.11,11.3,7.56
"2022-01-23 00:00:00",34.94,5.08,13.55,9.58
"2022-01-23 01:00:00",47.16,11.45,12.7,9.16
"2022-01-23 02:00:00",32.37,14.95,9.44,6.4
"2022-01-23 03:00:00",25.55,16.48,8.53,5.66
"2022-01-23 04:00:00",24.43,16.71,8.92,5.68
"2022-01-23 05:00:00",24.5,12.47,9.6,7.06
"2022-01-23 06:00:00",37.01,15.3,10.48,6.53
"2022-01-23 07:00:00",36.59,16.22,15.45,7.11
"2022-01-23 08:00:00",50.12,23.21,13.5,7.23
"2022-01-23 09:00:00",35.84,18,11.3,6.82
"2022-01-23 10:00:00",29.99,8.46,15.58,6.25
"2022-01-23 11:00:00",19.36,5.55,10.64,4.75
"2022-01-23 12:00:00",39.86,4.84,9.62,4.31
"2022-01-23 13:00:00",51.12,6.4,12.14,5.23
"2022-01-23 14:00:00",36.57,6.08,9.64,3.72
"2022-01-23 15:00:00",26.89,4.71,11.79,4.78
"2022-01-23 16:00:00",37.47,7.74,22.77,8.01
"2022-01-23 17:00:00",31.39,12.07,18.14,7.37
"2022-01-23 18:00:00",48.05,20.01,21.85,8.88
"2022-01-23 19:00:00",36.92,10.52,25.54,10.87
"2022-01-23 20:00:00",19.93,5.36,24.42,10.79
"2022-01-23 21:00:00",44.57,5.89,25.41,12.91
"2022-01-23 22:00:00",23.07,4.51,27.32,14.6
"2022-01-23 23:00:00",20.14,4.37,26.77,12.82
"2022-01-24 00:00:00",18.55,4.95,27.04,11.46
"2022-01-24 01:00:00",34.93,3.88,25.91,10.29
"2022-01-24 02:00:00",32.24,3.72,26.78,10.83
"2022-01-24 03:00:00",31.53,7.5,30.83,15.52
"2022-01-24 04:00:00",5.77,2.58,25.28,10.59
"2022-01-24 05:00:00",7.81,1.77,26.27,11.77
"2022-01-24 06:00:00",24.13,2.37,33.26,16.69
"2022-01-24 07:00:00",57.87,4.88,33.6,17.37
"2022-01-24 08:00:00",64.22,5.14,40.38,19.39
"2022-01-24 09:00:00",64.15,6.08,44.66,23.12
"2022-01-24 10:00:00",68.41,5.69,58.45,22.83
"2022-01-24 11:00:00",61.91,5.81,73.04,24.19
"2022-01-24 12:00:00",55.77,5.07,62.12,23.86
"2022-01-24 13:00:00",57.53,10.41,65.54,29.98
"2022-01-24 14:00:00",47.63,7.8,61.67,27.71
"2022-01-24 15:00:00",51.26,8.52,67.57,32.01
"2022-01-24 16:00:00",41.84,5.36,63.19,33.27
"2022-01-24 17:00:00",42.82,3.78,59.15,29.83
"2022-01-24 18:00:00",49.26,3.68,51.98,27.62
"2022-01-24 19:00:00",28.02,2.68,45.31,25.3
"2022-01-24 20:00:00",27.12,2.66,38.72,22.47
"2022-01-24 21:00:00",35.54,3.25,36.89,21.6
"2022-01-24 22:00:00",38.51,3.57,36,23.39
"2022-01-24 23:00:00",23.42,2.67,36.23,23.65
"2022-01-25 00:00:00",19.48,2.26,28.76,20.5
"2022-01-25 01:00:00",29.69,3.39,24.12,18.33
"2022-01-25 02:00:00",23.31,2.69,23.16,17.47
"2022-01-25 03:00:00",24.48,3.5,19.64,15.35
"2022-01-25 04:00:00",18.57,2.59,17.07,13.33
"2022-01-25 05:00:00",17.75,2.1,20.12,13.77
"2022-01-25 06:00:00",43.34,3.3,21.37,13.18
"2022-01-25 07:00:00",69.05,5.71,32.68,15.11
"2022-01-25 08:00:00",67.12,8.41,38.72,15.13
"2022-01-25 09:00:00",58.91,4.52,51.92,16.44
"2022-01-25 10:00:00",68.67,4.37,45.34,16.82
"2022-01-25 11:00:00",69.58,5.51,45.59,17.78
"2022-01-25 12:00:00",67.39,5.9,48.92,17.01
"2022-01-25 13:00:00",67.27,13.88,48.74,15.6
"2022-01-25 14:00:00",60.99,10.74,41.53,12.74
"2022-01-25 15:00:00",61.9,7.25,41.28,11.22
"2022-01-25 16:00:00",74.49,10.19,38.86,12.5
"2022-01-25 17:00:00",72.35,7.33,57.4,16.01
"2022-01-25 18:00:00",69.9,5.39,61.83,20.42
"2022-01-25 19:00:00",75.15,6.25,58.88,24.59
"2022-01-25 20:00:00",70.6,5.12,54.07,31.73
"2022-01-25 21:00:00",65.63,4.3,61.66,41.83
"2022-01-25 22:00:00",55.65,4.45,41.12,28.9
"2022-01-25 23:00:00",54.48,3.95,47.91,35.23
"2022-01-26 00:00:00",51.44,3.03,35.07,23.9
"2022-01-26 01:00:00",47.37,3.15,29.64,18.51
"2022-01-26 02:00:00",37.74,2.22,25.01,16.86
"2022-01-26 03:00:00",38.04,2.33,21.5,14.99
"2022-01-26 04:00:00",35.5,2.02,21.33,14.17
"2022-01-26 05:00:00",35.59,1.79,20.43,13.61
"2022-01-26 06:00:00",61.62,5.47,29.81,13.99
"2022-01-26 07:00:00",55.33,6.14,29.93,14.66
"2022-01-26 08:00:00",69.14,9.1,27.15,10.27
"2022-01-26 09:00:00",63.91,15.11,30.28,11.46
"2022-01-26 10:00:00",60.54,17.28,34.2,11.47
"2022-01-26 11:00:00",47.83,23.07,32.83,10.27
"2022-01-26 12:00:00",45.84,16.8,34.52,9.49
"2022-01-26 13:00:00",38.71,8.37,42.99,11.43
"2022-01-26 14:00:00",44.22,9.98,39.34,11.18
"2022-01-26 15:00:00",42.59,16.52,34.7,11.22
"2022-01-26 16:00:00",45.94,10.97,37.52,11.8
"2022-01-26 17:00:00",42.97,8.03,36.24,11.32
"2022-01-26 18:00:00",37.89,5.23,35.83,10.42
"2022-01-26 19:00:00",32.44,3.61,35.59,11.9
"2022-01-26 20:00:00",22.08,2.72,29.08,11.07
"2022-01-26 21:00:00",18.5,2.42,22.97,8.99
"2022-01-26 22:00:00",16.79,1.95,13.54,8.26
"2022-01-26 23:00:00",13.71,1.68,8.98,5.54
"2022-01-27 00:00:00",8.18,1.43,7.93,4.29
"2022-01-27 01:00:00",17.23,1.48,3.36,2.5
"2022-01-27 02:00:00",6.98,1.26,2.36,1.85
"2022-01-27 03:00:00",6.06,1.11,2.5,1.74
"2022-01-27 04:00:00",9.94,1.06,2.81,1.91
"2022-01-27 05:00:00",6.47,1.25,1.63,0.87
"2022-01-27 06:00:00",18.77,1.35,3.22,1.4
"2022-01-27 07:00:00",51.2,2.07,6.19,3.51
"2022-01-27 08:00:00",58.92,2.41,8.45,4.4
"2022-01-27 09:00:00",55.47,1.76,6.92,3.65
"2022-01-27 10:00:00",50.59,1.79,10.76,5.51
"2022-01-27 11:00:00",47.61,2.74,11.36,5.79
"2022-01-27 12:00:00",39.37,2.51,12.87,5.3
"2022-01-27 13:00:00",28.72,1.92,13.32,4.29
"2022-01-27 14:00:00",27.54,2.28,14.62,3.63
"2022-01-27 15:00:00",31.37,1.85,17.79,3.98
"2022-01-27 16:00:00",37.89,1.65,18.16,4.37
"2022-01-27 17:00:00",34.34,1.35,14.3,3.73
"2022-01-27 18:00:00",38.76,1.31,14.9,5.46
"2022-01-27 19:00:00",56.68,1.47,17.9,8.27
"2022-01-27 20:00:00",56.76,1.23,21,10.11
"2022-01-27 21:00:00",59.88,1.31,22.8,12.11
"2022-01-27 22:00:00",60.54,1.42,23.67,12.13
"2022-01-27 23:00:00",68.55,1.81,37.58,21.24
"2022-01-28 00:00:00",61.14,1.68,26.89,19.57
"2022-01-28 01:00:00",61.06,1.99,27.06,21.9
"2022-01-28 02:00:00",57.02,2.05,27.48,21.4
"2022-01-28 03:00:00",53.11,1.99,25.05,18.52
"2022-01-28 04:00:00",51.48,2.05,11.19,6.38
"2022-01-28 05:00:00",58.94,2.43,13.2,5.81
"2022-01-28 06:00:00",60.29,4.93,26.11,7.5
"2022-01-28 07:00:00",63.75,10.17,16.81,5.6
"2022-01-28 08:00:00",61.35,10.96,23.95,7.06
"2022-01-28 09:00:00",69.63,6.29,15.91,5.64
"2022-01-28 10:00:00",53.42,4.91,13.14,5.41
"2022-01-28 11:00:00",39.08,4.75,9.89,3.83
"2022-01-28 12:00:00",42.64,3.9,10.17,2.89
"2022-01-28 13:00:00",39.61,3.67,11.4,3
"2022-01-28 14:00:00",31.68,3.26,20.16,3.47
"2022-01-28 15:00:00",29.27,2.73,16.66,3.24
"2022-01-28 16:00:00",28.14,2.3,11.32,3.14
"2022-01-28 17:00:00",27.28,1.95,10.76,3.14
"2022-01-28 18:00:00",29.59,1.82,9.53,3.73
"2022-01-28 19:00:00",28.54,1.65,8.01,4.29
"2022-01-28 19:01:00",,,,
"2022-01-28 20:01:00",,,,
"2022-01-28 21:00:00",20.2,1.24,9.71,4.35
"2022-01-28 22:00:00",10.68,1.22,7.38,3.25
"2022-01-28 23:00:00",8.39,1.14,4.29,2.03
"2022-01-29 00:00:00",6.82,1.08,3.86,2
"2022-01-29 01:00:00",8.16,1.21,4.93,1.82
"2022-01-29 02:00:00",3.52,1.15,3.86,1.58
"2022-01-29 03:00:00",1.89,1.09,11.49,4.28
"2022-01-29 04:00:00",1.94,1.05,19.67,7.17
"2022-01-29 05:00:00",1.8,0.93,18.09,6.96
"2022-01-29 06:00:00",3.21,0.82,15.88,6.26
"2022-01-29 07:00:00",11.6,1.07,17.41,7.14
"2022-01-29 08:00:00",7.16,0.99,18.07,7.29
"2022-01-29 09:00:00",10.12,0.85,9.72,3.93
"2022-01-29 10:00:00",9.84,0.79,6.01,3.25
"2022-01-29 11:00:00",5.12,0.76,27.05,12.81
"2022-01-29 12:00:00",11.4,0.83,29.5,14.15
"2022-01-29 13:00:00",9.78,0.95,30.01,13.14
"2022-01-29 14:00:00",7.85,0.84,23.02,10.43
"2022-01-29 15:00:00",7.86,0.82,22.63,9.91
"2022-01-29 15:01:00",,,,
"2022-01-29 16:01:00",,,,
"2022-01-29 17:00:00",6.8,0.57,17.9,8.28
"2022-01-29 18:00:00",21.12,0.89,25.77,9.99
"2022-01-29 19:00:00",26.8,0.83,25.28,11.97
"2022-01-29 20:00:00",26.33,0.66,21.75,12.33
"2022-01-29 21:00:00",26.21,0.79,23.1,13.68
"2022-01-29 22:00:00",29.71,0.9,23.49,14.62
"2022-01-29 23:00:00",24.39,0.99,23.38,14.56
"2022-01-30 00:00:00",27.24,0.92,24.72,16.29
"2022-01-30 01:00:00",39.61,1.01,27.21,17.41
"2022-01-30 02:00:00",36.39,1.02,24.56,15.32
"2022-01-30 03:00:00",25.11,0.88,20.6,13.55
"2022-01-30 04:00:00",19.1,0.78,19.3,11.83
"2022-01-30 05:00:00",18.79,0.83,17.87,10.82
"2022-01-30 06:00:00",27.81,0.88,18.45,10.49
"2022-01-30 07:00:00",33.54,0.87,18.48,10.95
"2022-01-30 08:00:00",40.53,0.81,17.87,10.78
"2022-01-30 09:00:00",51.21,1.44,18.89,11.5
"2022-01-30 10:00:00",52.31,1.38,20.21,12.14
"2022-01-30 11:00:00",54.2,1.91,22.84,11.56
"2022-01-30 12:00:00",32,1.62,17.32,7.16
"2022-01-30 13:00:00",29.25,3.47,18.74,8.05
"2022-01-30 14:00:00",24.2,8.43,16.3,7.93
"2022-01-30 15:00:00",19.46,6.75,7.14,4.58
"2022-01-30 16:00:00",16.85,5.75,6.95,3.72
"2022-01-30 17:00:00",22.26,2.81,5.06,3.32
"2022-01-30 18:00:00",14.74,1.79,8.48,3.15
"2022-01-30 19:00:00",9.2,1.55,5.67,3.58
"2022-01-30 20:00:00",8.46,1.39,9.23,5.46
"2022-01-30 21:00:00",8.07,1.14,11.58,6.5
"2022-01-30 22:00:00",7.88,1.17,14.25,8.33
"2022-01-30 23:00:00",5.72,1.01,14.61,8.3
"2022-01-31 00:00:00",2.71,1.04,11.81,6.76
"2022-01-31 01:00:00",4.42,0.99,14.7,7.78
"2022-01-31 02:00:00",3.04,0.77,14.8,7.84
"2022-01-31 03:00:00",1.94,0.71,13.28,7.1
"2022-01-31 04:00:00",3.12,0.65,13.53,6.97
"2022-01-31 05:00:00",4.72,0.72,13.57,7.06
"2022-01-31 06:00:00",13.99,0.65,13.61,7.28
"2022-01-31 07:00:00",33.75,0.95,12.58,6.61
"2022-01-31 08:00:00",55.58,3.42,15.98,7.87
"2022-01-31 09:00:00",47.9,2.07,12.04,6.69
"2022-01-31 10:00:00",37.4,1.74,13.51,6.7
"2022-01-31 11:00:00",39.96,2.84,19.02,8.2
"2022-01-31 12:00:00",24.85,2.3,16.51,7.05
"2022-01-31 13:00:00",23.76,1.72,19.47,6.71
"2022-01-31 14:00:00",36.67,2.2,27.95,8.36
"2022-01-31 15:00:00",45.07,4.17,27.42,9.96
"2022-01-31 16:00:00",54.29,5.4,32.46,12.11
"2022-01-31 17:00:00",48.98,4.28,35.89,12.48
"2022-01-31 18:00:00",46.09,3.45,25.78,11.08
"2022-01-31 19:00:00",38.61,2.31,20.9,10.14
"2022-01-31 20:00:00",27.45,1.95,21.56,9.94
"2022-01-31 21:00:00",13.04,1.82,22.5,10.42
"2022-01-31 22:00:00",8.43,1.44,22.04,10.93
"2022-01-31 23:00:00",6.01,1.35,25.38,11.58
"2022-02-01 00:00:00",6.98,1.31,23.52,11.55
"2022-02-01 01:00:00",7.33,1.15,21.29,10.43
"2022-02-01 02:00:00",3.56,1.29,19.43,10.06
"2022-02-01 03:00:00",2.97,1.02,17,8.84
"2022-02-01 04:00:00",5.56,1.05,7.83,4.93
"2022-02-01 05:00:00",8.86,1.49,4.68,3.24
"2022-02-01 06:00:00",14.59,1.44,4.55,3.35
"2022-02-01 07:00:00",30.67,1.83,3.59,2.76
"2022-02-01 08:00:00",40.55,2.71,4.09,2.13
"2022-02-01 09:00:00",38.47,2.66,5.12,2.32
"2022-02-01 10:00:00",36.14,2.4,4.37,2.15
"2022-02-01 11:00:00",32.21,2.21,3.32,1.74
"2022-02-01 12:00:00",29.68,2.06,4.65,2.37
"2022-02-01 13:00:00",24.91,1.89,4.23,1.99
"2022-02-01 14:00:00",22.51,1.65,3.07,1.93
"2022-02-01 15:00:00",25.09,1.62,3.02,1.97
"2022-02-01 16:00:00",27.15,1.43,5.49,2.61
"2022-02-01 17:00:00",28.84,1.4,4.73,2.59
"2022-02-01 18:00:00",33.07,1.32,7.82,3.4
"2022-02-01 19:00:00",24.92,1.4,4.41,3.22
"2022-02-01 20:00:00",14.39,1.09,5.11,3.86
"2022-02-01 21:00:00",15.44,1.08,5.57,4.33
"2022-02-01 22:00:00",13.56,0.96,6.33,5.01
"2022-02-01 23:00:00",10.99,0.83,5.35,4.61
"2022-02-02 00:00:00",7.86,0.92,4.91,3.98
"2022-02-02 01:00:00",15.85,1.09,5.06,3.72
"2022-02-02 02:00:00",5.38,0.88,2.75,2.07
"2022-02-02 03:00:00",5.15,0.86,3.75,2.34
"2022-02-02 04:00:00",14.1,1.44,7.68,4.04
"2022-02-02 05:00:00",20.47,3.18,8.02,4.45
"2022-02-02 06:00:00",26.76,5.11,10.01,5.2
"2022-02-02 07:00:00",45.38,6.37,13.47,7.48
"2022-02-02 08:00:00",53.51,5.92,19.05,8.94
"2022-02-02 09:00:00",66.77,6.71,34.12,11
"2022-02-02 10:00:00",59.2,6.81,32.4,12.25
"2022-02-02 11:00:00",57.28,7.16,38.64,13
"2022-02-02 12:00:00",47.2,6.62,37.99,12.11
"2022-02-02 13:00:00",49.9,6.97,54.76,13.95
"2022-02-02 14:00:00",39.22,5.49,53.77,12.59
"2022-02-02 15:00:00",52.36,3.89,40.9,10.2
"2022-02-02 16:00:00",55.12,3.39,56.06,12.6
"2022-02-02 17:00:00",51.67,3.1,35.9,9.03
"2022-02-02 18:00:00",50.13,2.66,37.23,8.95
"2022-02-02 19:00:00",52.92,2.58,15.77,6.79
"2022-02-02 20:00:00",36.6,2.04,11.86,6.01
"2022-02-02 21:00:00",39.83,2.1,13.85,6.91
"2022-02-02 22:00:00",30.75,2.12,12.36,7.37
"2022-02-02 23:00:00",31.57,5.09,8.25,5.54
"2022-02-03 00:00:00",27.79,4.61,7.67,5.46
"2022-02-03 01:00:00",36.1,10.05,9.82,6.06
"2022-02-03 02:00:00",20.51,6.7,9.2,6.68
"2022-02-03 03:00:00",26.77,4.32,7.86,6.25
"2022-02-03 04:00:00",16.52,3.13,5.68,4.19
"2022-02-03 05:00:00",12.97,2.67,4.82,3.04
"2022-02-03 06:00:00",16.8,2.12,5.48,2.53
"2022-02-03 07:00:00",34.38,2.36,6.8,2.38
"2022-02-03 08:00:00",47.14,2.5,8.27,3.04
"2022-02-03 09:00:00",50.01,2.84,11.18,3.19
"2022-02-03 10:00:00",44.69,2.78,12.8,3.68
"2022-02-03 11:00:00",33.38,3.05,15.19,4.45
"2022-02-03 12:00:00",37.94,3.64,17.14,4.49
"2022-02-03 13:00:00",36.14,3.84,16.63,4.27
"2022-02-03 14:00:00",31.03,4.23,18.16,4.39
"2022-02-03 15:00:00",36.27,3.8,18.19,4.14
"2022-02-03 16:00:00",38.05,7.1,19.28,5.87
"2022-02-03 17:00:00",38.84,12.31,28.07,8.68
"2022-02-03 18:00:00",42.24,14.84,32.6,11.27
"2022-02-03 19:00:00",39.25,18.11,26.42,9.6
"2022-02-03 20:00:00",26.67,15.95,28.14,10.65
"2022-02-03 21:00:00",9.25,5.27,9.65,3.74
"2022-02-03 22:00:00",7.93,2.56,3.91,2.36
"2022-02-03 23:00:00",9.68,2.15,4.55,3.19
"2022-02-04 00:00:00",11.38,1.88,5.52,3.64
"2022-02-04 01:00:00",39.74,1.89,10.13,6.3
"2022-02-04 02:00:00",10.9,1.4,11.47,5.74
"2022-02-04 03:00:00",5.89,1.47,12.6,6.15
"2022-02-04 04:00:00",5.52,1.31,11.3,5.62
"2022-02-04 05:00:00",13.7,2.07,10.94,5.56
"2022-02-04 06:00:00",28.94,2.36,10.51,5.47
"2022-02-04 07:00:00",41.81,5.58,10.36,5.35
"2022-02-04 08:00:00",50.89,6.71,12.16,4.97
"2022-02-04 09:00:00",43.56,4.17,12.58,4.28
"2022-02-04 10:00:00",40.87,5.64,14.75,4.41
"2022-02-04 11:00:00",41.23,10.47,13.25,4.93
"2022-02-04 12:00:00",32.47,9.83,14.49,5.2
"2022-02-04 13:00:00",26.06,8.16,23.69,5.79
"2022-02-04 14:00:00",26.93,5.55,18.87,4.72
"2022-02-04 15:00:00",25.43,2.38,6.07,2.34
"2022-02-04 16:00:00",33.12,2.04,5.41,2.36
"2022-02-04 17:00:00",36.63,1.85,6.94,3.43
"2022-02-04 18:00:00",40.25,1.89,8.41,4.67
"2022-02-04 19:00:00",40.58,1.82,9.85,6.8
"2022-02-04 20:00:00",34.81,1.46,12.67,8.44
"2022-02-04 21:00:00",24.29,1.39,16.49,9.55
"2022-02-04 22:00:00",20.88,1.18,14.55,9.06
"2022-02-04 23:00:00",17.69,1.17,15.53,9.21
"2022-02-05 00:00:00",17.5,1.24,13.38,7.52
"2022-02-05 01:00:00",20.09,1.28,12.48,6.52
"2022-02-05 02:00:00",11.07,1.07,9.64,5.21
"2022-02-05 03:00:00",7.45,0.98,10.23,5.27
"2022-02-05 04:00:00",16.75,1.2,10.04,5.48
"2022-02-05 05:00:00",10.87,1.01,9.65,5.04
"2022-02-05 06:00:00",19.02,1.51,10.19,5.24
"2022-02-05 07:00:00",22.15,1.6,8.69,4.78
"2022-02-05 08:00:00",20.24,1.3,8.39,4.28
"2022-02-05 09:00:00",23.53,1.6,8.83,4.53
"2022-02-05 10:00:00",21.24,1.72,11.61,5.68
"2022-02-05 11:00:00",10.97,1.52,14.44,7.09
"2022-02-05 12:00:00",12.05,1.47,16.92,8.26
"2022-02-05 13:00:00",17.47,1.45,13.81,7.62
"2022-02-05 14:00:00",10.99,1.35,9.22,5.85
"2022-02-05 15:00:00",16.19,1.42,8.12,5.24
"2022-02-05 16:00:00",13.04,1.31,7.9,5.13
"2022-02-05 17:00:00",9.76,1.25,7.03,4.92
"2022-02-05 18:00:00",15.19,1.31,7.51,5.29
"2022-02-05 19:00:00",12.73,1.16,7.84,5.24
"2022-02-05 20:00:00",10.14,1.07,3.95,3
"2022-02-05 21:00:00",12.35,1.04,4,3.08
"2022-02-05 22:00:00",5.09,1.16,2.82,2.12
"2022-02-05 23:00:00",3.59,1.17,3.17,2.37
"2022-02-06 00:00:00",5.99,1.08,3.83,2.63
"2022-02-06 01:00:00",4.69,1.1,3.57,2.41
"2022-02-06 02:00:00",2.5,1.07,3.24,2.19
"2022-02-06 03:00:00",2.85,1.05,2.36,1.38
"2022-02-06 04:00:00",0.7,1.04,2.26,1.59
"2022-02-06 05:00:00",1.17,1.04,3.82,2.47
"2022-02-06 06:00:00",1.74,1.03,4.53,2.52
"2022-02-06 07:00:00",5.17,0.97,6.96,3.71
"2022-02-06 08:00:00",5.4,0.83,7.64,4.24
"2022-02-06 09:00:00",7.3,1.11,6.86,3.92
"2022-02-06 10:00:00",6.45,0.83,7.82,4.54
"2022-02-06 11:00:00",9.46,1.63,11.04,6.08
"2022-02-06 12:00:00",9.11,2.36,9.01,5.32
"2022-02-06 13:00:00",6.21,1.62,10.01,4.57
"2022-02-06 14:00:00",5.08,1.67,10.36,4.94
"2022-02-06 15:00:00",4.85,1.49,13.08,5.72
"2022-02-06 16:00:00",6.74,1.26,9.04,5.49
"2022-02-06 17:00:00",5.42,0.98,13.45,6.95
"2022-02-06 18:00:00",12.94,1.1,18.77,10.26
"2022-02-06 19:00:00",21.64,1.13,21.29,12.21
"2022-02-06 20:00:00",22.63,1.3,23.2,13.4
"2022-02-06 21:00:00",22.05,1.56,21.49,12.92
"2022-02-06 22:00:00",20.63,1.82,18.82,11.94
"2022-02-06 23:00:00",19.65,2.08,19.56,11.66
"2022-02-07 00:00:00",18.77,2.36,17.92,10.8
"2022-02-07 01:00:00",27.11,1.6,17.26,9.96
"2022-02-07 02:00:00",15.29,1.5,15.85,9.26
"2022-02-07 03:00:00",20.63,2.61,16.23,8.86
"2022-02-07 04:00:00",25.31,3.06,16.24,8.31
"2022-02-07 05:00:00",26.35,3.2,14.04,7.48
"2022-02-07 06:00:00",63.8,3.19,18.8,7.86
"2022-02-07 07:00:00",67.65,4.28,19.89,8.17
"2022-02-07 08:00:00",70.46,5.21,15.23,6.84
"2022-02-07 09:00:00",75.32,5.35,14.4,6.49
"2022-02-07 10:00:00",52.63,3.06,9.04,2.26
"2022-02-07 11:00:00",36.68,2.66,12.13,2.29
"2022-02-07 12:00:00",34.7,2.33,14.69,3.1
"2022-02-07 13:00:00",38.39,2.85,17.36,3.63
"2022-02-07 14:00:00",42.93,2.91,8.86,3.72
"2022-02-07 15:00:00",41.86,2.62,22.07,6.45
"2022-02-07 16:00:00",49.47,2.41,24.04,7.64
"2022-02-07 17:00:00",45.84,2.49,19.66,7.47
"2022-02-07 18:00:00",43.31,2.3,21.31,7.45
"2022-02-07 19:00:00",36.06,2.34,17.44,7.78
"2022-02-07 20:00:00",19.98,1.85,11.72,6.11
"2022-02-07 21:00:00",23.24,2.4,12.13,6.75
"2022-02-07 22:00:00",20.74,2.53,12.73,7.35
"2022-02-07 23:00:00",3.93,1.96,10.41,5.55
"2022-02-08 00:00:00",3,1.71,7.42,3.9
"2022-02-08 01:00:00",11.16,2.19,8.44,4.33
"2022-02-08 02:00:00",2.01,1.76,6.62,3.41
"2022-02-08 03:00:00",2.52,1.71,4.52,2.49
"2022-02-08 04:00:00",7.65,2.27,5.35,2.63
"2022-02-08 05:00:00",11.69,2.83,7.13,3.49
"2022-02-08 06:00:00",27.97,3.25,6.57,3.39
"2022-02-08 07:00:00",43.9,5.87,9.37,3.25
"2022-02-08 08:00:00",45.92,7.06,10.8,3.25
"2022-02-08 09:00:00",59.44,7.32,11.2,2.74
"2022-02-08 10:00:00",54.38,4.89,52.7,16.46
"2022-02-08 11:00:00",46.72,3.66,14.37,4.34
"2022-02-08 12:00:00",66.69,4.95,28.33,9.47
"2022-02-08 13:00:00",63.58,4.77,46.65,13.91
"2022-02-08 14:00:00",62.21,4.64,13.61,3.72
"2022-02-08 15:00:00",57.53,3.96,15.89,3.87
