"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-05-23 07:00:00",14.24,9.87,3.23
"2022-05-23 08:00:00",14.92,9.89,3.31
"2022-05-23 09:00:00",13.1,10.01,3.35
"2022-05-23 10:00:00",14.59,9.52,3.1
"2022-05-23 11:00:00",9.15,15.18,3.58
"2022-05-23 12:00:00",10.64,9.86,2.76
"2022-05-23 13:00:00",10.6,7.13,2.01
"2022-05-23 14:00:00",12.26,5.06,2.02
"2022-05-23 15:00:00",10.76,5.14,1.57
"2022-05-23 16:00:00",4.43,5.75,1.58
"2022-05-23 17:00:00",6.97,3.88,1.22
"2022-05-23 18:00:00",13.19,5.62,1.81
"2022-05-23 19:00:00",9.54,5.9,1.81
"2022-05-23 20:00:00",9.01,6.06,2.34
"2022-05-23 21:00:00",9.7,5.55,2.27
"2022-05-23 22:00:00",17.77,6.92,2.76
"2022-05-23 23:00:00",12.54,4.45,2.31
"2022-05-24 00:00:00",10.72,4.79,2.51
"2022-05-24 01:00:00",2.48,4.73,2.28
"2022-05-24 02:00:00",0.6,3.07,1.88
"2022-05-24 03:00:00",-1.2,4.22,2.19
"2022-05-24 04:00:00",7.04,4.49,2.24
"2022-05-24 05:00:00",6,4.72,2.19
"2022-05-24 06:00:00",11.43,9.44,2.96
"2022-05-24 07:00:00",19.96,11.63,3.55
"2022-05-24 08:00:00",12.93,11.49,3.46
"2022-05-24 09:00:00",14.33,13.37,3.34
"2022-05-24 10:00:00",13.61,10.74,2.55
"2022-05-24 11:00:00",14.62,10.67,2.52
"2022-05-24 12:00:00",11.24,9.32,2.17
"2022-05-24 13:00:00",10.55,9.84,2.5
"2022-05-24 14:00:00",7.68,8.51,2.03
"2022-05-24 15:00:00",9.12,7.67,1.99
"2022-05-24 16:00:00",9.05,8.15,1.96
"2022-05-24 17:00:00",7.23,8.26,2.35
"2022-05-24 18:00:00",9.76,6.07,1.99
"2022-05-24 19:00:00",6.77,5.46,1.72
"2022-05-24 20:00:00",4.6,5.66,2.07
"2022-05-24 21:00:00",5.08,7.16,2.63
"2022-05-24 22:00:00",7.18,15.39,8.95
"2022-05-24 23:00:00",3.89,6.74,3.23
"2022-05-25 00:00:00",-2.02,34.29,7.15
"2022-05-25 01:00:00",-3.17,6.68,3.69
"2022-05-25 02:00:00",-4.26,3.72,2.15
"2022-05-25 03:00:00",-4.14,3.21,1.96
"2022-05-25 04:00:00",-4.07,1.59,1.02
"2022-05-25 05:00:00",-3.43,1.17,0.58
"2022-05-25 06:00:00",4.41,5.44,1.2
"2022-05-25 07:00:00",7.88,1.89,0.71
"2022-05-25 08:00:00",9.11,6.99,2.1
"2022-05-25 09:00:00",9.34,13.25,2.89
"2022-05-25 10:00:00",7.56,14.32,3.6
"2022-05-25 11:00:00",7,13.33,3.37
"2022-05-25 12:00:00",11.37,9.46,2.39
"2022-05-25 13:00:00",10.78,23.66,4.85
"2022-05-25 14:00:00",8.61,12.23,2.83
"2022-05-25 15:00:00",8.15,12.4,3.03
"2022-05-25 16:00:00",7.09,15.02,3.24
"2022-05-25 17:00:00",6.8,12.93,3.17
"2022-05-25 18:00:00",6.12,13.03,3.62
"2022-05-25 19:00:00",5.31,12.38,3.51
"2022-05-25 20:00:00",4.55,8.13,3.13
"2022-05-25 21:00:00",3.51,6.42,2.65
"2022-05-25 22:00:00",1.68,5.31,2.53
"2022-05-25 23:00:00",1.48,5.43,2.39
"2022-05-26 00:00:00",1.56,5.13,2.41
"2022-05-26 01:00:00",-0.69,6.03,2.74
"2022-05-26 02:00:00",-3.04,4.54,2.37
"2022-05-26 03:00:00",-3.87,5.92,2.86
"2022-05-26 04:00:00",-3.98,4.46,2.49
"2022-05-26 05:00:00",-3.81,2.74,1.6
"2022-05-26 06:00:00",5.69,6.98,2.5
"2022-05-26 07:00:00",7.07,4.9,2.36
"2022-05-26 08:00:00",10.17,11.32,2.69
"2022-05-26 09:00:00",10.68,10.71,1.91
"2022-05-26 10:00:00",7.88,9.38,1.77
"2022-05-26 11:00:00",6.69,5.06,1.24
"2022-05-26 12:00:00",9.14,4.78,1.4
"2022-05-26 13:00:00",11.29,7.48,1.61
"2022-05-26 14:00:00",11.79,10,2.13
"2022-05-26 15:00:00",5.27,8.27,2.06
"2022-05-26 16:00:00",5.56,10.07,2.76
"2022-05-26 17:00:00",7.59,12.22,4.54
"2022-05-26 18:00:00",3.81,13.01,5.53
"2022-05-26 19:00:00",5.61,13.63,6.35
"2022-05-26 20:00:00",4.98,13.66,6.81
"2022-05-26 21:00:00",3.13,16.21,8.09
"2022-05-26 22:00:00",2.06,14.88,7.94
"2022-05-26 23:00:00",2.79,16.2,8.35
"2022-05-27 00:00:00",8.84,16.11,8.63
"2022-05-27 01:00:00",6.55,17.84,9.13
"2022-05-27 02:00:00",1.82,17.59,9.48
"2022-05-27 03:00:00",-0.61,19.81,11.89
"2022-05-27 04:00:00",0.94,18.52,10.32
"2022-05-27 05:00:00",8.13,17.53,8.98
"2022-05-27 06:00:00",24.69,21.71,9.73
"2022-05-27 07:00:00",22.07,21.36,9.3
"2022-05-27 08:00:00",17.8,21.38,8.43
"2022-05-27 09:00:00",14.33,22.81,8.01
"2022-05-27 10:00:00",12.88,16.4,6.24
"2022-05-27 11:00:00",8.66,17.66,6.24
"2022-05-27 12:00:00",7.7,11.02,4.86
"2022-05-27 13:00:00",8.27,10.17,4.72
"2022-05-27 14:00:00",9.62,12.55,5.07
"2022-05-27 15:00:00",6.47,14.53,5.23
"2022-05-27 16:00:00",3.02,9.93,4.55
"2022-05-27 17:00:00",3.85,11,5.39
"2022-05-27 18:00:00",3.56,12.66,5.68
"2022-05-27 19:00:00",3.02,11.81,5.75
"2022-05-27 20:00:00",4.41,9.49,5
"2022-05-27 21:00:00",8.32,10.91,5.47
"2022-05-27 22:00:00",16.01,13.32,6.73
"2022-05-27 23:00:00",13.55,14.37,7
"2022-05-28 00:00:00",13.04,14.94,7.05
"2022-05-28 01:00:00",9.83,15,7.36
"2022-05-28 02:00:00",10.62,15.39,7.46
"2022-05-28 03:00:00",6.75,14.66,7.85
"2022-05-28 04:00:00",14.7,14.73,8.54
"2022-05-28 05:00:00",14.41,14.49,8.12
"2022-05-28 06:00:00",21.57,15.33,8.48
"2022-05-28 07:00:00",18.62,17.63,8.69
"2022-05-28 08:00:00",14.36,15.47,7.47
"2022-05-28 09:00:00",10.02,11.5,5.31
"2022-05-28 10:00:00",7.81,9.44,4.67
"2022-05-28 11:00:00",10.66,9.33,4.08
"2022-05-28 12:00:00",11.65,6.74,3.06
"2022-05-28 13:00:00",10.45,6.28,2.91
"2022-05-28 14:00:00",7.58,7.48,3.41
"2022-05-28 15:00:00",8.23,8.79,4.42
"2022-05-28 16:00:00",6.87,6.97,3.67
"2022-05-28 17:00:00",7.36,8.83,4.77
"2022-05-28 18:00:00",10.88,7.24,4.02
"2022-05-28 19:00:00",12.73,7.01,3.82
"2022-05-28 20:00:00",11.58,6.88,4.16
"2022-05-28 21:00:00",9.89,6.75,4.27
"2022-05-28 22:00:00",8.15,6.17,4
"2022-05-28 23:00:00",9.79,6.81,4.39
"2022-05-29 00:00:00",49.65,11.18,6.53
"2022-05-29 01:00:00",30.82,9.67,5.93
"2022-05-29 02:00:00",12.16,8.27,4.3
"2022-05-29 03:00:00",6.6,7.14,3.95
"2022-05-29 04:00:00",4.1,7.52,3.9
"2022-05-29 05:00:00",1.71,8.05,4.16
"2022-05-29 06:00:00",11.14,10.21,4.89
"2022-05-29 07:00:00",1.88,10.84,5.14
"2022-05-29 08:00:00",3.32,9.39,4.74
"2022-05-29 09:00:00",3.03,10.62,5.23
"2022-05-29 10:00:00",1.72,9.85,5.32
"2022-05-29 11:00:00",2.69,10.68,5.91
"2022-05-29 12:00:00",4.92,18.04,7.5
"2022-05-29 13:00:00",7.09,16.04,7.61
"2022-05-29 14:00:00",4.81,11.22,5.74
"2022-05-29 15:00:00",6.8,8.9,4.07
"2022-05-29 16:00:00",4.02,5.83,2.71
"2022-05-29 17:00:00",3.04,6.17,2.87
"2022-05-29 18:00:00",3.44,5.41,2.73
"2022-05-29 19:00:00",5.98,3.74,1.87
"2022-05-29 20:00:00",9.97,3.9,2.02
"2022-05-29 21:00:00",10.92,3.84,2.04
"2022-05-29 22:00:00",8.1,4.88,2.36
"2022-05-29 23:00:00",10.08,5.69,3.03
"2022-05-30 00:00:00",5.86,6.57,3.19
"2022-05-30 01:00:00",3.77,6.91,3.52
"2022-05-30 02:00:00",-0.44,6.68,3.55
"2022-05-30 03:00:00",3.91,7.34,3.84
"2022-05-30 04:00:00",2.89,8.49,4.21
"2022-05-30 05:00:00",2.03,7.98,4.39
"2022-05-30 06:00:00",14.78,15.69,5.74
"2022-05-30 07:00:00",16.93,13.37,5.47
"2022-05-30 08:00:00",24.13,15.94,6.04
"2022-05-30 09:00:00",16.85,12.56,4.7
"2022-05-30 10:00:00",14.95,16.7,5.11
"2022-05-30 11:00:00",13.79,11.58,4.92
"2022-05-30 12:00:00",7.56,63.25,11.17
"2022-05-30 13:00:00",6.08,11.77,3.56
"2022-05-30 14:00:00",10.99,10.74,3.42
"2022-05-30 15:00:00",11.43,9.22,3.68
"2022-05-30 16:00:00",12.22,5.86,2.43
"2022-05-30 17:00:00",11.39,4.65,2.44
"2022-05-30 18:00:00",18.77,4.39,2.59
"2022-05-30 19:00:00",14.49,4.62,2.58
"2022-05-30 20:00:00",13.34,7.3,5.11
"2022-05-30 21:00:00",18.26,8.69,5.98
"2022-05-30 22:00:00",14.06,6.11,4.28
"2022-05-30 23:00:00",17.8,5.95,4.25
"2022-05-31 00:00:00",6.1,6.69,5.22
"2022-05-31 01:00:00",5.32,7.59,5.86
"2022-05-31 02:00:00",1.71,7.34,5.01
"2022-05-31 03:00:00",4.12,7.56,5.1
"2022-05-31 04:00:00",3.07,7.49,4.9
"2022-05-31 05:00:00",2.38,6.53,4.28
"2022-05-31 06:00:00",23.86,9.01,4.64
"2022-05-31 07:00:00",17.93,9.78,4.65
"2022-05-31 08:00:00",17.22,10.7,4.64
"2022-05-31 09:00:00",12.88,9.49,4.03
"2022-05-31 10:00:00",12.47,7.85,3.67
"2022-05-31 11:00:00",14.94,10.28,3.78
"2022-05-31 12:00:00",11.22,7.58,3.27
"2022-05-31 13:00:00",7.43,7.98,3.7
"2022-05-31 14:00:00",10.59,6.24,2.31
"2022-05-31 15:00:00",10.7,7.02,2.29
"2022-05-31 16:00:00",9.64,5.62,2.1
"2022-05-31 17:00:00",7.03,7.51,2.84
"2022-05-31 18:00:00",14.49,3.49,1.76
"2022-05-31 19:00:00",11.26,3.08,2.2
"2022-05-31 20:00:00",10.28,4.23,2.88
"2022-05-31 21:00:00",11.24,4.83,3.12
"2022-05-31 22:00:00",14.32,6.4,3.68
"2022-05-31 23:00:00",4.14,5.34,3.45
"2022-06-01 00:00:00",6.74,6.66,5.12
"2022-06-01 01:00:00",4.86,5.54,3.95
"2022-06-01 02:00:00",-1.37,5.31,3.86
"2022-06-01 03:00:00",-1.35,4.66,3.5
"2022-06-01 04:00:00",-0.78,4.83,3.49
"2022-06-01 05:00:00",-0.69,4.78,3.48
"2022-06-01 06:00:00",14.56,5.4,3.93
"2022-06-01 07:00:00",17.81,5.6,3.6
"2022-06-01 08:00:00",17.11,11.23,4.4
"2022-06-01 09:00:00",19,11.53,4.38
"2022-06-01 10:00:00",17.48,11.57,4.51
"2022-06-01 11:00:00",18.95,10.49,3.84
"2022-06-01 12:00:00",13.94,7.35,3.32
"2022-06-01 13:00:00",19.47,8.78,3.89
"2022-06-01 14:00:00",11.27,8.12,3.94
"2022-06-01 15:00:00",9.15,5.67,3
"2022-06-01 16:00:00",13.98,5.55,2.5
"2022-06-01 17:00:00",9.8,4.29,2.42
"2022-06-01 18:00:00",10.61,4.38,2.58
"2022-06-01 19:00:00",14,5.48,3.02
"2022-06-01 20:00:00",15.05,4.38,2.42
"2022-06-01 21:00:00",21.26,5.61,3.05
"2022-06-01 22:00:00",17.84,5.92,3.45
"2022-06-01 23:00:00",18.7,7.51,4.91
"2022-06-02 00:00:00",27.86,11.47,7.54
"2022-06-02 01:00:00",40.07,15.63,10.53
"2022-06-02 02:00:00",35.3,12.55,8.95
"2022-06-02 03:00:00",27.5,12.69,8.48
"2022-06-02 04:00:00",29.67,20.63,13.51
"2022-06-02 05:00:00",24.09,17.58,11.76
"2022-06-02 06:00:00",26.76,17.86,8.92
"2022-06-02 07:00:00",33.12,17.92,9.3
"2022-06-02 08:00:00",37.39,18.81,8.08
"2022-06-02 09:00:00",34.9,10.98,5.56
"2022-06-02 10:00:00",32.78,11.46,5.57
"2022-06-02 11:00:00",32.43,11.95,5.28
"2022-06-02 12:00:00",23,10.77,4.81
"2022-06-02 13:00:00",30.33,13.77,5.11
"2022-06-02 14:00:00",27.32,12.92,4.68
"2022-06-02 15:00:00",19.33,11.75,3.78
"2022-06-02 16:00:00",13.57,9.53,3.09
"2022-06-02 17:00:00",12.71,13.91,4.24
"2022-06-02 18:00:00",16.16,14.64,4.67
"2022-06-02 19:00:00",14.13,10.52,5.02
"2022-06-02 20:00:00",10.8,5.13,3.39
"2022-06-02 21:00:00",18.19,4.2,3.2
"2022-06-02 22:00:00",18.22,5.67,4.2
"2022-06-02 23:00:00",20.19,7.86,6.39
"2022-06-03 00:00:00",11.28,8.56,7.34
"2022-06-03 01:00:00",11.83,10.1,8.93
"2022-06-03 02:00:00",7.97,10.07,8.58
"2022-06-03 03:00:00",5.73,9.86,7.58
"2022-06-03 04:00:00",0.67,8.09,5.33
"2022-06-03 05:00:00",7.75,7.25,4.03
"2022-06-03 06:00:00",25.51,5.41,3.05
"2022-06-03 07:00:00",37.07,6.93,5.34
"2022-06-03 08:00:00",40.13,8.91,6.44
"2022-06-03 09:00:00",39.64,13.93,7.87
"2022-06-03 10:00:00",28,13.96,5.49
"2022-06-03 11:00:00",25.89,10.79,5.52
"2022-06-03 12:00:00",27.99,8.9,4.39
"2022-06-03 13:00:00",24.01,9.63,4.58
"2022-06-03 14:00:00",18.15,8.98,4.31
"2022-06-03 15:00:00",15.34,9.43,4.47
"2022-06-03 16:00:00",19.51,10.24,6.54
"2022-06-03 17:00:00",24.39,12.17,8.1
"2022-06-03 18:00:00",21.64,10.27,6.12
"2022-06-03 19:00:00",22.87,8.35,4.7
"2022-06-03 20:00:00",23.74,8.28,5.36
"2022-06-03 21:00:00",10.67,9.58,5.89
"2022-06-03 22:00:00",10.38,11.6,7.43
"2022-06-03 23:00:00",8.55,12.35,7.31
"2022-06-04 00:00:00",5,13.08,6.57
"2022-06-04 01:00:00",2.53,14.48,7.3
"2022-06-04 02:00:00",1.97,14.56,8.1
"2022-06-04 03:00:00",1.31,15.74,8.66
"2022-06-04 04:00:00",4.47,16.21,8.91
"2022-06-04 05:00:00",0.46,16.59,9.86
"2022-06-04 06:00:00",0.92,16.68,10.3
"2022-06-04 07:00:00",4.37,14.58,9.4
"2022-06-04 08:00:00",6.74,14.52,8.89
"2022-06-04 09:00:00",7.14,15.09,8.54
"2022-06-04 10:00:00",7.37,13.3,7.66
"2022-06-04 11:00:00",5.35,16.77,8.09
"2022-06-04 12:00:00",5.13,15.27,7.95
"2022-06-04 13:00:00",4.86,14.43,8.11
"2022-06-04 14:00:00",6.55,13.83,8.15
"2022-06-04 15:00:00",5.95,13.12,7.77
"2022-06-04 16:00:00",5.95,13.35,7.69
"2022-06-04 17:00:00",5.16,12.02,7.46
"2022-06-04 18:00:00",5.5,12.93,7.76
"2022-06-04 19:00:00",6.73,12.75,8.2
"2022-06-04 20:00:00",5.64,14.37,8.96
"2022-06-04 21:00:00",7.61,14.83,9.89
"2022-06-04 22:00:00",8.25,16.22,10.26
"2022-06-04 23:00:00",9.36,16.46,10.98
"2022-06-05 00:00:00",9.2,17.1,10.97
"2022-06-05 01:00:00",6.7,17.78,11.49
"2022-06-05 02:00:00",9.66,18.85,12.18
"2022-06-05 03:00:00",7.47,21.25,14.04
"2022-06-05 04:00:00",5.39,21.19,14.25
"2022-06-05 05:00:00",7.05,22.21,15.18
"2022-06-05 06:00:00",5.75,19.94,14.69
"2022-06-05 07:00:00",6.45,21.48,15.69
"2022-06-05 08:00:00",7.56,19.97,13.7
"2022-06-05 09:00:00",6.68,14.94,11.44
"2022-06-05 10:00:00",7.01,16.14,12.77
"2022-06-05 11:00:00",13.55,15.25,12.09
"2022-06-05 12:00:00",10.2,16.11,13.15
"2022-06-05 13:00:00",13.79,14.07,11.19
"2022-06-05 14:00:00",15.93,11.91,10.23
"2022-06-05 15:00:00",11.73,15.33,12.21
"2022-06-05 16:00:00",11.09,14.79,12
"2022-06-05 17:00:00",12.7,12.15,9.84
"2022-06-05 18:00:00",15.61,9.96,8.59
"2022-06-05 19:00:00",13.71,9.16,7.78
"2022-06-05 20:00:00",15.23,11.48,9.57
"2022-06-05 21:00:00",21.4,14.23,11.25
"2022-06-05 22:00:00",17.6,13.05,10.61
"2022-06-05 23:00:00",9.61,12.93,10.21
"2022-06-06 00:00:00",15.18,13.59,11.03
"2022-06-06 01:00:00",9.34,13.87,10.71
"2022-06-06 02:00:00",4.04,11.69,8.67
"2022-06-06 03:00:00",2.25,10.3,7.62
"2022-06-06 04:00:00",1.96,8.85,6.47
"2022-06-06 05:00:00",3.58,8.71,6.27
"2022-06-06 06:00:00",6.93,9.27,6.32
"2022-06-06 07:00:00",7.7,10.5,6.99
"2022-06-06 08:00:00",2.05,7.41,5.36
"2022-06-06 09:00:00",2.91,6.75,4.94
"2022-06-06 10:00:00",12.28,6.88,4.98
"2022-06-06 11:00:00",3.82,7.05,4.71
"2022-06-06 12:00:00",4.12,6.24,4.29
"2022-06-06 13:00:00",5.11,5.49,4.42
"2022-06-06 14:00:00",5.41,4.91,3.67
"2022-06-06 15:00:00",8.14,4.58,3.27
"2022-06-06 16:00:00",4.56,3.51,2.84
"2022-06-06 17:00:00",5.72,3.78,2.67
"2022-06-06 18:00:00",8.47,3.98,2.61
"2022-06-06 19:00:00",12.95,4.53,3.48
"2022-06-06 20:00:00",9.16,4.98,3.91
"2022-06-06 21:00:00",6.02,5.86,4.18
"2022-06-06 22:00:00",3.05,5.61,4.73
"2022-06-06 23:00:00",9.65,6.67,5.77
"2022-06-07 00:00:00",6.64,7.88,6.92
"2022-06-07 01:00:00",3.09,7.85,6.87
"2022-06-07 02:00:00",2.71,7.85,6.92
"2022-06-07 03:00:00",2.54,7.6,6.54
"2022-06-07 04:00:00",2.02,6.29,4.96
"2022-06-07 05:00:00",4.67,6.74,5.05
"2022-06-07 06:00:00",20.66,12.25,6.79
"2022-06-07 07:00:00",26.77,13.99,8.1
"2022-06-07 08:00:00",22.71,9.76,6.81
"2022-06-07 09:00:00",17.56,7.52,5.75
"2022-06-07 10:00:00",17.38,9.74,6.77
"2022-06-07 11:00:00",13.19,9.95,7.25
"2022-06-07 12:00:00",8.96,10.6,7.53
"2022-06-07 13:00:00",10.05,10.03,7.11
"2022-06-07 14:00:00",10.61,9.8,7.19
"2022-06-07 15:00:00",8.53,11.45,7.15
"2022-06-07 16:00:00",4.43,9.23,5.68
"2022-06-07 17:00:00",7.76,7.73,4.86
"2022-06-07 18:00:00",9.01,6.93,4.31
"2022-06-07 19:00:00",8.84,7.23,4.53
"2022-06-07 20:00:00",12.57,6.9,5.29
"2022-06-07 21:00:00",8.49,7.35,5.6
"2022-06-07 22:00:00",6.8,6.82,5.75
"2022-06-07 23:00:00",5.53,3.55,2.88
"2022-06-08 00:00:00",-1.61,1.31,0.91
"2022-06-08 01:00:00",-1.79,0.92,0.61
"2022-06-08 02:00:00",-2.85,0.74,0.5
"2022-06-08 03:00:00",-1.33,1.82,1.22
"2022-06-08 04:00:00",-3.13,2.81,1.18
"2022-06-08 05:00:00",-2.18,5.25,2.13
"2022-06-08 06:00:00",10.81,9.23,3.06
"2022-06-08 07:00:00",8.33,7.08,2.87
"2022-06-08 08:00:00",11.21,10.52,3.21
"2022-06-08 09:00:00",16.21,7.92,2.96
"2022-06-08 10:00:00",12.83,10.33,3.3
"2022-06-08 11:00:00",10.91,11.54,3.69
"2022-06-08 12:00:00",5.69,10.07,3.03
"2022-06-08 13:00:00",7.63,14.69,3.48
"2022-06-08 14:00:00",10.91,15.51,5.48
"2022-06-08 15:00:00",6.07,8.57,3.99
"2022-06-08 16:00:00",7.36,14.86,5.33
"2022-06-08 17:00:00",3.2,14.12,5.01
"2022-06-08 18:00:00",4.44,15.28,5.88
"2022-06-08 19:00:00",3.17,14.2,5.12
"2022-06-08 20:00:00",2.37,12.93,5.09
"2022-06-08 21:00:00",2.79,12.28,5.24
"2022-06-08 22:00:00",1.45,11.75,5.82
"2022-06-08 23:00:00",1.77,14.69,8.81
"2022-06-09 00:00:00",1.61,11.23,5.61
"2022-06-09 01:00:00",-0.67,10.99,5.72
"2022-06-09 02:00:00",-1.31,11.01,5.56
"2022-06-09 03:00:00",-3.13,10.85,5.55
"2022-06-09 04:00:00",-2.56,12.01,5.91
"2022-06-09 05:00:00",-2.41,12.5,6.32
"2022-06-09 06:00:00",14.53,14.36,6.27
"2022-06-09 07:00:00",4.77,11.25,5.42
"2022-06-09 08:00:00",9.25,5.46,3.41
"2022-06-09 09:00:00",23.85,4.33,2.73
"2022-06-09 10:00:00",19.97,5.71,2.98
"2022-06-09 11:00:00",13.91,2.27,1.15
"2022-06-09 12:00:00",4.5,1.99,0.73
"2022-06-09 13:00:00",7.93,4.01,1.75
"2022-06-09 14:00:00",2.43,5.41,2.18
"2022-06-09 15:00:00",6.16,7.74,3.45
"2022-06-09 16:00:00",6.88,11.7,6.34
"2022-06-09 17:00:00",4.26,16.61,8.01
"2022-06-09 18:00:00",3.61,15.75,8.05
"2022-06-09 19:00:00",2.17,17.01,9.04
"2022-06-09 20:00:00",-0.24,21.68,10.39
"2022-06-09 21:00:00",1.15,28.51,12.47
"2022-06-09 22:00:00",0.54,29.54,13.02
"2022-06-09 23:00:00",-1.18,19.33,11.03
"2022-06-10 00:00:00",-2.27,17.8,10.77
"2022-06-10 01:00:00",-2.77,18.19,11.46
"2022-06-10 02:00:00",-3.78,19.08,11.7
"2022-06-10 03:00:00",-4.25,19.46,11.82
"2022-06-10 04:00:00",-4.19,20.19,12.01
"2022-06-10 05:00:00",-3.96,20.78,11.96
"2022-06-10 06:00:00",10.41,20.75,11.65
"2022-06-10 07:00:00",0.27,19.85,11.01
"2022-06-10 08:00:00",1.07,19.04,9.73
"2022-06-10 09:00:00",1.51,19.74,9.19
"2022-06-10 10:00:00",-0.11,17.59,8.21
"2022-06-10 11:00:00",3.1,17.94,7.7
"2022-06-10 12:00:00",1.07,16.07,7.42
"2022-06-10 13:00:00",0.24,16.14,7.32
"2022-06-10 14:00:00",2.2,15.75,7.21
"2022-06-10 15:00:00",8.93,9.13,3.49
"2022-06-10 16:00:00",8.38,7.89,3.86
"2022-06-10 17:00:00",2.5,5.56,3.01
"2022-06-10 18:00:00",3.27,8.8,4.35
"2022-06-10 19:00:00",-0.39,9.2,4.57
"2022-06-10 20:00:00",0.59,13.33,5.74
"2022-06-10 21:00:00",-0.53,8.57,4.55
"2022-06-10 22:00:00",-0.05,9.18,5.14
"2022-06-10 23:00:00",-1.75,9.99,5.91
"2022-06-11 00:00:00",-2.55,10.79,6.11
"2022-06-11 01:00:00",-3.34,11.52,6.62
"2022-06-11 02:00:00",-3.57,12.22,7.21
"2022-06-11 03:00:00",-4.07,12,7.19
"2022-06-11 04:00:00",-3.75,9.91,6.53
"2022-06-11 05:00:00",-3.84,8.77,5.88
"2022-06-11 06:00:00",2.26,11.08,6.69
"2022-06-11 07:00:00",-1.19,12.32,7.05
"2022-06-11 08:00:00",-1.49,12.2,6.8
"2022-06-11 09:00:00",-0.64,12.31,6.29
"2022-06-11 10:00:00",1.34,13.63,6.06
"2022-06-11 11:00:00",0.99,12.04,5.48
"2022-06-11 12:00:00",2.3,12.39,5.45
"2022-06-11 13:00:00",3.04,10.43,5.43
"2022-06-11 14:00:00",0.51,10.59,4.79
"2022-06-11 15:00:00",0.22,10.47,4.71
"2022-06-11 16:00:00",3.2,11.46,5.82
"2022-06-11 17:00:00",1.19,10.69,5.71
"2022-06-11 18:00:00",1.55,10.04,5.04
"2022-06-11 19:00:00",-0.27,14.22,6.99
"2022-06-11 20:00:00",1.02,13.58,7.35
"2022-06-11 21:00:00",0.05,14.34,7.5
"2022-06-11 22:00:00",0.2,14.74,7.74
"2022-06-11 23:00:00",-0.16,14.71,8.68
"2022-06-12 00:00:00",0.27,15.32,9.55
"2022-06-12 01:00:00",-1.41,14.98,9.16
"2022-06-12 02:00:00",-1.74,17.39,10.09
"2022-06-12 03:00:00",-2.18,18.59,10.75
"2022-06-12 04:00:00",-2.58,18.32,10.85
"2022-06-12 05:00:00",-3.34,19.7,11.59
"2022-06-12 06:00:00",1.01,23.44,11.96
"2022-06-12 07:00:00",-1.39,19.52,10.65
"2022-06-12 08:00:00",-2.49,18.82,10.41
"2022-06-12 09:00:00",-1.1,16.72,9.56
"2022-06-12 10:00:00",1.14,14.03,7.52
"2022-06-12 11:00:00",-1.21,11.35,5.89
"2022-06-12 12:00:00",-0.58,9.64,5.16
"2022-06-12 13:00:00",0.78,9.13,4.33
"2022-06-12 14:00:00",0.96,6.72,3.18
"2022-06-12 15:00:00",1.92,9.23,4.43
"2022-06-12 16:00:00",0.93,8,3.83
"2022-06-12 17:00:00",0.87,5.89,2.98
"2022-06-12 18:00:00",0.98,5.24,2.32
"2022-06-12 19:00:00",1.34,4.73,2.32
"2022-06-12 20:00:00",2.1,5.72,2.95
"2022-06-12 21:00:00",0.69,6.17,3.21
"2022-06-12 22:00:00",3.74,6.41,3.83
"2022-06-12 23:00:00",0.01,7.1,4.18
"2022-06-13 00:00:00",-0.1,7.42,4.4
"2022-06-13 01:00:00",-0.96,6.97,4.06
"2022-06-13 02:00:00",-1.46,6.93,3.91
"2022-06-13 03:00:00",2.97,6.23,3.74
"2022-06-13 04:00:00",-1.68,7.2,3.87
"2022-06-13 05:00:00",-1.27,7.32,3.91
"2022-06-13 06:00:00",13.15,14.27,5.26
"2022-06-13 07:00:00",19.23,15.01,5.5
"2022-06-13 08:00:00",17.65,17.21,5.92
"2022-06-13 09:00:00",11.83,14.85,6.06
"2022-06-13 10:00:00",15.74,19.37,7.2
"2022-06-13 11:00:00",17.22,21.79,7.65
"2022-06-13 12:00:00",12.51,15.37,6.21
"2022-06-13 13:00:00",11.14,15.85,6.37
"2022-06-13 14:00:00",11.34,15.38,6.21
"2022-06-13 15:00:00",13.29,17.73,6.59
"2022-06-13 16:00:00",10.04,12.95,4.99
"2022-06-13 17:00:00",7.12,12.81,4.57
"2022-06-13 18:00:00",10.16,13.62,5.34
"2022-06-13 19:00:00",6.33,12.08,3.81
"2022-06-13 20:00:00",7.11,9.71,3.98
"2022-06-13 21:00:00",12.19,16.86,6.16
"2022-06-13 22:00:00",10.12,16.11,5.4
"2022-06-13 23:00:00",7.75,10.25,4.67
"2022-06-14 00:00:00",2.91,9.95,5.27
"2022-06-14 01:00:00",2.1,10.04,4.41
"2022-06-14 02:00:00",1.2,6.85,3.7
"2022-06-14 03:00:00",1.84,6.24,2.96
"2022-06-14 04:00:00",2.48,7.15,3.38
"2022-06-14 05:00:00",3.33,6.3,3.22
"2022-06-14 06:00:00",23.37,13.28,4.27
"2022-06-14 07:00:00",14.63,8.93,3.55
"2022-06-14 08:00:00",17.43,11.24,3.51
"2022-06-14 09:00:00",21.15,18.6,4.37
"2022-06-14 10:00:00",8.81,11.67,3.32
"2022-06-14 11:00:00",15.82,14.91,3.48
"2022-06-14 12:00:00",12.96,10.74,3.1
"2022-06-14 13:00:00",12.14,16.14,4.37
