"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2021-05-23 05:00:00",-3.35,4.99,2.71
"2021-05-23 06:00:00",-3.33,3.88,2.25
"2021-05-23 07:00:00",-3.34,2.6,1.45
"2021-05-23 08:00:00",-3.31,2.01,1.19
"2021-05-23 09:00:00",-3.39,4.19,1.91
"2021-05-23 10:00:00",-3.25,2.81,1.37
"2021-05-23 11:00:00",-3.36,3.7,2.12
"2021-05-23 12:00:00",-3.44,3.28,2.27
"2021-05-23 13:00:00",-3.31,2.67,1.9
"2021-05-23 14:00:00",-3.42,3.56,2.05
"2021-05-23 15:00:00",-3.39,3.64,2.27
"2021-05-23 16:00:00",-3.44,3.45,2.27
"2021-05-23 17:00:00",-3.33,4,2.61
"2021-05-23 18:00:00",-3.29,5.54,3.04
"2021-05-23 19:00:00",-3.38,4.17,2.49
"2021-05-23 20:00:00",-3.37,6.64,5.66
"2021-05-23 21:00:00",-3.32,5.4,4.85
"2021-05-23 22:00:00",-3.32,5.79,4.56
"2021-05-23 23:00:00",-3.44,10.49,6.74
"2021-05-24 00:00:00",-3.4,6.63,5.03
"2021-05-24 01:00:00",-3.33,6.75,5.63
"2021-05-24 02:00:00",-3.42,6.7,4.81
"2021-05-24 03:00:00",-3.34,6.93,5.79
"2021-05-24 04:00:00",-3.29,9.36,6.95
"2021-05-24 05:00:00",-3.34,13.93,8.9
"2021-05-24 06:00:00",-3.46,60.17,14.17
"2021-05-24 07:00:00",-3.31,103.88,21.37
"2021-05-24 08:00:00",-3.36,29.55,8.22
"2021-05-24 09:00:00",-3.43,25.01,6.23
"2021-05-24 10:00:00",-3.42,52.37,11.69
"2021-05-24 11:00:00",-3.39,17.45,5.1
"2021-05-24 12:00:00",-3.34,12.08,3.4
"2021-05-24 13:00:00",-3.38,15.16,3.62
"2021-05-24 14:00:00",-3.32,11.11,3
"2021-05-24 15:00:00",-3.31,10.56,2.67
"2021-05-24 16:00:00",-3.32,14.84,3.25
"2021-05-24 17:00:00",-3.35,11.04,2.71
"2021-05-24 18:00:00",-3.37,11.22,3.05
"2021-05-24 19:00:00",-3.23,10.53,2.88
"2021-05-24 20:00:00",-3.44,7.51,2.78
"2021-05-24 21:00:00",-3.37,7.35,2.86
"2021-05-24 22:00:00",-3.26,8.23,4.19
"2021-05-24 23:00:00",-3.35,6.89,3.02
"2021-05-25 00:00:00",-3.31,5.99,2.72
"2021-05-25 01:00:00",-3.39,5,2.56
"2021-05-25 02:00:00",-3.28,5.19,2.87
"2021-05-25 03:00:00",-3.28,6.16,3.44
"2021-05-25 04:00:00",-3.37,6.55,3.96
"2021-05-25 05:00:00",-3.3,8.91,5.49
"2021-05-25 06:00:00",-3.4,15.08,7.07
"2021-05-25 07:00:00",-3.36,18.01,6.9
"2021-05-25 08:00:00",-3.28,18.4,6.81
"2021-05-25 09:00:00",-3.28,19.79,7.41
"2021-05-25 10:00:00",-3.38,20.55,7.93
"2021-05-25 11:00:00",-3.36,16.95,6.82
"2021-05-25 12:00:00",-3.45,16.15,6.25
"2021-05-25 13:00:00",-3.4,31.75,8.48
"2021-05-25 14:00:00",-3.38,11.9,5.4
"2021-05-25 15:00:00",-3.32,11.59,4.33
"2021-05-25 16:00:00",-3.37,12,4.23
"2021-05-25 17:00:00",-3.4,13.18,4.76
"2021-05-25 18:00:00",-3.27,11.98,3.96
"2021-05-25 19:00:00",-3.19,9.56,4.21
"2021-05-25 20:00:00",-3.42,13.03,5.32
"2021-05-25 21:00:00",-3.41,13.47,6.26
"2021-05-25 22:00:00",-3.36,17.68,7.54
"2021-05-25 23:00:00",-3.36,7.82,4.09
"2021-05-26 00:00:00",-3.36,10.08,5.28
"2021-05-26 01:00:00",-3.38,8.88,4.92
"2021-05-26 02:00:00",-3.28,7.74,4.44
"2021-05-26 03:00:00",-3.42,7.7,4.84
"2021-05-26 04:00:00",-3.33,8.39,4.8
"2021-05-26 05:00:00",-3.41,9.2,4.95
"2021-05-26 06:00:00",-3.39,23.32,7.31
"2021-05-26 07:00:00",-3.36,21.62,7.21
"2021-05-26 08:00:00",-3.49,25.71,8.2
"2021-05-26 09:00:00",-3.36,22.82,8.28
"2021-05-26 10:00:00",-3.45,23.94,9.04
"2021-05-26 11:00:00",-3.43,19.7,8.71
"2021-05-26 12:00:00",-3.36,16.74,7.16
"2021-05-26 13:00:00",-3.32,16.77,6.15
"2021-05-26 14:00:00",-3.31,13.43,5.54
"2021-05-26 15:00:00",-3.33,11.84,6.02
"2021-05-26 16:00:00",-3.41,9.12,4.71
"2021-05-26 17:00:00",-3.41,8.57,4.54
"2021-05-26 17:01:00",
"2021-05-26 18:00:00",,7.73,4.48
"2021-05-26 18:01:00",
"2021-05-26 19:00:00",,8.76,4.8
"2021-05-26 20:00:00",,10.46,6.33
"2021-05-26 21:00:00",,11.76,8.26
"2021-05-26 22:00:00",,11.38,8.1
"2021-05-26 23:00:00",,14.03,10.76
"2021-05-27 00:00:00",,19.54,13.43
"2021-05-27 01:00:00",,19.11,13.02
"2021-05-27 02:00:00",,15.4,10.72
"2021-05-27 03:00:00",,11.22,7.58
"2021-05-27 04:00:00",,4.85,3.17
"2021-05-27 05:00:00",,6.89,4.24
"2021-05-27 06:00:00",,15.43,5.41
"2021-05-27 07:00:00",,23.34,7.44
"2021-05-27 08:00:00",,15.59,7.37
"2021-05-27 09:00:00",,10.61,6.39
"2021-05-27 10:00:00",,13.74,7
"2021-05-27 11:00:00",,8.57,4.32
"2021-05-27 12:00:00",,6.87,3.8
"2021-05-27 13:00:00",,5.72,2.66
"2021-05-27 14:00:00",,5.24,2.79
"2021-05-27 15:00:00",,7.86,4
"2021-05-27 16:00:00",,6.35,3.7
"2021-05-27 17:00:00",,5.54,3.72
"2021-05-27 18:00:00",,5.33,4.08
"2021-05-27 19:00:00",,4.23,3.38
"2021-05-27 20:00:00",,4.48,3.61
"2021-05-27 21:00:00",,7.36,6.07
"2021-05-27 22:00:00",,7.74,6.68
"2021-05-27 23:00:00",,6.42,5.34
"2021-05-28 00:00:00",,4.23,3.12
"2021-05-28 01:00:00",,3.68,2.36
"2021-05-28 02:00:00",,3.76,2.43
"2021-05-28 03:00:00",,4.64,2.26
"2021-05-28 04:00:00",,3.64,1.79
"2021-05-28 05:00:00",,3.46,1.7
"2021-05-28 06:00:00",,3.05,1.62
"2021-05-28 07:00:00",,2.85,1.76
"2021-05-28 08:00:00",,2.74,1.45
"2021-05-28 09:00:00",,4.59,2.13
"2021-05-28 10:00:00",,3.58,1.64
"2021-05-28 11:00:00",,3.67,1.4
"2021-05-28 12:00:00",,3.41,1.3
"2021-05-28 13:00:00",,5.39,3.04
"2021-05-28 14:00:00",,3.29,1.85
"2021-05-28 15:00:00",,3.79,1.92
"2021-05-28 16:00:00",,3.99,2.2
"2021-05-28 17:00:00",,4.11,2.27
"2021-05-28 18:00:00",,4.88,3.14
"2021-05-28 19:00:00",,8.06,6.12
"2021-05-28 20:00:00",,11.18,8.92
"2021-05-28 21:00:00",,13.25,10.56
"2021-05-28 22:00:00",,10.83,8.71
"2021-05-28 23:00:00",,8.81,7.32
"2021-05-29 00:00:00",,7.8,6.02
"2021-05-29 01:00:00",,8.98,6.71
"2021-05-29 02:00:00",,8.89,6.35
"2021-05-29 03:00:00",,9.57,7.21
"2021-05-29 04:00:00",,10.91,8.04
"2021-05-29 05:00:00",,13.25,8.63
"2021-05-29 06:00:00",,11.56,7.98
"2021-05-29 07:00:00",,18.38,8.71
"2021-05-29 08:00:00",,12.26,6.73
"2021-05-29 09:00:00",,16.78,7.99
"2021-05-29 10:00:00",,19.73,7.36
"2021-05-29 11:00:00",,14.15,9.75
"2021-05-29 12:00:00",,17.07,10.71
"2021-05-29 13:00:00",,12.17,8.69
"2021-05-29 14:00:00",,10.77,7.2
"2021-05-29 15:00:00",,7.56,4.97
"2021-05-29 16:00:00",,7.85,5.19
"2021-05-29 17:00:00",,6.66,5
"2021-05-29 18:00:00",,7.45,5.08
"2021-05-29 19:00:00",,8.6,5.75
"2021-05-29 20:00:00",,9.3,6.3
"2021-05-29 21:00:00",,11.28,8.11
"2021-05-29 22:00:00",,12.49,9.87
"2021-05-29 23:00:00",,12.97,9.76
"2021-05-30 00:00:00",,12.05,9.73
"2021-05-30 01:00:00",,13.93,11.16
"2021-05-30 02:00:00",,16.26,13.18
"2021-05-30 03:00:00",,17.86,13.73
"2021-05-30 04:00:00",,15.01,12.25
"2021-05-30 05:00:00",,16.6,12.55
"2021-05-30 06:00:00",,19.17,13.93
"2021-05-30 07:00:00",,27.08,15.02
"2021-05-30 08:00:00",,15.91,9.77
"2021-05-30 09:00:00",,14.52,9.25
"2021-05-30 10:00:00",,10.72,7.86
"2021-05-30 11:00:00",,10.58,7.13
"2021-05-30 12:00:00",,12.43,9.33
"2021-05-30 13:00:00",,15.13,12.27
"2021-05-30 14:00:00",,14.99,12.05
"2021-05-30 15:00:00",,11.34,8.3
"2021-05-30 16:00:00",,10.12,7.69
"2021-05-30 17:00:00",,10.16,7.81
"2021-05-30 18:00:00",,15.4,11.75
"2021-05-30 19:00:00",,16.03,12.76
"2021-05-30 20:00:00",,13.95,11.43
"2021-05-30 21:00:00",,15.72,12.45
"2021-05-30 22:00:00",,19.66,16.44
"2021-05-30 23:00:00",,24.48,20.78
"2021-05-31 00:00:00",,32.38,28.29
"2021-05-31 01:00:00",,31.13,26.1
"2021-05-31 02:00:00",,26.57,23.82
"2021-05-31 03:00:00",,25.82,22.99
"2021-05-31 04:00:00",,32.84,29.06
"2021-05-31 05:00:00",,31.87,28.29
"2021-05-31 06:00:00",,34.43,25.91
"2021-05-31 07:00:00",,38.36,23.84
"2021-05-31 08:00:00",,39.39,19.91
"2021-05-31 09:00:00",,20.73,10.03
"2021-05-31 10:00:00",,12.81,8.11
"2021-05-31 11:00:00",,15.79,10.12
"2021-05-31 12:00:00",13.06,20.52,11.51
"2021-05-31 13:00:00",14.38,19.32,8.36
"2021-05-31 14:00:00",5.45,11.21,7.22
"2021-05-31 15:00:00",4.12,11.5,7.22
"2021-05-31 16:00:00",4.73,11.68,7.72
"2021-05-31 17:00:00",5.15,12.02,8.67
"2021-05-31 18:00:00",13.69,17.51,11.65
"2021-05-31 19:00:00",5.24,13.26,9.53
"2021-05-31 20:00:00",8.61,14.59,11.31
"2021-05-31 21:00:00",10.58,16.35,12.74
"2021-05-31 22:00:00",10.87,16.66,13.26
"2021-05-31 23:00:00",5.27,16.05,12.79
"2021-06-01 00:00:00",5.63,15.55,12.75
"2021-06-01 01:00:00",3.7,16.89,13.29
"2021-06-01 02:00:00",5.53,15.29,13.1
"2021-06-01 03:00:00",3.33,15.4,12.72
"2021-06-01 04:00:00",3.8,16.62,13.6
"2021-06-01 05:00:00",2.47,12.79,10.28
"2021-06-01 06:00:00",25.69,17.15,10.95
"2021-06-01 07:00:00",57.72,26.37,16.58
"2021-06-01 08:00:00",76.89,33.11,17.66
"2021-06-01 09:00:00",50.09,26.03,14.82
"2021-06-01 10:00:00",51.34,28.44,13.87
"2021-06-01 11:00:00",38.97,30.24,14.28
"2021-06-01 12:00:00",23.51,20.21,11.67
"2021-06-01 13:00:00",20.5,17.17,9.97
"2021-06-01 14:00:00",23.55,17.2,10.67
"2021-06-01 15:00:00",17.63,17.72,12.61
"2021-06-01 16:00:00",19.4,16.73,11.14
"2021-06-01 17:00:00",28.98,18.92,12.26
"2021-06-01 18:00:00",32.15,21.44,13.94
"2021-06-01 19:00:00",22.38,15.69,10.63
"2021-06-01 20:00:00",37.14,22.39,14.68
"2021-06-01 21:00:00",44.32,24.81,18.63
"2021-06-01 22:00:00",76.17,28.5,21.94
"2021-06-01 23:00:00",65.09,33.22,26.25
"2021-06-02 00:00:00",39.78,38.04,29.5
"2021-06-02 01:00:00",27.57,30.91,24.68
"2021-06-02 02:00:00",14.83,29.16,22.35
"2021-06-02 03:00:00",8.93,23.31,18.64
"2021-06-02 04:00:00",12.64,23.06,18.98
"2021-06-02 05:00:00",20.54,25.67,19.75
"2021-06-02 06:00:00",49.5,28.49,19.89
"2021-06-02 07:00:00",84.87,35.54,20.49
"2021-06-02 08:00:00",69.62,29.65,14.43
"2021-06-02 09:00:00",50.65,26.41,12.87
"2021-06-02 10:00:00",54.8,30.51,14.92
"2021-06-02 11:00:00",55.71,29.66,17.26
"2021-06-02 12:00:00",45.91,38.86,19.93
"2021-06-02 13:00:00",47.43,34.26,20.4
"2021-06-02 14:00:00",56.02,36.81,22.4
"2021-06-02 15:00:00",43.33,35.91,22.56
"2021-06-02 16:00:00",51.07,36.18,21.92
"2021-06-02 17:00:00",32.78,27.63,16.46
"2021-06-02 18:00:00",21.56,19.92,12.09
"2021-06-02 19:00:00",26.84,19.06,12.69
"2021-06-02 20:00:00",38.44,23.5,16.11
"2021-06-02 21:00:00",31.93,22.02,16.1
"2021-06-02 22:00:00",17.9,20.63,15.55
"2021-06-02 23:00:00",15.16,19.79,15.6
"2021-06-03 00:00:00",14.14,19.51,15.03
"2021-06-03 01:00:00",6.19,18.43,14.8
"2021-06-03 02:00:00",6.3,21.72,17.33
"2021-06-03 03:00:00",5.1,20.55,16.28
"2021-06-03 04:00:00",2.25,16.72,14.01
"2021-06-03 05:00:00",0.45,10.08,8.09
"2021-06-03 06:00:00",10.66,14.44,11.97
"2021-06-03 07:00:00",23.59,16.36,12.47
"2021-06-03 08:00:00",32.96,16.41,10.48
"2021-06-03 09:00:00",41.35,24.88,11.3
"2021-06-03 10:00:00",24.72,14.31,7.78
"2021-06-03 11:00:00",7.72,16.11,5.36
"2021-06-03 12:00:00",9.28,15.02,4.58
"2021-06-03 13:00:00",5.1,9.05,3.54
"2021-06-03 14:00:00",3.35,6.65,2.67
"2021-06-03 15:00:00",1.83,8.19,2.43
"2021-06-03 16:00:00",1.02,9.52,2.69
"2021-06-03 17:00:00",1.18,6.72,2.42
"2021-06-03 18:00:00",2.22,7.31,2.8
"2021-06-03 19:00:00",2.31,6.3,2.49
"2021-06-03 20:00:00",3.06,9.77,3.14
"2021-06-03 21:00:00",2.11,7.86,3.21
"2021-06-03 22:00:00",4.49,7.07,3.47
"2021-06-03 23:00:00",2.89,6.93,3.04
"2021-06-04 00:00:00",-0.82,5.79,3.16
"2021-06-04 01:00:00",-2.32,6.12,3.16
"2021-06-04 02:00:00",-2.58,6.09,3.02
"2021-06-04 03:00:00",-2.76,6.72,3.09
"2021-06-04 04:00:00",-2.62,6.32,3
"2021-06-04 05:00:00",-2.66,5.79,2.88
"2021-06-04 06:00:00",6.42,5.72,2.81
"2021-06-04 07:00:00",4.36,7.24,3.04
"2021-06-04 08:00:00",9.29,8.46,2.88
"2021-06-04 09:00:00",7.77,8.47,2.85
"2021-06-04 10:00:00",8.68,14.04,3.63
"2021-06-04 11:00:00",15.92,14.81,4
"2021-06-04 12:00:00",10.99,19.7,4.45
"2021-06-04 13:00:00",6.49,34.62,6.65
"2021-06-04 14:00:00",11.42,33.05,5.61
"2021-06-04 15:00:00",5.31,18,4.34
"2021-06-04 16:00:00",3.73,7.91,2.91
"2021-06-04 17:00:00",2.83,10.16,3.9
"2021-06-04 18:00:00",5.12,14.36,4.35
"2021-06-04 19:00:00",2.5,7.87,3.18
"2021-06-04 20:00:00",4.6,9.29,3.88
"2021-06-04 21:00:00",1.94,8.06,4.95
"2021-06-04 22:00:00",1.36,9.12,6.15
"2021-06-04 23:00:00",-0.36,9.4,6.56
"2021-06-05 00:00:00",0.15,9.29,6.64
"2021-06-05 01:00:00",-1.14,9.63,6.4
"2021-06-05 02:00:00",-0.05,9.26,6.26
"2021-06-05 03:00:00",0.69,8.91,6.31
"2021-06-05 04:00:00",1.32,7.56,5.59
"2021-06-05 05:00:00",0.8,6.76,5.02
"2021-06-05 06:00:00",8.41,7.44,4.95
"2021-06-05 07:00:00",4.91,5.54,3.87
"2021-06-05 08:00:00",3.48,5.53,3.42
"2021-06-05 09:00:00",3.66,1.76,1.16
"2021-06-05 10:00:00",3.94,2.82,1.35
"2021-06-05 11:00:00",3.49,3.31,1.63
"2021-06-05 12:00:00",3.62,2.52,1.1
"2021-06-05 13:00:00",2.48,3.83,1.52
"2021-06-05 14:00:00",11.09,6.05,2.22
"2021-06-05 15:00:00",9.53,6.03,2.52
"2021-06-05 16:00:00",8.24,14.17,4.01
"2021-06-05 17:00:00",5.9,10.08,4.86
"2021-06-05 18:00:00",4.88,8.93,4.67
"2021-06-05 19:00:00",4,7.92,4.39
"2021-06-05 20:00:00",6.92,8.77,4.53
"2021-06-05 21:00:00",5.91,8.94,4.91
"2021-06-05 22:00:00",7.61,10.88,5.86
"2021-06-05 23:00:00",7.34,16.08,7.38
"2021-06-06 00:00:00",16.05,15.86,10.01
"2021-06-06 01:00:00",11.26,15.11,8.83
"2021-06-06 02:00:00",9.21,13.15,9.03
"2021-06-06 03:00:00",7.09,15.22,10.65
"2021-06-06 04:00:00",4.2,11.2,8.41
"2021-06-06 05:00:00",2.52,9.23,6.27
"2021-06-06 06:00:00",5.52,10.73,6.52
"2021-06-06 07:00:00",4.75,15.29,8.58
"2021-06-06 08:00:00",2.3,12.37,8.39
"2021-06-06 09:00:00",2.11,12.43,7.88
"2021-06-06 10:00:00",2.97,11.84,7.41
"2021-06-06 11:00:00",3.2,8.54,5.78
"2021-06-06 12:00:00",3.92,8.64,5.8
"2021-06-06 13:00:00",8.99,8.85,5.92
"2021-06-06 14:00:00",5.65,7.54,5.33
"2021-06-06 15:00:00",6.19,7.95,5.57
"2021-06-06 16:00:00",4.41,8.39,5.72
"2021-06-06 17:00:00",4.82,8.81,5.94
"2021-06-06 18:00:00",3.5,5.94,4.5
"2021-06-06 19:00:00",4.74,6.32,4.23
"2021-06-06 20:00:00",10.43,7.8,5.27
"2021-06-06 21:00:00",15.46,7.95,5.57
"2021-06-06 22:00:00",12.05,9.02,6.45
"2021-06-06 23:00:00",25.82,12.08,9.24
"2021-06-07 00:00:00",42.38,17.11,13.21
"2021-06-07 01:00:00",28.51,11.43,8.55
"2021-06-07 02:00:00",11.04,9.03,7.19
"2021-06-07 03:00:00",9.79,8.88,6.88
"2021-06-07 04:00:00",11.58,9.14,6.78
"2021-06-07 05:00:00",12.31,8.77,7.13
"2021-06-07 06:00:00",12.69,10.72,7.95
"2021-06-07 07:00:00",23.64,12.48,7.83
"2021-06-07 08:00:00",23.2,11.61,7.55
"2021-06-07 09:00:00",15.61,12.02,7.51
"2021-06-07 10:00:00",9.16,11.75,5.87
"2021-06-07 11:00:00",3.49,8.79,5.26
"2021-06-07 12:00:00",12.85,9.03,6.42
"2021-06-07 13:00:00",7.73,9.54,6.13
"2021-06-07 14:00:00",0.43,7.6,4.43
"2021-06-07 15:00:00",0.46,6.87,4.08
"2021-06-07 16:00:00",0.67,8.36,4.2
"2021-06-07 17:00:00",0.85,8.38,4.14
"2021-06-07 18:00:00",0.73,10.44,4.91
"2021-06-07 19:00:00",1.26,12.91,8.61
"2021-06-07 20:00:00",0.37,9.64,5.64
"2021-06-07 21:00:00",4.43,17.38,14.14
"2021-06-07 22:00:00",2.1,9.94,6.63
"2021-06-07 23:00:00",0.63,7.68,5.43
"2021-06-08 00:00:00",-1.73,7.55,5.17
"2021-06-08 01:00:00",-2.14,7.72,4.84
"2021-06-08 02:00:00",-2.73,6.68,4.77
"2021-06-08 03:00:00",-2.54,6.12,4.43
"2021-06-08 04:00:00",-2.82,5.72,4.31
"2021-06-08 05:00:00",-2.26,5.43,4.16
"2021-06-08 06:00:00",12.85,6.01,3.86
"2021-06-08 07:00:00",14.79,6.25,2.93
"2021-06-08 08:00:00",18.16,8.7,3.17
"2021-06-08 09:00:00",6.46,14.08,3.33
"2021-06-08 10:00:00",4.5,8.61,2.87
"2021-06-08 11:00:00",4.17,13.21,3.29
"2021-06-08 12:00:00",5.16,9.95,2.79
"2021-06-08 13:00:00",2.26,8.99,2.42
"2021-06-08 14:00:00",2.43,8.04,2.12
"2021-06-08 15:00:00",1.13,6.85,2.55
"2021-06-08 16:00:00",1.46,7.61,2.63
"2021-06-08 17:00:00",1.3,7.79,3.87
"2021-06-08 18:00:00",2.27,7.12,4.19
"2021-06-08 19:00:00",1.56,7.02,4.17
"2021-06-08 20:00:00",0.26,6.27,3.8
"2021-06-08 21:00:00",3.52,6.07,3.68
"2021-06-08 22:00:00",1.68,4.81,2.89
"2021-06-08 23:00:00",9.76,6.67,3.87
"2021-06-09 00:00:00",13.46,8.86,4.88
"2021-06-09 01:00:00",-2.5,1.64,0.78
"2021-06-09 02:00:00",-2.75,0.75,0.44
"2021-06-09 03:00:00",-0.84,1.71,0.96
"2021-06-09 04:00:00",-0.12,1.9,1.04
"2021-06-09 05:00:00",-1.15,1.88,1.25
"2021-06-09 06:00:00",11.82,7.44,3.28
"2021-06-09 07:00:00",21.39,6.4,2.74
"2021-06-09 08:00:00",14.93,4.75,1.32
"2021-06-09 09:00:00",9.45,6.8,1.24
"2021-06-09 10:00:00",6.67,3.96,1.27
"2021-06-09 11:00:00",4.13,4.08,1.73
"2021-06-09 12:00:00",2.13,4.67,1.05
"2021-06-09 13:00:00",2.23,10.47,2.25
"2021-06-09 14:00:00",4.83,8.35,3.25
"2021-06-09 15:00:00",1.48,9.3,3.53
"2021-06-09 16:00:00",3.68,9.73,4.03
"2021-06-09 17:00:00",1.8,8.23,3.89
"2021-06-09 18:00:00",2.54,7.39,4.01
"2021-06-09 19:00:00",1.72,5.71,3.65
"2021-06-09 20:00:00",1.85,5.97,3.92
"2021-06-09 21:00:00",1.9,6.5,3.87
"2021-06-09 22:00:00",5,6.16,4.25
"2021-06-09 23:00:00",4.58,6.9,4.39
"2021-06-10 00:00:00",1.28,5.02,3.55
"2021-06-10 01:00:00",-0.22,5.04,3.6
"2021-06-10 02:00:00",-1.23,4.76,3.54
"2021-06-10 03:00:00",-1.79,4.23,3.04
"2021-06-10 04:00:00",0.31,3.05,2.01
"2021-06-10 05:00:00",-1.53,2.14,1.17
"2021-06-10 06:00:00",9.9,2.45,1.43
"2021-06-10 07:00:00",17.11,7.1,1.7
"2021-06-10 08:00:00",10.43,8.11,1.57
"2021-06-10 09:00:00",3.53,5.37,1.24
"2021-06-10 10:00:00",1.76,8.53,2.22
"2021-06-10 11:00:00",1.74,9.37,2.83
"2021-06-10 12:00:00",2.45,10.78,3.18
"2021-06-10 13:00:00",3.24,13.54,4.22
"2021-06-10 14:00:00",1.06,9.55,3.25
"2021-06-10 15:00:00",1.6,6.34,2.5
"2021-06-10 16:00:00",1.57,8.5,3.4
"2021-06-10 17:00:00",1.81,10.66,5.85
"2021-06-10 18:00:00",1.76,10.86,4.2
"2021-06-10 19:00:00",1.63,8.62,4.32
"2021-06-10 20:00:00",0.1,7.78,3.77
"2021-06-10 21:00:00",0.8,6.78,4.43
"2021-06-10 22:00:00",0.28,6.11,3.55
"2021-06-10 23:00:00",-1.04,7.33,3.69
"2021-06-11 00:00:00",-1.39,8.59,4.4
"2021-06-11 01:00:00",-1.79,7.45,5
"2021-06-11 02:00:00",-2,7.73,5.47
"2021-06-11 03:00:00",-2.49,8.25,5.98
"2021-06-11 04:00:00",-2.26,8.09,5.64
"2021-06-11 05:00:00",-1.81,6.57,4.52
"2021-06-11 06:00:00",7.22,6.72,3.99
"2021-06-11 07:00:00",9.32,10.26,3.36
"2021-06-11 08:00:00",14.87,12.83,3.53
"2021-06-11 09:00:00",18.97,30.66,6.64
"2021-06-11 10:00:00",7.96,36.76,8.48
"2021-06-11 11:00:00",9.1,28.71,8.28
"2021-06-11 12:00:00",11.55,22.94,8.15
"2021-06-11 13:00:00",12.59,24.64,10.03
"2021-06-11 14:00:00",13.3,25.59,9.98
"2021-06-11 15:00:00",10.21,24.02,8.15
"2021-06-11 16:00:00",11.54,15.8,5.65
"2021-06-11 17:00:00",6.97,14.5,4.72
"2021-06-11 18:00:00",6.96,8.27,3.9
"2021-06-11 19:00:00",6.27,6.45,2.74
"2021-06-11 20:00:00",4.03,7.59,3.39
"2021-06-11 21:00:00",5.34,7.68,4.05
"2021-06-11 22:00:00",9.57,8,4.11
"2021-06-11 23:00:00",7.09,9.06,4.23
"2021-06-12 00:00:00",4.75,5.15,2.83
"2021-06-12 01:00:00",2.21,6.21,2.76
"2021-06-12 02:00:00",1.09,4.74,2.47
"2021-06-12 03:00:00",1.73,5.05,2.74
"2021-06-12 04:00:00",0.59,5.78,3.03
"2021-06-12 05:00:00",0.05,5.39,3.04
"2021-06-12 06:00:00",7.08,6.15,2.77
"2021-06-12 07:00:00",6.14,7.11,2.56
"2021-06-12 08:00:00",7.91,6.35,2.28
"2021-06-12 09:00:00",10.72,8.08,2.38
"2021-06-12 10:00:00",10.98,10.81,3.83
"2021-06-12 11:00:00",9.51,9.53,4.38
"2021-06-12 12:00:00",9.66,9.06,4.19
"2021-06-12 13:00:00",7.29,7.44,3.9
"2021-06-12 14:00:00",4.57,10.68,5.18
"2021-06-12 15:00:00",5.93,9.62,5.32
"2021-06-12 16:00:00",5.05,8.64,4.01
"2021-06-12 17:00:00",3.68,8.99,4.08
"2021-06-12 18:00:00",1.6,7.25,3.93
"2021-06-12 19:00:00",3.41,8.92,4.09
"2021-06-12 20:00:00",4.79,8.39,4.09
"2021-06-12 21:00:00",4.91,8.43,4.34
"2021-06-12 22:00:00",5.86,8.56,4.88
"2021-06-12 23:00:00",6.84,11.12,5.68
"2021-06-13 00:00:00",6.82,10.44,5.42
"2021-06-13 01:00:00",5.21,11.28,6.52
"2021-06-13 02:00:00",3.79,10.79,6.33
"2021-06-13 03:00:00",8.14,12.97,7.3
"2021-06-13 04:00:00",12,14.82,8.54
"2021-06-13 05:00:00",6.08,10.79,7.48
"2021-06-13 06:00:00",9.24,11.24,7.47
"2021-06-13 07:00:00",9.95,10.56,7.36
"2021-06-13 08:00:00",11.7,10.25,7.28
"2021-06-13 09:00:00",17.34,11.03,6.88
"2021-06-13 10:00:00",15.55,9.86,5.08
"2021-06-13 11:00:00",13.43,9.57,4.75
"2021-06-13 12:00:00",1.29,7.16,3.51
"2021-06-13 13:00:00",0.56,8.26,3.83
"2021-06-13 14:00:00",2.99,8.72,3.93
"2021-06-13 15:00:00",3.13,9.36,4.21
"2021-06-13 16:00:00",4.83,7.04,4.22
"2021-06-13 17:00:00",3.25,7.62,4.16
"2021-06-13 18:00:00",6.1,7.61,3.92
"2021-06-13 19:00:00",5.04,7.34,3.7
"2021-06-13 20:00:00",7.4,8.5,4.21
"2021-06-13 21:00:00",6.26,11.27,6.48
"2021-06-13 22:00:00",5.95,12.67,8.21
"2021-06-13 23:00:00",7.1,13.36,9.16
"2021-06-14 00:00:00",1.92,9.1,6.1
"2021-06-14 01:00:00",1.11,6.76,4.66
"2021-06-14 02:00:00",1.15,6.55,4.5
"2021-06-14 03:00:00",2.28,7.85,4.49
"2021-06-14 04:00:00",-2.15,4.66,2.38
"2021-06-14 05:00:00",-2.07,0.94,0.52
"2021-06-14 06:00:00",4,1.32,0.61
"2021-06-14 07:00:00",8.56,4.52,1.55
"2021-06-14 08:00:00",15.85,9.54,3.61
"2021-06-14 09:00:00",12.64,10.95,3.14
"2021-06-14 10:00:00",13.6,14.62,4.58
"2021-06-14 11:00:00",11.61,12.07,4.64
"2021-06-14 12:00:00",7.78,20.27,6.2
"2021-06-14 13:00:00",8.7,20.51,6.49
"2021-06-14 14:00:00",7.78,14.59,6.34
"2021-06-14 15:00:00",15.43,16.62,6.7
"2021-06-14 16:00:00",6.32,15.14,6.57
"2021-06-14 17:00:00",9.65,15.76,6.49
"2021-06-14 18:00:00",7.21,15.96,6.73
"2021-06-14 19:00:00",5.29,13.76,6.68
"2021-06-14 20:00:00",5.7,13.82,7.4
"2021-06-14 21:00:00",5.08,14.85,7.01
