"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-01-23 21:00:00",10.17,24.53,14.84
"2022-01-23 22:00:00",6.67,26.31,16.09
"2022-01-23 23:00:00",5.1,22.79,11.93
"2022-01-24 00:00:00",3.61,22.17,10.85
"2022-01-24 01:00:00",3.85,24.08,11.22
"2022-01-24 02:00:00",1.21,27.28,11.61
"2022-01-24 03:00:00",3.03,26.7,12.08
"2022-01-24 04:00:00",5.58,19.5,10.16
"2022-01-24 05:00:00",6.32,20.75,10.92
"2022-01-24 06:00:00",21.71,22.53,12.72
"2022-01-24 07:00:00",58.87,27.49,14.9
"2022-01-24 08:00:00",66.15,29,17.64
"2022-01-24 09:00:00",65.41,37.73,21.38
"2022-01-24 10:00:00",63.8,55.37,27.86
"2022-01-24 11:00:00",65.23,55.26,29.22
"2022-01-24 12:00:00",49.4,49.6,24.83
"2022-01-24 13:00:00",73.88,49.41,22.82
"2022-01-24 14:00:00",63.14,55.21,24.21
"2022-01-24 15:00:00",49.6,54.54,24.24
"2022-01-24 16:00:00",39.2,55.12,29.07
"2022-01-24 17:00:00",38.78,53.01,31.37
"2022-01-24 18:00:00",40.71,56.07,37.93
"2022-01-24 19:00:00",39.28,53.92,36.47
"2022-01-24 20:00:00",36.24,54.62,36.73
"2022-01-24 21:00:00",16.8,43.31,32.43
"2022-01-24 22:00:00",16.29,36.14,26.89
"2022-01-24 23:00:00",12.81,33.92,27.22
"2022-01-25 00:00:00",8.44,27.59,22.8
"2022-01-25 01:00:00",6.48,23.54,19.26
"2022-01-25 02:00:00",6.68,20.82,18.01
"2022-01-25 03:00:00",4.72,16.19,14.23
"2022-01-25 04:00:00",3.63,15.47,14.29
"2022-01-25 05:00:00",12.31,16.28,14.64
"2022-01-25 06:00:00",35.12,24.17,16.42
"2022-01-25 07:00:00",23.33,17.25,12.84
"2022-01-25 08:00:00",40.3,21.45,13.65
"2022-01-25 09:00:00",59.06,35.91,17.41
"2022-01-25 10:00:00",50.31,28.91,17.44
"2022-01-25 11:00:00",52.71,31.45,17.42
"2022-01-25 12:00:00",30.29,27.74,14.77
"2022-01-25 13:00:00",34.86,29.59,13.15
"2022-01-25 14:00:00",37.52,35.54,12.41
"2022-01-25 15:00:00",35.91,35.26,12.85
"2022-01-25 16:00:00",57.18,43.23,14.71
"2022-01-25 17:00:00",60.91,52.23,26.97
"2022-01-25 18:00:00",66.62,64.26,39.47
"2022-01-25 19:00:00",67.62,63.46,42.65
"2022-01-25 20:00:00",42.22,42.86,29.6
"2022-01-25 21:00:00",41.69,46.16,32.72
"2022-01-25 22:00:00",43.49,42.46,33.64
"2022-01-25 23:00:00",32.62,30.54,22.49
"2022-01-26 00:00:00",16.72,32.75,19.01
"2022-01-26 01:00:00",12.45,23.48,15.13
"2022-01-26 02:00:00",31.3,21.44,16.27
"2022-01-26 03:00:00",21.37,23.77,19.33
"2022-01-26 04:00:00",20.77,15.66,11.28
"2022-01-26 05:00:00",28.08,17.36,12.06
"2022-01-26 06:00:00",37.44,16.76,11.09
"2022-01-26 07:00:00",30.01,13.71,8.8
"2022-01-26 08:00:00",39.57,19.47,11.93
"2022-01-26 09:00:00",27.72,17.62,10.56
"2022-01-26 10:00:00",21.65,25.25,10.49
"2022-01-26 11:00:00",16.82,17.2,7.1
"2022-01-26 12:00:00",17.28,31.93,10.05
"2022-01-26 13:00:00",19.72,40.87,11.69
"2022-01-26 14:00:00",12.15,27.05,10.43
"2022-01-26 15:00:00",16.12,24.96,10.52
"2022-01-26 16:00:00",15.98,32.97,11.54
"2022-01-26 17:00:00",17.32,31.02,10.46
"2022-01-26 18:00:00",11.79,38.99,12.5
"2022-01-26 19:00:00",10.87,25.52,14.1
"2022-01-26 20:00:00",8.03,25.46,9.77
"2022-01-26 21:00:00",5.22,21,9.21
"2022-01-26 22:00:00",3.67,20.41,7.73
"2022-01-26 23:00:00",3.6,7.5,5.02
"2022-01-27 00:00:00",2.17,4.96,3.6
"2022-01-27 01:00:00",2.96,2.84,2.42
"2022-01-27 02:00:00",2.23,1.73,1.43
"2022-01-27 03:00:00",2.04,1.52,1.18
"2022-01-27 04:00:00",1.66,1.32,0.81
"2022-01-27 05:00:00",2.66,1.81,0.87
"2022-01-27 06:00:00",10.94,3.92,2.22
"2022-01-27 07:00:00",28.75,6.12,3.42
"2022-01-27 08:00:00",30.99,5.72,3.48
"2022-01-27 09:00:00",36.54,9.27,5.32
"2022-01-27 10:00:00",31.24,12.35,6.36
"2022-01-27 11:00:00",35.16,10.29,5.24
"2022-01-27 12:00:00",26.07,11.38,5.17
"2022-01-27 13:00:00",26.1,11.72,3.99
"2022-01-27 14:00:00",21.9,19.95,5.41
"2022-01-27 15:00:00",27.16,22.9,6.65
"2022-01-27 16:00:00",23.45,16.15,5.37
"2022-01-27 17:00:00",27.81,13.96,5.52
"2022-01-27 18:00:00",47.32,19.12,8.71
"2022-01-27 19:00:00",52.64,37.35,16.98
"2022-01-27 20:00:00",56.06,22.94,14.95
"2022-01-27 21:00:00",61.12,22.38,13.18
"2022-01-27 22:00:00",51.28,34.62,21.92
"2022-01-27 23:00:00",61.12,42.4,33.6
"2022-01-28 00:00:00",55.99,36.61,28.97
"2022-01-28 01:00:00",52.01,31.92,25.52
"2022-01-28 02:00:00",36.89,28.89,24.98
"2022-01-28 03:00:00",19.62,11.37,8.47
"2022-01-28 04:00:00",23.86,10.56,8.32
"2022-01-28 05:00:00",26.85,12.37,10.28
"2022-01-28 06:00:00",20.85,6.4,4.1
"2022-01-28 07:00:00",26.08,7.24,4.54
"2022-01-28 08:00:00",24.92,6.52,5.19
"2022-01-28 09:00:00",29.06,8.89,5.75
"2022-01-28 10:00:00",16.78,8.86,4.88
"2022-01-28 11:00:00",15.29,6.91,3.32
"2022-01-28 12:00:00",18.83,11.26,3.14
"2022-01-28 13:00:00",16.85,11.41,3.04
"2022-01-28 14:00:00",19.86,12.98,3.02
"2022-01-28 15:00:00",21.33,11.24,2.9
"2022-01-28 16:00:00",16.82,8.18,2.86
"2022-01-28 17:00:00",18.8,8.61,3.7
"2022-01-28 18:00:00",16.25,8.9,4.33
"2022-01-28 18:01:00",,,
"2022-01-28 19:01:00",,,
"2022-01-28 20:00:00",11.5,6.31,3.97
"2022-01-28 21:00:00",8.29,5.39,3.58
"2022-01-28 22:00:00",5.58,3.9,2.23
"2022-01-28 23:00:00",4.89,3.68,1.8
"2022-01-29 00:00:00",2.83,2.54,1.59
"2022-01-29 01:00:00",1.91,1.55,0.88
"2022-01-29 02:00:00",1.73,4.18,2.13
"2022-01-29 03:00:00",1.07,12.06,5.03
"2022-01-29 04:00:00",0.55,12.33,6.17
"2022-01-29 05:00:00",0.57,10.98,5.18
"2022-01-29 06:00:00",2.14,11.71,5.66
"2022-01-29 07:00:00",2.51,15.52,7.09
"2022-01-29 08:00:00",3.8,10.35,4.55
"2022-01-29 09:00:00",5.89,5.12,2.91
"2022-01-29 10:00:00",7.29,11.68,6.9
"2022-01-29 11:00:00",9.15,23.48,13.27
"2022-01-29 12:00:00",11.78,26.65,13.9
"2022-01-29 13:00:00",10.17,25.55,11.79
"2022-01-29 14:00:00",11.7,21.02,10.25
"2022-01-29 14:01:00",,,
"2022-01-29 15:01:00",,,
"2022-01-29 16:00:00",10.3,19.01,9.7
"2022-01-29 17:00:00",13.58,18.83,9.74
"2022-01-29 18:00:00",18.29,22.97,12.18
"2022-01-29 19:00:00",25.73,30.03,16.57
"2022-01-29 20:00:00",23.5,26.81,17.83
"2022-01-29 21:00:00",28.48,22.15,14.26
"2022-01-29 22:00:00",18.75,22.8,15
"2022-01-29 23:00:00",18.99,22.22,15.87
"2022-01-30 00:00:00",22.43,25.92,17.31
"2022-01-30 01:00:00",17.03,22.25,14.73
"2022-01-30 02:00:00",23.07,21.57,14.44
"2022-01-30 03:00:00",21.27,20.07,12.96
"2022-01-30 04:00:00",14.35,17.21,10.6
"2022-01-30 05:00:00",18.85,16.21,10.81
"2022-01-30 06:00:00",31.01,16.59,10.76
"2022-01-30 07:00:00",31.31,17.05,10.75
"2022-01-30 08:00:00",42.74,17.54,10.96
"2022-01-30 09:00:00",42.41,18.13,12.21
"2022-01-30 10:00:00",16.34,14.47,7.54
"2022-01-30 11:00:00",18.11,16.09,8.15
"2022-01-30 12:00:00",9.49,15.39,7.77
"2022-01-30 13:00:00",4.75,15.14,8.23
"2022-01-30 14:00:00",5.36,11.85,7.4
"2022-01-30 15:00:00",4.37,6.44,4.83
"2022-01-30 16:00:00",5.03,6.2,4.63
"2022-01-30 17:00:00",8.24,3.69,2.96
"2022-01-30 18:00:00",9.09,5.92,4.74
"2022-01-30 19:00:00",10.43,8.39,6.13
"2022-01-30 20:00:00",8.81,11.4,8.32
"2022-01-30 21:00:00",10.35,12.65,9.18
"2022-01-30 22:00:00",8.24,11.79,7.46
"2022-01-30 23:00:00",4.14,10.91,6.85
"2022-01-31 00:00:00",3,11.09,6.77
"2022-01-31 01:00:00",1.7,12.21,7.55
"2022-01-31 02:00:00",1.39,11.66,7.33
"2022-01-31 03:00:00",0.78,11.98,6.91
"2022-01-31 04:00:00",1.24,11.93,6.83
"2022-01-31 05:00:00",2.65,12.43,7.15
"2022-01-31 06:00:00",13.81,11.62,6.65
"2022-01-31 07:00:00",29.34,12.38,7.07
"2022-01-31 08:00:00",32.52,12.5,6.79
"2022-01-31 09:00:00",33.76,14.53,7.36
"2022-01-31 10:00:00",35.69,15.87,7.27
"2022-01-31 11:00:00",24.52,16.25,7.45
"2022-01-31 12:00:00",18.59,18.22,7.53
"2022-01-31 13:00:00",17.78,23.01,8.31
"2022-01-31 14:00:00",31.2,24.31,10.13
"2022-01-31 15:00:00",32.41,31.04,11.93
"2022-01-31 16:00:00",29.54,26.24,11.68
"2022-01-31 17:00:00",29.73,23.88,11.36
"2022-01-31 18:00:00",24.99,18.42,10.23
"2022-01-31 19:00:00",17.12,19.06,10.6
"2022-01-31 20:00:00",12.54,18.96,10.3
"2022-01-31 21:00:00",9.48,19.6,10.02
"2022-01-31 22:00:00",6.84,18.12,10.1
"2022-01-31 23:00:00",4.65,19.01,10.45
"2022-02-01 00:00:00",2.48,18.24,11.33
"2022-02-01 01:00:00",2.98,15.2,9.24
"2022-02-01 02:00:00",3.92,14.6,8.58
"2022-02-01 03:00:00",1.55,8.15,5.47
"2022-02-01 04:00:00",1.31,4,3.02
"2022-02-01 05:00:00",2.81,3.07,2.41
"2022-02-01 06:00:00",10.42,3.18,2.49
"2022-02-01 07:00:00",15.7,2.4,1.36
"2022-02-01 08:00:00",24.52,2.73,1.81
"2022-02-01 09:00:00",27.21,3.31,2.18
"2022-02-01 10:00:00",21.16,3.45,2
"2022-02-01 11:00:00",21,3.24,1.93
"2022-02-01 12:00:00",19.02,3.67,1.77
"2022-02-01 13:00:00",16.84,2.55,1.59
"2022-02-01 14:00:00",13.54,3.46,2.11
"2022-02-01 15:00:00",16.95,3.1,1.94
"2022-02-01 16:00:00",16.51,3.54,2.41
"2022-02-01 17:00:00",15.86,3.41,2.59
"2022-02-01 18:00:00",18.4,4.05,3.07
"2022-02-01 19:00:00",16.67,5.77,4.91
"2022-02-01 20:00:00",14.51,9.13,8.18
"2022-02-01 21:00:00",10.06,5.32,5
"2022-02-01 22:00:00",6.43,5.22,4.57
"2022-02-01 23:00:00",4.11,4.55,3.76
"2022-02-02 00:00:00",4.82,3.81,2.92
"2022-02-02 01:00:00",3.1,2.85,2.31
"2022-02-02 02:00:00",7.83,2.37,1.75
"2022-02-02 03:00:00",5.49,4.99,3
"2022-02-02 04:00:00",2.41,6.48,3.96
"2022-02-02 05:00:00",4.15,5.88,3.48
"2022-02-02 06:00:00",16.32,9.56,5.62
"2022-02-02 07:00:00",23.57,12.41,7.4
"2022-02-02 08:00:00",32.54,14.36,8.17
"2022-02-02 09:00:00",42.32,18.74,10.32
"2022-02-02 10:00:00",37.27,18.74,10.71
"2022-02-02 11:00:00",32.79,18.83,9.4
"2022-02-02 12:00:00",25.53,23.24,9.68
"2022-02-02 13:00:00",25.33,23.38,8.51
"2022-02-02 14:00:00",35.87,27.55,8.72
"2022-02-02 15:00:00",31.58,31.58,9.44
"2022-02-02 16:00:00",36.3,26.48,9.46
"2022-02-02 17:00:00",32.6,18.76,7.65
"2022-02-02 18:00:00",31.75,14.67,8.28
"2022-02-02 19:00:00",25.9,10.14,6.35
"2022-02-02 20:00:00",19.23,11,6.64
"2022-02-02 21:00:00",14.66,11.37,6.53
"2022-02-02 22:00:00",11.99,12.48,7.18
"2022-02-02 23:00:00",8.43,9.48,7.58
"2022-02-03 00:00:00",5.95,7.07,5.81
"2022-02-03 01:00:00",5.38,9.06,7.13
"2022-02-03 02:00:00",3,7.74,5.99
"2022-02-03 03:00:00",2.23,6.23,4.95
"2022-02-03 04:00:00",1.93,4.66,3.8
"2022-02-03 05:00:00",3.52,4.5,2.68
"2022-02-03 06:00:00",12.2,7.55,2.65
"2022-02-03 07:00:00",20.85,7.32,2.71
"2022-02-03 08:00:00",19.23,9.89,3.02
"2022-02-03 09:00:00",16.26,13.88,3.61
"2022-02-03 10:00:00",15.52,18.36,4.69
"2022-02-03 11:00:00",10.89,17.03,4.47
"2022-02-03 12:00:00",11.52,18.6,4.57
"2022-02-03 13:00:00",12.61,16.2,4.3
"2022-02-03 14:00:00",10.79,15.36,4.06
"2022-02-03 15:00:00",10.82,12.67,4.83
"2022-02-03 16:00:00",9.05,16.75,6.41
"2022-02-03 17:00:00",9.36,29.47,11.36
"2022-02-03 18:00:00",10.05,20.71,9.06
"2022-02-03 19:00:00",7.8,25.91,10.55
"2022-02-03 20:00:00",6.61,17.68,7.63
"2022-02-03 21:00:00",10.85,3.31,2.43
"2022-02-03 22:00:00",8,4.9,3.46
"2022-02-03 23:00:00",11.13,7.09,5.53
"2022-02-04 00:00:00",10.01,8.49,6.26
"2022-02-04 01:00:00",8.11,9.99,6.08
"2022-02-04 02:00:00",4.39,11.6,6.56
"2022-02-04 03:00:00",2.87,11.02,6.26
"2022-02-04 04:00:00",9.42,10.41,5.7
"2022-02-04 05:00:00",5.89,9.54,5.01
"2022-02-04 06:00:00",17.2,9.38,4.67
"2022-02-04 07:00:00",29.57,8.07,4.13
"2022-02-04 08:00:00",29.08,9.16,3.77
"2022-02-04 09:00:00",32.88,10.44,3.84
"2022-02-04 10:00:00",27.93,13.78,5.03
"2022-02-04 11:00:00",24.09,17.9,5.5
"2022-02-04 12:00:00",19.8,20.3,6.49
"2022-02-04 13:00:00",21.43,21.9,6.4
"2022-02-04 14:00:00",20.56,13.31,4.31
"2022-02-04 15:00:00",22.37,5.74,2.73
"2022-02-04 16:00:00",23.44,5.31,3.34
"2022-02-04 17:00:00",18.48,8.9,6.61
"2022-02-04 18:00:00",29.22,7.79,5.48
"2022-02-04 19:00:00",24.25,10.41,8.25
"2022-02-04 20:00:00",17.25,13.73,9.91
"2022-02-04 21:00:00",12.58,14.15,9.97
"2022-02-04 22:00:00",9.53,14.16,9.8
"2022-02-04 23:00:00",5.82,13.2,8.62
"2022-02-05 00:00:00",2.64,10.93,6.38
"2022-02-05 01:00:00",-0.76,8.49,4.79
"2022-02-05 02:00:00",-2.09,8.3,4.74
"2022-02-05 03:00:00",-3.09,7.77,4.69
"2022-02-05 04:00:00",-4.79,8.21,4.57
"2022-02-05 05:00:00",-5.22,8.9,4.67
"2022-02-05 06:00:00",-3.11,7.78,4.49
"2022-02-05 07:00:00",-1.94,6.71,4.05
"2022-02-05 08:00:00",-2.33,8.51,3.82
"2022-02-05 09:00:00",-0.8,16.62,5.97
"2022-02-05 10:00:00",-0.51,13.75,6.11
"2022-02-05 11:00:00",-0.5,16,7.95
"2022-02-05 12:00:00",7.12,12.69,7.39
"2022-02-05 13:00:00",8.03,9.92,6.42
"2022-02-05 14:00:00",3.46,7.15,5.37
"2022-02-05 15:00:00",3.85,7.09,4.94
"2022-02-05 16:00:00",2.68,7.85,5.88
"2022-02-05 17:00:00",4.43,7.17,5.25
"2022-02-05 18:00:00",5.42,8.89,6.75
"2022-02-05 19:00:00",1.4,4.72,3.85
"2022-02-05 20:00:00",0.41,4.54,3.64
"2022-02-05 21:00:00",-0.94,2.84,2.44
"2022-02-05 22:00:00",-1.75,2.91,2.38
"2022-02-05 23:00:00",-3.92,3.42,2.45
"2022-02-06 00:00:00",-3.83,3.2,2.42
"2022-02-06 01:00:00",-3.55,3.5,2.37
"2022-02-06 02:00:00",-4.29,2.19,1.5
"2022-02-06 03:00:00",-3.95,1.66,1.15
"2022-02-06 04:00:00",-3.83,2.36,1.63
"2022-02-06 05:00:00",-4.44,3.23,2.05
"2022-02-06 06:00:00",-0.38,4.25,2.6
"2022-02-06 07:00:00",-3.2,5.52,3.38
"2022-02-06 08:00:00",-2.73,5.53,3.49
"2022-02-06 09:00:00",-1.11,6.57,4.16
"2022-02-06 10:00:00",-0.5,8.39,5.03
"2022-02-06 11:00:00",2.16,9.53,5.48
"2022-02-06 12:00:00",0.1,8.5,4.62
"2022-02-06 13:00:00",-0.21,8.02,4.54
"2022-02-06 14:00:00",0.3,9.57,5.58
"2022-02-06 15:00:00",0.27,9.28,5.69
"2022-02-06 16:00:00",2.56,11.52,7.1
"2022-02-06 17:00:00",3.37,17.27,9.61
"2022-02-06 18:00:00",7.22,19.05,12.49
"2022-02-06 19:00:00",9.68,20.74,14.46
"2022-02-06 20:00:00",12.96,18.41,11.77
"2022-02-06 21:00:00",8.12,16.66,11.48
"2022-02-06 22:00:00",4.21,17.76,11.57
"2022-02-06 23:00:00",1.46,16.29,10.44
"2022-02-07 00:00:00",0.73,14.91,9.33
"2022-02-07 01:00:00",1.32,14.87,8.75
"2022-02-07 02:00:00",-0.47,14.72,8.23
"2022-02-07 03:00:00",1.4,15.36,7.96
"2022-02-07 04:00:00",-1.92,13.4,7.5
"2022-02-07 05:00:00",0.27,12.77,6.95
"2022-02-07 06:00:00",16.2,16.19,8.09
"2022-02-07 07:00:00",28.08,11.26,6.29
"2022-02-07 08:00:00",24.55,4.99,2.25
"2022-02-07 09:00:00",12.65,5.36,1.77
"2022-02-07 10:00:00",11.26,2.99,1.11
"2022-02-07 11:00:00",11.57,4.88,1.81
"2022-02-07 12:00:00",13.16,6.47,2.3
"2022-02-07 13:00:00",21.55,5.83,2.58
"2022-02-07 14:00:00",17.31,8.48,4.27
"2022-02-07 15:00:00",18.18,12.48,6.23
"2022-02-07 16:00:00",15.9,15.73,6.98
"2022-02-07 17:00:00",14.37,14.21,6.54
"2022-02-07 18:00:00",17.77,13.92,6.97
"2022-02-07 19:00:00",4.45,11.84,6.81
"2022-02-07 20:00:00",0.06,11.75,6.35
"2022-02-07 21:00:00",-1.82,12.91,7.06
"2022-02-07 22:00:00",-3.09,12.04,6.74
"2022-02-07 23:00:00",-3.58,7.19,4.41
"2022-02-08 00:00:00",-5.23,7.62,4.02
"2022-02-08 01:00:00",-5.38,6.41,3.76
"2022-02-08 02:00:00",-5.8,4.85,2.75
"2022-02-08 03:00:00",-5.95,4.27,2.42
"2022-02-08 04:00:00",-6.13,4.86,2.63
"2022-02-08 05:00:00",-5.67,6.15,3.3
"2022-02-08 06:00:00",0.91,4,2.29
"2022-02-08 07:00:00",3.34,3.79,2.11
"2022-02-08 08:00:00",7.89,3.68,1.45
"2022-02-08 09:00:00",11.17,5.22,1.58
"2022-02-08 10:00:00",19.15,4.05,1.38
"2022-02-08 11:00:00",22.47,2.98,1.28
"2022-02-08 12:00:00",24.91,4.1,1.97
"2022-02-08 13:00:00",21.35,3.89,1.87
"2022-02-08 14:00:00",24.19,3.77,1.93
"2022-02-08 15:00:00",20.13,3.67,1.66
"2022-02-08 16:00:00",28.56,4.24,2.31
"2022-02-08 17:00:00",26.22,4.55,2.98
"2022-02-08 18:00:00",26.46,4.54,3.85
"2022-02-08 19:00:00",26,7.24,6.47
"2022-02-08 20:00:00",17.39,6.72,5.73
"2022-02-08 21:00:00",9.13,5.33,4.89
"2022-02-08 22:00:00",6.89,6.54,5.64
"2022-02-08 23:00:00",1.75,3.21,2.72
"2022-02-09 00:00:00",0.61,1.46,1.12
"2022-02-09 01:00:00",-0.79,2.02,1.26
"2022-02-09 02:00:00",-2.67,2.57,1.69
"2022-02-09 03:00:00",-3.23,3.29,2.23
"2022-02-09 04:00:00",-3.28,5.51,2.79
"2022-02-09 05:00:00",-1.16,7.14,3.64
"2022-02-09 06:00:00",10.41,7.88,4.06
"2022-02-09 07:00:00",32.86,8.09,4
"2022-02-09 08:00:00",55.05,9.89,4.72
"2022-02-09 09:00:00",47.59,15.32,6.12
"2022-02-09 10:00:00",28.52,20.51,7.34
"2022-02-09 11:00:00",22.34,26.08,8.07
"2022-02-09 12:00:00",20.2,28.92,8.52
"2022-02-09 13:00:00",23.01,23.23,7.51
"2022-02-09 14:00:00",19.85,19.78,7.03
"2022-02-09 15:00:00",15.57,21.93,6.3
"2022-02-09 16:00:00",20.31,18.26,5.86
"2022-02-09 17:00:00",33.17,19.92,7.15
"2022-02-09 18:00:00",25.04,24.04,9.3
"2022-02-09 19:00:00",19.24,15.18,8.14
"2022-02-09 20:00:00",15.41,15.47,8.4
"2022-02-09 21:00:00",10.56,12.66,7.39
"2022-02-09 22:00:00",7.22,13.35,9.26
"2022-02-09 23:00:00",-0.26,11.27,6.44
"2022-02-10 00:00:00",-2.46,10,4.56
"2022-02-10 01:00:00",-3.24,7.73,3.65
"2022-02-10 02:00:00",-4.74,7.3,3.86
"2022-02-10 03:00:00",-4.77,7.59,3.75
"2022-02-10 04:00:00",-4.7,7.57,4.07
"2022-02-10 05:00:00",-3.97,8.41,4.33
"2022-02-10 06:00:00",7.97,11.39,4.78
"2022-02-10 07:00:00",20.52,10.75,4.61
"2022-02-10 08:00:00",27.99,15.47,5.17
"2022-02-10 09:00:00",29.96,20.74,5.83
"2022-02-10 10:00:00",22.67,21.18,6.31
"2022-02-10 11:00:00",17.29,30.19,7.49
"2022-02-10 12:00:00",20.92,32.04,8.43
"2022-02-10 12:01:00",,,
"2022-02-10 13:01:00",,,
"2022-02-10 15:00:00",13.54,12.88,5.22
"2022-02-10 16:00:00",21.65,9.79,3.77
"2022-02-10 17:00:00",21.26,10.63,4.69
"2022-02-10 18:00:00",26.06,12.57,6.35
"2022-02-10 19:00:00",20.45,14.9,8.9
"2022-02-10 20:00:00",18.72,15.97,10.91
"2022-02-10 21:00:00",12,14.33,10.86
"2022-02-10 22:00:00",8.72,13.62,10.45
"2022-02-10 23:00:00",5.45,12.78,8.96
"2022-02-11 00:00:00",3.41,12.24,8.24
"2022-02-11 01:00:00",5.67,13.29,7.76
"2022-02-11 02:00:00",0.62,12.74,7.21
"2022-02-11 03:00:00",-0.25,11.82,6.52
"2022-02-11 04:00:00",2.08,11.46,6.14
"2022-02-11 05:00:00",7.34,12.04,6.53
"2022-02-11 06:00:00",37.6,13.73,6.42
"2022-02-11 07:00:00",54.9,14.49,6.55
"2022-02-11 08:00:00",78.13,17.66,8.83
"2022-02-11 09:00:00",72.77,37.3,20.51
"2022-02-11 10:00:00",63.52,173.72,47.41
"2022-02-11 11:00:00",26.29,15.45,4.94
"2022-02-11 12:00:00",24.23,12.73,4.82
"2022-02-11 13:00:00",11.55,12.21,4.38
"2022-02-11 14:00:00",2.05,9.39,3.77
"2022-02-11 15:00:00",2.85,8.49,3.95
"2022-02-11 16:00:00",1.22,9.28,4.48
"2022-02-11 17:00:00",1.39,12.29,8.93
"2022-02-11 18:00:00",0.8,12.84,9.21
"2022-02-11 19:00:00",-0.26,11.38,7.57
"2022-02-11 20:00:00",-1.04,9.55,5.89
"2022-02-11 21:00:00",-2.05,7.39,4.81
"2022-02-11 22:00:00",-3.55,8.93,5.46
"2022-02-11 23:00:00",-4.35,7.56,4.31
"2022-02-12 00:00:00",-5.34,8,4.61
"2022-02-12 01:00:00",-5.87,6.43,3.91
"2022-02-12 02:00:00",-6.36,3.82,2.46
"2022-02-12 03:00:00",-6.42,3.02,2.14
"2022-02-12 04:00:00",-6.65,2.64,1.77
"2022-02-12 05:00:00",-6.62,1.61,1.17
"2022-02-12 06:00:00",-3.38,1.23,0.86
"2022-02-12 07:00:00",-3.95,0.93,0.66
"2022-02-12 08:00:00",-3.06,0.91,0.5
"2022-02-12 09:00:00",-0.3,0.99,0.63
"2022-02-12 10:00:00",0.05,2.02,1.22
"2022-02-12 11:00:00",-1.64,2.95,1.79
"2022-02-12 12:00:00",5.85,3.9,1.94
"2022-02-12 13:00:00",3.72,5.64,3.01
"2022-02-12 14:00:00",3.43,4.83,3.07
"2022-02-12 15:00:00",5.97,6.57,3.97
"2022-02-12 16:00:00",6.46,6.73,4.35
"2022-02-12 17:00:00",9.33,9.24,6
"2022-02-12 18:00:00",12.28,11.35,7.7
"2022-02-12 19:00:00",9.87,14.79,10.7
"2022-02-12 20:00:00",8.7,20.9,16.25
"2022-02-12 21:00:00",4.71,15.16,11.65
"2022-02-12 22:00:00",0.65,11.75,9
"2022-02-12 23:00:00",-1.1,10.85,7.78
"2022-02-13 00:00:00",-2.79,9.02,6.52
"2022-02-13 01:00:00",-3.47,6.73,4.71
"2022-02-13 02:00:00",-4.03,6.01,4.22
"2022-02-13 03:00:00",1.35,5.48,3.52
"2022-02-13 04:00:00",11.65,6.81,4.56
"2022-02-13 05:00:00",-2.56,3.84,2.62
"2022-02-13 06:00:00",-0.65,1.09,0.76
"2022-02-13 07:00:00",2.78,1.37,0.82
"2022-02-13 08:00:00",-3.31,0.53,0.29
"2022-02-13 09:00:00",1.53,0.97,0.53
"2022-02-13 10:00:00",9.52,1.99,1.1
"2022-02-13 11:00:00",6.82,1.82,1.18
"2022-02-13 12:00:00",7.99,3.16,2.69
"2022-02-13 13:00:00",6.04,3.21,2.35
"2022-02-13 14:00:00",5.86,6.01,2.57
"2022-02-13 15:00:00",5.58,5.88,3.36
"2022-02-13 16:00:00",10.19,4.59,3.63
"2022-02-13 17:00:00",13.87,6.94,6.18
"2022-02-13 18:00:00",16.86,8.48,7.75
"2022-02-13 19:00:00",10.29,7.91,7.3
"2022-02-13 20:00:00",6.35,6.39,5.64
"2022-02-13 21:00:00",3.79,6.33,5.63
"2022-02-13 22:00:00",2.95,4.11,3.85
"2022-02-13 23:00:00",-0.23,4.03,3.68
"2022-02-14 00:00:00",-0.88,3.45,3.01
"2022-02-14 01:00:00",-2.41,3.68,3.25
"2022-02-14 02:00:00",-1.43,3.06,2.7
"2022-02-14 03:00:00",0.03,2.14,1.69
"2022-02-14 04:00:00",1.91,2.67,1.8
"2022-02-14 05:00:00",-3.49,3,2.15
"2022-02-14 06:00:00",5.24,2.05,1.45
"2022-02-14 07:00:00",12.09,3.2,1.88
"2022-02-14 08:00:00",25.04,3.53,1.88
"2022-02-14 09:00:00",25.21,4.31,2.37
"2022-02-14 10:00:00",15.66,5.86,2.71
"2022-02-14 11:00:00",10.26,10.07,3.39
"2022-02-14 12:00:00",6.72,10.7,3.64
"2022-02-14 13:00:00",7.6,13.34,4.36
"2022-02-14 14:00:00",7.8,14.34,5.25
"2022-02-14 15:00:00",6.54,9.02,3.9
"2022-02-14 16:00:00",12.82,12.37,5.26
"2022-02-14 17:00:00",18.31,12.54,5.88
"2022-02-14 18:00:00",25.46,17.8,8.38
"2022-02-14 19:00:00",30.19,17.43,9.35
"2022-02-14 20:00:00",23.72,20.2,13.26
"2022-02-14 21:00:00",17.37,16.28,10.84
"2022-02-14 22:00:00",7.06,15.72,11.11
"2022-02-14 23:00:00",-1.13,10.21,6.13
"2022-02-15 00:00:00",-3.38,7.85,4.13
"2022-02-15 01:00:00",-4.43,6.61,3.73
"2022-02-15 02:00:00",-5.49,5.48,3.54
"2022-02-15 03:00:00",-6,5.19,3.55
